long_east_deg,lat_north_deg,altitude_m,radius_m,roughness_rms_m
77.76977,18.4089,-2643.54,3391863.99,4.211702148853475
77.76907,18.4139,-2647.59,3391859.08,5.382791579321806
77.76837,18.419,-2651.69,3391854.11,5.356082487304077
77.76699,18.4291,-2666.39,3391837.67,5.307848441252313
77.7663,18.4342,-2667.79,3391835.41,6.179590331953543
77.7656,18.4392,-2666.78,3391835.55,7.28638357421962
77.76491,18.4443,-2668.22,3391833.24,6.878396597874192
77.76421,18.4494,-2663.48,3391837.11,6.629206727554676
77.76352,18.4544,-2652.9,3391846.83,7.001591142779426
77.76282,18.4595,-2645.0,3391853.86,8.679077036010261
77.76212,18.4645,-2630.57,3391867.42,9.087274105163788
77.76143,18.4696,-2621.4,3391875.72,8.521739471644276
77.76073,18.4747,-2617.2,3391879.06,7.537354944538751
77.76004,18.4797,-2620.07,3391875.32,5.065860686532524
77.75934,18.4848,-2631.55,3391862.97,5.281002920495713
77.75865,18.4898,-2634.02,3391859.63,8.212190913923626
77.75795,18.4949,-2630.17,3391862.62,7.0018037387524945
77.75726,18.5,-2618.74,3391873.18,4.000803664178654
77.75656,18.505,-2603.62,3391887.43,4.137982306792857
77.75586,18.5101,-2602.83,3391887.35,4.010386099506464
77.75517,18.5151,-2600.83,3391888.49,2.5184733336054643
77.75447,18.5202,-2597.58,3391890.87,2.3865500639700357
77.75378,18.5252,-2595.27,3391892.32,2.417196706640043
77.75308,18.5303,-2592.26,3391894.46,3.2733875562682693
77.75239,18.5354,-2591.24,3391894.61,3.6412625385198334
77.75169,18.5404,-2590.72,3391894.26,3.9218466849496187
77.751,18.5455,-2590.24,3391893.87,4.411193675068591
77.7503,18.5505,-2588.18,3391895.06,4.622549625196026
77.7496,18.5556,-2584.8,3391897.57,3.585362890872437
77.74891,18.5607,-2579.37,3391902.13,2.5366524584823034
77.74821,18.5657,-2566.39,3391914.24,2.190507514735166
77.74752,18.5708,-2562.18,3391917.58,2.3590032411519872
77.74682,18.5758,-2563.24,3391915.66,2.5327935871852936
77.74612,18.5809,-2553.37,3391924.66,2.1729970782720587
77.74543,18.586,-2551.65,3391925.51,2.6241306384789467
77.74473,18.591,-2547.59,3391928.7,3.231762059689113
77.74404,18.5961,-2549.23,3391926.19,4.603686665054448
77.74334,18.6011,-2546.52,3391928.03,5.818070977218542
77.74264,18.6062,-2534.4,3391939.28,5.242579311858984
77.74195,18.6113,-2520.36,3391952.45,3.7884803208932265
77.74125,18.6163,-2508.69,3391963.25,4.753656610467617
77.73985,18.6264,-2499.42,3391970.79,3.815870070133029
77.73915,18.6315,-2497.37,3391971.97,4.552864778898866
77.73845,18.6366,-2496.07,3391972.4,5.249366710573804
77.73775,18.6416,-2488.1,3391979.5,5.719980754729332
77.73706,18.6467,-2475.97,3391990.76,5.940900545562583
77.73636,18.6517,-2481.94,3391983.92,5.3273396913146716
77.73566,18.6568,-2481.13,3391983.86,5.17604751580836
77.73496,18.6619,-2476.39,3391987.73,6.356720002344648
77.73426,18.6669,-2469.21,3391994.04,7.892007302360587
77.73356,18.672,-2455.95,3392006.43,7.9689706108720255
77.73286,18.677,-2448.31,3392013.19,6.433127798147021
77.73216,18.6821,-2412.11,3392048.52,9.057079719896128
77.73146,18.6872,-2395.22,3392064.54,10.751444641904731
77.73077,18.6922,-2389.79,3392069.1,10.518779672770227
77.73007,18.6973,-2395.78,3392062.24,11.664685534944224
77.72937,18.7023,-2376.42,3392080.73,11.768810296062991
77.72867,18.7074,-2359.9,3392096.38,10.433223005444939
77.72797,18.7124,-2360.86,3392094.55,10.033010883405161
77.72727,18.7175,-2338.13,3392116.41,10.339426446974375
77.72657,18.7226,-2319.73,3392133.94,8.892762886309443
77.72588,18.7276,-2302.33,3392150.47,6.299038358886895
77.72518,18.7327,-2292.89,3392159.04,6.656138006818313
77.72448,18.7377,-2289.31,3392161.74,5.296365092500136
77.72378,18.7428,-2278.05,3392172.13,4.426536209686631
77.72308,18.7479,-2268.93,3392180.38,4.074220448855233
77.72238,18.7529,-2255.34,3392193.1,3.7106149528155252
77.72168,18.758,-2248.33,3392199.23,5.197680391097537
77.72098,18.763,-2235.48,3392211.21,5.613118890358895
77.72028,18.7681,-2218.07,3392227.75,6.5841906166297335
77.71958,18.7732,-2196.72,3392248.23,7.005978729524444
77.71888,18.7782,-2172.95,3392271.12,9.85225584307886
77.71818,18.7833,-2150.23,3392292.97,9.716447668326898
77.71748,18.7883,-2141.57,3392300.76,8.593856753823166
77.71678,18.7934,-2148.52,3392292.94,8.541740142150879
77.71608,18.7985,-2143.97,3392296.61,9.940570504424784
77.71538,18.8035,-2124.26,3392315.45,9.569975714121012
77.71468,18.8086,-2117.42,3392321.42,9.514137860942235
77.71398,18.8136,-2117.76,3392320.21,11.190223792327751
77.71328,18.8187,-2105.98,3392331.11,9.61912394017973
77.71258,18.8238,-2114.08,3392322.14,7.48070295352356
77.71186,18.8288,-2119.59,3392315.77,6.286669781668316
