long_East,lat_North,topography, MOLArange,  planet_rad, c,A,  Ephermis Time,            UTC,          Orbit
170.91135,-80.99820,    2824.59, 364633.17,  3381672.26,1,0, -26140519.76511,1999-03-04T22:43:36.049,  1632
170.90032,-80.99320,    2819.26, 364638.84,  3381667.38,1,0, -26140519.66510,1999-03-04T22:43:36.149,  1632
170.88928,-80.98830,    2821.38, 364637.05,  3381669.96,1,0, -26140519.56510,1999-03-04T22:43:36.249,  1632
170.87825,-80.98340,    2819.69, 364639.09,  3381668.72,1,0, -26140519.46509,1999-03-04T22:43:36.349,  1632
170.86721,-80.97850,    2822.06, 364637.05,  3381671.55,1,0, -26140519.36509,1999-03-04T22:43:36.449,  1632
170.85618,-80.97350,    2818.69, 364640.76,  3381668.63,1,0, -26140519.26509,1999-03-04T22:43:36.549,  1632
170.84515,-80.96860,    2819.39, 364640.40,  3381669.79,1,0, -26140519.16508,1999-03-04T22:43:36.649,  1632
170.83411,-80.96370,    2819.42, 364640.72,  3381670.27,1,0, -26140519.06508,1999-03-04T22:43:36.749,  1632
170.82308,-80.95880,    2817.42, 364643.05,  3381668.73,1,0, -26140518.96508,1999-03-04T22:43:36.849,  1632
170.81204,-80.95390,    2819.70, 364641.11,  3381671.46,1,0, -26140518.86507,1999-03-04T22:43:36.949,  1632
170.78997,-80.94400,    2822.78, 364638.71,  3381675.45,1,0, -26140518.66506,1999-03-04T22:43:37.150,  1632
170.77904,-80.93910,    2823.84, 364637.99,  3381676.96,1,0, -26140518.56506,1999-03-04T22:43:37.250,  1632
170.76823,-80.93420,    2825.28, 364636.89,  3381678.86,1,0, -26140518.46506,1999-03-04T22:43:37.350,  1632
170.75742,-80.92930,    2828.11, 364634.41,  3381682.15,1,0, -26140518.36505,1999-03-04T22:43:37.450,  1632
170.74661,-80.92430,    2833.13, 364629.71,  3381687.63,1,0, -26140518.26505,1999-03-04T22:43:37.550,  1632
170.73580,-80.91940,    2836.01, 364627.17,  3381690.97,1,0, -26140518.16504,1999-03-04T22:43:37.650,  1632
170.72500,-80.91450,    2837.05, 364626.47,  3381692.47,1,0, -26140518.06504,1999-03-04T22:43:37.750,  1632
170.71419,-80.90950,    2841.45, 364622.42,  3381697.33,1,0, -26140517.96504,1999-03-04T22:43:37.850,  1632
170.69257,-80.89970,    2845.14, 364619.42,  3381701.94,1,0, -26140517.76503,1999-03-04T22:43:38.050,  1632
170.68176,-80.89480,    2845.10, 364619.78,  3381702.36,1,0, -26140517.66503,1999-03-04T22:43:38.150,  1632
170.67096,-80.88980,    2845.47, 364619.75,  3381703.19,1,0, -26140517.56502,1999-03-04T22:43:38.250,  1632
170.66015,-80.88490,    2848.09, 364617.47,  3381706.27,1,0, -26140517.46502,1999-03-04T22:43:38.350,  1632
170.64934,-80.88000,    2851.08, 364614.83,  3381709.72,1,0, -26140517.36501,1999-03-04T22:43:38.450,  1632
170.63853,-80.87510,    2852.11, 364614.12,  3381711.21,1,0, -26140517.26501,1999-03-04T22:43:38.550,  1632
170.62773,-80.87010,    2853.96, 364612.64,  3381713.52,1,0, -26140517.16501,1999-03-04T22:43:38.650,  1632
170.61692,-80.86520,    2858.07, 364608.87,  3381718.09,1,0, -26140517.06500,1999-03-04T22:43:38.750,  1632
170.60611,-80.86030,    2860.35, 364606.91,  3381720.83,1,0, -26140516.96500,1999-03-04T22:43:38.850,  1632
170.59530,-80.85530,    2862.47, 364605.13,  3381723.41,1,0, -26140516.86500,1999-03-04T22:43:38.950,  1632
170.58449,-80.85040,    2862.93, 364605.02,  3381724.33,1,0, -26140516.76499,1999-03-04T22:43:39.050,  1632
170.57369,-80.84550,    2865.56, 364602.73,  3381727.42,1,0, -26140516.66499,1999-03-04T22:43:39.150,  1632
170.56320,-80.84060,    2867.22, 364601.43,  3381729.55,1,0, -26140516.56498,1999-03-04T22:43:39.250,  1632
170.55255,-80.83560,    2865.44, 364603.54,  3381728.23,1,0, -26140516.46498,1999-03-04T22:43:39.350,  1632
170.54191,-80.83070,    2868.25, 364601.07,  3381731.50,1,0, -26140516.36498,1999-03-04T22:43:39.450,  1632
170.53127,-80.82580,    2870.87, 364598.80,  3381734.58,1,0, -26140516.26497,1999-03-04T22:43:39.550,  1632
170.52063,-80.82090,    2870.52, 364599.48,  3381734.70,1,0, -26140516.16497,1999-03-04T22:43:39.650,  1632
170.50999,-80.81590,    2872.80, 364597.55,  3381737.44,1,0, -26140516.06497,1999-03-04T22:43:39.750,  1632
170.49934,-80.81100,    2873.11, 364597.58,  3381738.21,1,0, -26140515.96496,1999-03-04T22:43:39.850,  1632
170.48870,-80.80610,    2874.64, 364596.40,  3381740.20,1,0, -26140515.86496,1999-03-04T22:43:39.950,  1632
170.47806,-80.80120,    2877.52, 364593.86,  3381743.55,1,0, -26140515.76495,1999-03-04T22:43:40.050,  1632
170.45678,-80.79130,    2880.95, 364591.12,  3381747.90,1,0, -26140515.56495,1999-03-04T22:43:40.250,  1632
170.44613,-80.78640,    2882.01, 364590.40,  3381749.42,1,0, -26140515.46494,1999-03-04T22:43:40.350,  1632
170.43549,-80.78150,    2883.00, 364589.75,  3381750.88,1,0, -26140515.36494,1999-03-04T22:43:40.450,  1632
170.42485,-80.77650,    2884.07, 364589.04,  3381752.41,1,0, -26140515.26494,1999-03-04T22:43:40.550,  1632
170.41421,-80.77160,    2885.32, 364588.12,  3381754.12,1,0, -26140515.16493,1999-03-04T22:43:40.650,  1632
170.40357,-80.76670,    2885.57, 364588.22,  3381754.83,1,0, -26140515.06493,1999-03-04T22:43:40.750,  1632
170.39292,-80.76170,    2887.38, 364586.76,  3381757.11,1,0, -26140514.96492,1999-03-04T22:43:40.850,  1632
170.37164,-80.75190,    2890.29, 364584.52,  3381760.94,1,0, -26140514.76492,1999-03-04T22:43:41.050,  1632
170.36100,-80.74700,    2892.13, 364583.04,  3381763.24,1,0, -26140514.66491,1999-03-04T22:43:41.150,  1632
170.35022,-80.74210,    2893.35, 364582.12,  3381764.93,1,0, -26140514.56491,1999-03-04T22:43:41.250,  1632
170.33976,-80.73720,    2895.35, 364580.48,  3381767.40,1,0, -26140514.46490,1999-03-04T22:43:41.350,  1632
170.32929,-80.73230,    2896.56, 364579.59,  3381769.08,1,0, -26140514.36490,1999-03-04T22:43:41.450,  1632
170.31882,-80.72730,    2898.09, 364578.41,  3381771.07,1,0, -26140514.26490,1999-03-04T22:43:41.550,  1632
170.30836,-80.72240,    2899.54, 364577.30,  3381772.99,1,0, -26140514.16489,1999-03-04T22:43:41.650,  1632
170.29789,-80.71750,    2900.59, 364576.59,  3381774.51,1,0, -26140514.06489,1999-03-04T22:43:41.750,  1632
170.28743,-80.71260,    2902.33, 364575.18,  3381776.72,1,0, -26140513.96489,1999-03-04T22:43:41.850,  1632
170.27696,-80.70760,    2903.39, 364574.48,  3381778.24,1,0, -26140513.86488,1999-03-04T22:43:41.950,  1632
170.26649,-80.70270,    2905.32, 364572.88,  3381780.64,1,0, -26140513.76488,1999-03-04T22:43:42.050,  1632
170.25603,-80.69780,    2905.65, 364572.89,  3381781.44,1,0, -26140513.66487,1999-03-04T22:43:42.150,  1632
170.24556,-80.69290,    2906.35, 364572.53,  3381782.60,1,0, -26140513.56487,1999-03-04T22:43:42.250,  1632
170.23510,-80.68790,    2905.64, 364573.60,  3381782.36,1,0, -26140513.46487,1999-03-04T22:43:42.350,  1632
170.22463,-80.68300,    2906.43, 364573.13,  3381783.62,1,0, -26140513.36486,1999-03-04T22:43:42.450,  1632
170.21417,-80.67810,    2907.76, 364572.17,  3381785.41,1,0, -26140513.26486,1999-03-04T22:43:42.550,  1632
170.20370,-80.67320,    2908.07, 364572.18,  3381786.19,1,0, -26140513.16486,1999-03-04T22:43:42.650,  1632
170.19323,-80.66820,    2907.71, 364572.89,  3381786.30,1,0, -26140513.06485,1999-03-04T22:43:42.750,  1632
170.18277,-80.66330,    2908.41, 364572.53,  3381787.47,1,0, -26140512.96485,1999-03-04T22:43:42.850,  1632
170.17230,-80.65840,    2909.48, 364571.82,  3381789.00,1,0, -26140512.86484,1999-03-04T22:43:42.950,  1632
170.15137,-80.64850,    2911.39, 364570.60,  3381791.85,1,0, -26140512.66484,1999-03-04T22:43:43.150,  1632
170.14097,-80.64370,    2911.03, 364571.30,  3381791.95,1,0, -26140512.56483,1999-03-04T22:43:43.250,  1632
170.13071,-80.63870,    2910.87, 364571.82,  3381792.26,1,0, -26140512.46483,1999-03-04T22:43:43.350,  1632
170.12046,-80.63380,    2912.43, 364570.60,  3381794.29,1,0, -26140512.36483,1999-03-04T22:43:43.450,  1632
170.11020,-80.62890,    2912.78, 364570.59,  3381795.12,1,0, -26140512.26482,1999-03-04T22:43:43.550,  1632
170.08969,-80.61900,    2917.17, 364566.89,  3381800.45,1,0, -26140512.06481,1999-03-04T22:43:43.750,  1632
170.07944,-80.61410,    2917.26, 364567.13,  3381801.01,1,0, -26140511.96481,1999-03-04T22:43:43.850,  1632
170.05893,-80.60420,    2917.95, 364567.13,  3381802.64,1,0, -26140511.76480,1999-03-04T22:43:44.050,  1632
170.04867,-80.59930,    2919.01, 364566.42,  3381804.17,1,0, -26140511.66480,1999-03-04T22:43:44.150,  1632
170.03842,-80.59440,    2922.23, 364563.54,  3381807.87,1,0, -26140511.56480,1999-03-04T22:43:44.250,  1632
170.02816,-80.58940,    2923.64, 364562.49,  3381809.75,1,0, -26140511.46479,1999-03-04T22:43:44.350,  1632
170.01791,-80.58450,    2926.70, 364559.77,  3381813.28,1,0, -26140511.36479,1999-03-04T22:43:44.450,  1632
170.00765,-80.57960,    2927.34, 364559.49,  3381814.39,1,0, -26140511.26478,1999-03-04T22:43:44.550,  1632
170.17383,-80.00140,    2905.42, 366498.83,  3381847.04,1,0, -25660772.11231,1999-03-10T11:59:23.702, 10018
170.16471,-80.00630,    2906.20, 366498.34,  3381847.36,1,0, -25660772.01230,1999-03-10T11:59:23.802, 10018
170.15558,-80.01130,    2905.78, 366499.05,  3381846.47,1,0, -25660771.91230,1999-03-10T11:59:23.902, 10018
170.14646,-80.01620,    2906.43, 366498.68,  3381846.65,1,0, -25660771.81230,1999-03-10T11:59:24.002, 10018
170.13733,-80.02120,    2906.74, 366498.67,  3381846.49,1,0, -25660771.71229,1999-03-10T11:59:24.102, 10018
170.12821,-80.02610,    2907.38, 366498.31,  3381846.67,1,0, -25660771.61229,1999-03-10T11:59:24.202, 10018
170.11908,-80.03110,    2907.66, 366498.34,  3381846.47,1,0, -25660771.51229,1999-03-10T11:59:24.302, 10018
170.10995,-80.03600,    2907.94, 366498.34,  3381846.29,1,0, -25660771.41228,1999-03-10T11:59:24.402, 10018
170.10083,-80.04100,    2908.97, 366497.60,  3381846.85,1,0, -25660771.31228,1999-03-10T11:59:24.502, 10018
170.09170,-80.04590,    2908.89, 366497.95,  3381846.30,1,0, -25660771.21227,1999-03-10T11:59:24.602, 10018
170.08258,-80.05090,    2909.27, 366497.87,  3381846.21,1,0, -25660771.11227,1999-03-10T11:59:24.702, 10018
170.07345,-80.05590,    2910.15, 366497.28,  3381846.63,1,0, -25660771.01227,1999-03-10T11:59:24.802, 10018
170.06433,-80.06080,    2910.08, 366497.62,  3381846.09,1,0, -25660770.91226,1999-03-10T11:59:24.902, 10018
170.05520,-80.06580,    2910.73, 366497.28,  3381846.27,1,0, -25660770.81226,1999-03-10T11:59:25.002, 10018
170.04608,-80.07070,    2911.04, 366497.25,  3381846.12,1,0, -25660770.71226,1999-03-10T11:59:25.102, 10018
170.03695,-80.07570,    2911.43, 366497.16,  3381846.03,1,0, -25660770.61225,1999-03-10T11:59:25.202, 10018
170.02755,-80.08070,    2911.72, 366497.16,  3381845.86,1,0, -25660770.51225,1999-03-10T11:59:25.302, 10018
170.01825,-80.08570,    2912.64, 366496.52,  3381846.31,1,0, -25660770.41224,1999-03-10T11:59:25.402, 10018
170.00895,-80.09060,    2912.20, 366497.24,  3381845.41,1,0, -25660770.31224,1999-03-10T11:59:25.502, 10018
170.99506,-80.84100,    2819.77, 366776.10,  3381681.46,1,0, -25519208.28772,1999-03-12T03:18:47.527, 10038
170.98436,-80.83610,    2824.18, 366772.02,  3381686.33,1,0, -25519208.18772,1999-03-12T03:18:47.627, 10038
170.97366,-80.83120,    2825.74, 366770.80,  3381688.35,1,0, -25519208.08771,1999-03-12T03:18:47.727, 10038
170.96297,-80.82630,    2824.53, 366772.33,  3381687.61,1,0, -25519207.98771,1999-03-12T03:18:47.827, 10038
170.95227,-80.82130,    2825.32, 366771.86,  3381688.85,1,0, -25519207.88771,1999-03-12T03:18:47.927, 10038
170.94157,-80.81640,    2826.30, 366771.24,  3381690.29,1,0, -25519207.78770,1999-03-12T03:18:48.027, 10038
170.93088,-80.81150,    2827.05, 366770.80,  3381691.51,1,0, -25519207.68770,1999-03-12T03:18:48.127, 10038
170.92018,-80.80650,    2833.00, 366765.17,  3381697.92,1,0, -25519207.58769,1999-03-12T03:18:48.227, 10038
170.90948,-80.80160,    2837.06, 366761.45,  3381702.44,1,0, -25519207.48769,1999-03-12T03:18:48.327, 10038
170.89879,-80.79670,    2839.59, 366759.24,  3381705.44,1,0, -25519207.38769,1999-03-12T03:18:48.427, 10038
170.87753,-80.78700,    2845.62, 366753.88,  3381712.37,1,0, -25519207.18768,1999-03-12T03:18:48.627, 10038
170.86699,-80.78200,    2847.76, 366752.08,  3381714.97,1,0, -25519207.08767,1999-03-12T03:18:48.727, 10038
170.85645,-80.77710,    2851.16, 366748.99,  3381718.84,1,0, -25519206.98767,1999-03-12T03:18:48.827, 10038
170.84592,-80.77220,    2854.15, 366746.34,  3381722.29,1,0, -25519206.88767,1999-03-12T03:18:48.927, 10038
170.83538,-80.76730,    2856.29, 366744.53,  3381724.90,1,0, -25519206.78766,1999-03-12T03:18:49.027, 10038
170.82484,-80.76240,    2857.71, 366743.44,  3381726.79,1,0, -25519206.68766,1999-03-12T03:18:49.127, 10038
170.81431,-80.75750,    2860.31, 366741.18,  3381729.85,1,0, -25519206.58766,1999-03-12T03:18:49.227, 10038
170.80377,-80.75260,    2861.72, 366740.09,  3381731.72,1,0, -25519206.48765,1999-03-12T03:18:49.327, 10038
170.79323,-80.74760,    2863.95, 366738.18,  3381734.41,1,0, -25519206.38765,1999-03-12T03:18:49.427, 10038
170.77216,-80.73780,    2866.40, 366736.42,  3381737.79,1,0, -25519206.18764,1999-03-12T03:18:49.627, 10038
170.76162,-80.73290,    2869.04, 366734.09,  3381740.90,1,0, -25519206.08764,1999-03-12T03:18:49.727, 10038
170.75109,-80.72800,    2871.99, 366731.47,  3381744.31,1,0, -25519205.98763,1999-03-12T03:18:49.827, 10038
170.74055,-80.72310,    2873.41, 366730.37,  3381746.19,1,0, -25519205.88763,1999-03-12T03:18:49.927, 10038
170.73001,-80.71820,    2875.66, 366728.49,  3381748.90,1,0, -25519205.78763,1999-03-12T03:18:50.027, 10038
170.71948,-80.71320,    2876.67, 366727.78,  3381750.38,1,0, -25519205.68762,1999-03-12T03:18:50.127, 10038
170.70894,-80.70830,    2878.59, 366726.19,  3381752.77,1,0, -25519205.58762,1999-03-12T03:18:50.227, 10038
170.69840,-80.70340,    2880.11, 366725.01,  3381754.75,1,0, -25519205.48761,1999-03-12T03:18:50.327, 10038
170.67733,-80.69360,    2881.01, 366724.78,  3381756.58,1,0, -25519205.28761,1999-03-12T03:18:50.527, 10038
170.65673,-80.68380,    2880.96, 366725.49,  3381757.47,1,0, -25519205.08760,1999-03-12T03:18:50.727, 10038
170.64641,-80.67890,    2880.24, 366726.53,  3381757.22,1,0, -25519204.98759,1999-03-12T03:18:50.827, 10038
170.63610,-80.67390,    2882.75, 366724.36,  3381760.20,1,0, -25519204.88759,1999-03-12T03:18:50.927, 10038
170.62578,-80.66900,    2882.33, 366725.10,  3381760.25,1,0, -25519204.78758,1999-03-12T03:18:51.027, 10038
170.61547,-80.66410,    2883.70, 366724.08,  3381762.08,1,0, -25519204.68758,1999-03-12T03:18:51.127, 10038
170.60515,-80.65920,    2884.94, 366723.17,  3381763.79,1,0, -25519204.58758,1999-03-12T03:18:51.227, 10038
170.59483,-80.65430,    2885.96, 366722.47,  3381765.27,1,0, -25519204.48757,1999-03-12T03:18:51.327, 10038
170.58452,-80.64930,    2886.67, 366722.10,  3381766.45,1,0, -25519204.38757,1999-03-12T03:18:51.427, 10038
170.57420,-80.64440,    2888.03, 366721.08,  3381768.28,1,0, -25519204.28757,1999-03-12T03:18:51.527, 10038
170.56389,-80.63950,    2891.51, 366717.90,  3381772.24,1,0, -25519204.18756,1999-03-12T03:18:51.627, 10038
170.55357,-80.63460,    2894.40, 366715.37,  3381775.60,1,0, -25519204.08756,1999-03-12T03:18:51.727, 10038
170.54326,-80.62970,    2892.82, 366717.28,  3381774.49,1,0, -25519203.98755,1999-03-12T03:18:51.827, 10038
170.53294,-80.62470,    2891.67, 366718.76,  3381773.79,1,0, -25519203.88755,1999-03-12T03:18:51.927, 10038
170.52263,-80.61980,    2892.40, 366718.37,  3381775.00,1,0, -25519203.78755,1999-03-12T03:18:52.027, 10038
170.51231,-80.61490,    2892.71, 366718.38,  3381775.78,1,0, -25519203.68754,1999-03-12T03:18:52.127, 10038
170.50200,-80.61000,    2895.41, 366716.02,  3381778.95,1,0, -25519203.58754,1999-03-12T03:18:52.227, 10038
170.49168,-80.60510,    2896.77, 366715.00,  3381780.78,1,0, -25519203.48754,1999-03-12T03:18:52.327, 10038
170.48137,-80.60010,    2900.17, 366711.91,  3381784.65,1,0, -25519203.38753,1999-03-12T03:18:52.427, 10038
170.47105,-80.59520,    2902.31, 366710.11,  3381787.26,1,0, -25519203.28753,1999-03-12T03:18:52.527, 10038
170.46118,-80.59030,    2903.32, 366709.43,  3381788.73,1,0, -25519203.18752,1999-03-12T03:18:52.627, 10038
170.45111,-80.58540,    2904.16, 366708.91,  3381790.04,1,0, -25519203.08752,1999-03-12T03:18:52.727, 10038
170.44104,-80.58050,    2904.36, 366709.06,  3381790.72,1,0, -25519202.98752,1999-03-12T03:18:52.827, 10038
170.43097,-80.57550,    2905.47, 366708.28,  3381792.31,1,0, -25519202.88751,1999-03-12T03:18:52.927, 10038
170.42090,-80.57060,    2906.24, 366707.83,  3381793.54,1,0, -25519202.78751,1999-03-12T03:18:53.027, 10038
170.41083,-80.56570,    2906.91, 366707.48,  3381794.69,1,0, -25519202.68751,1999-03-12T03:18:53.127, 10038
170.40076,-80.56080,    2906.91, 366707.82,  3381795.16,1,0, -25519202.58750,1999-03-12T03:18:53.227, 10038
170.39069,-80.55580,    2908.99, 366706.09,  3381797.72,1,0, -25519202.48750,1999-03-12T03:18:53.327, 10038
170.38062,-80.55090,    2911.02, 366704.37,  3381800.22,1,0, -25519202.38749,1999-03-12T03:18:53.427, 10038
170.37055,-80.54600,    2911.58, 366704.14,  3381801.25,1,0, -25519202.28749,1999-03-12T03:18:53.527, 10038
170.36048,-80.54100,    2911.94, 366704.11,  3381802.09,1,0, -25519202.18749,1999-03-12T03:18:53.627, 10038
170.35041,-80.53610,    2912.36, 366704.02,  3381802.98,1,0, -25519202.08748,1999-03-12T03:18:53.727, 10038
170.34034,-80.53120,    2912.92, 366703.80,  3381804.01,1,0, -25519201.98748,1999-03-12T03:18:53.827, 10038
170.33027,-80.52630,    2912.22, 366704.81,  3381803.79,1,0, -25519201.88748,1999-03-12T03:18:53.927, 10038
170.32020,-80.52130,    2914.74, 366702.66,  3381806.78,1,0, -25519201.78747,1999-03-12T03:18:54.027, 10038
170.31013,-80.51640,    2914.72, 366703.00,  3381807.24,1,0, -25519201.68747,1999-03-12T03:18:54.127, 10038
170.28999,-80.50650,    2913.92, 366704.47,  3381807.38,1,0, -25519201.48746,1999-03-12T03:18:54.327, 10038
170.27992,-80.50160,    2914.94, 366703.78,  3381808.88,1,0, -25519201.38746,1999-03-12T03:18:54.427, 10038
170.26985,-80.49670,    2915.26, 366703.80,  3381809.67,1,0, -25519201.28745,1999-03-12T03:18:54.527, 10038
170.25998,-80.49180,    2916.02, 366703.38,  3381810.91,1,0, -25519201.18745,1999-03-12T03:18:54.627, 10038
170.25011,-80.48690,    2915.61, 366704.11,  3381810.98,1,0, -25519201.08744,1999-03-12T03:18:54.727, 10038
170.24025,-80.48190,    2914.51, 366705.54,  3381810.36,1,0, -25519200.98744,1999-03-12T03:18:54.827, 10038
170.23038,-80.47700,    2916.58, 366703.80,  3381812.90,1,0, -25519200.88744,1999-03-12T03:18:54.927, 10038
170.22051,-80.47210,    2917.32, 366703.39,  3381814.12,1,0, -25519200.78743,1999-03-12T03:18:55.027, 10038
170.21064,-80.46710,    2918.40, 366702.66,  3381815.68,1,0, -25519200.68743,1999-03-12T03:18:55.127, 10038
170.20077,-80.46220,    2918.84, 366702.54,  3381816.60,1,0, -25519200.58743,1999-03-12T03:18:55.227, 10038
170.19091,-80.45730,    2920.91, 366700.80,  3381819.15,1,0, -25519200.48742,1999-03-12T03:18:55.327, 10038
170.17117,-80.44740,    2923.88, 366698.50,  3381823.07,1,0, -25519200.28741,1999-03-12T03:18:55.527, 10038
170.16130,-80.44240,    2923.50, 366699.21,  3381823.17,1,0, -25519200.18741,1999-03-12T03:18:55.627, 10038
170.15143,-80.43750,    2923.77, 366699.29,  3381823.92,1,0, -25519200.08741,1999-03-12T03:18:55.727, 10038
170.14157,-80.43260,    2924.18, 366699.21,  3381824.81,1,0, -25519199.98740,1999-03-12T03:18:55.827, 10038
170.13170,-80.42760,    2925.94, 366697.77,  3381827.04,1,0, -25519199.88740,1999-03-12T03:18:55.927, 10038
170.12183,-80.42270,    2925.56, 366698.49,  3381827.14,1,0, -25519199.78740,1999-03-12T03:18:56.027, 10038
170.11196,-80.41780,    2927.34, 366697.06,  3381829.40,1,0, -25519199.68739,1999-03-12T03:18:56.127, 10038
170.10209,-80.41280,    2928.53, 366696.21,  3381831.07,1,0, -25519199.58739,1999-03-12T03:18:56.227, 10038
170.09222,-80.40790,    2928.88, 366696.18,  3381831.90,1,0, -25519199.48738,1999-03-12T03:18:56.327, 10038
170.08236,-80.40300,    2929.90, 366695.49,  3381833.39,1,0, -25519199.38738,1999-03-12T03:18:56.427, 10038
170.06295,-80.39310,    2929.52, 366696.54,  3381833.97,1,0, -25519199.18737,1999-03-12T03:18:56.627, 10038
170.05331,-80.38810,    2930.66, 366695.75,  3381835.59,1,0, -25519199.08737,1999-03-12T03:18:56.727, 10038
170.04366,-80.38320,    2930.46, 366696.29,  3381835.88,1,0, -25519198.98737,1999-03-12T03:18:56.827, 10038
170.03401,-80.37820,    2931.24, 366695.85,  3381837.14,1,0, -25519198.88736,1999-03-12T03:18:56.927, 10038
170.02437,-80.37330,    2930.48, 366696.92,  3381836.87,1,0, -25519198.78736,1999-03-12T03:18:57.027, 10038
170.01472,-80.36830,    2930.67, 366697.07,  3381837.55,1,0, -25519198.68735,1999-03-12T03:18:57.127, 10038
170.00507,-80.36340,    2930.99, 366697.10,  3381838.35,1,0, -25519198.58735,1999-03-12T03:18:57.227, 10038
170.64141,-80.00140,    2910.23, 368600.05,  3381851.10,1,0, -25039464.03513,1999-03-17T16:34:31.779, 10106
170.63234,-80.00640,    2910.55, 368599.98,  3381850.96,1,0, -25039463.93513,1999-03-17T16:34:31.879, 10106
170.62326,-80.01130,    2910.79, 368599.97,  3381850.73,1,0, -25039463.83512,1999-03-17T16:34:31.979, 10106
170.61419,-80.01630,    2911.04, 368599.97,  3381850.51,1,0, -25039463.73512,1999-03-17T16:34:32.079, 10106
170.60511,-80.02120,    2910.93, 368600.31,  3381849.93,1,0, -25039463.63512,1999-03-17T16:34:32.179, 10106
170.59604,-80.02620,    2911.50, 368599.98,  3381850.04,1,0, -25039463.53511,1999-03-17T16:34:32.279, 10106
170.57789,-80.03610,    2912.45, 368599.51,  3381850.05,1,0, -25039463.33510,1999-03-17T16:34:32.479, 10106
170.56882,-80.04100,    2912.61, 368599.59,  3381849.74,1,0, -25039463.23510,1999-03-17T16:34:32.579, 10106
170.55018,-80.05090,    2913.44, 368599.26,  3381849.64,1,0, -25039463.03509,1999-03-17T16:34:32.779, 10106
170.54089,-80.05590,    2914.14, 368598.79,  3381849.88,1,0, -25039462.93509,1999-03-17T16:34:32.879, 10106
170.53160,-80.06080,    2914.04, 368599.13,  3381849.31,1,0, -25039462.83508,1999-03-17T16:34:32.979, 10106
170.52231,-80.06580,    2914.50, 368598.91,  3381849.31,1,0, -25039462.73508,1999-03-17T16:34:33.079, 10106
170.51302,-80.07070,    2914.75, 368598.90,  3381849.09,1,0, -25039462.63507,1999-03-17T16:34:33.179, 10106
170.50373,-80.07570,    2916.08, 368597.83,  3381849.95,1,0, -25039462.53507,1999-03-17T16:34:33.279, 10106
170.49444,-80.08060,    2916.67, 368597.47,  3381850.09,1,0, -25039462.43507,1999-03-17T16:34:33.379, 10106
170.48515,-80.08560,    2916.22, 368598.15,  3381849.17,1,0, -25039462.33506,1999-03-17T16:34:33.479, 10106
170.47586,-80.09050,    2916.78, 368597.85,  3381849.26,1,0, -25039462.23506,1999-03-17T16:34:33.579, 10106
170.46656,-80.09550,    2917.45, 368597.42,  3381849.47,1,0, -25039462.13506,1999-03-17T16:34:33.679, 10106
170.45727,-80.10040,    2917.81, 368597.30,  3381849.36,1,0, -25039462.03505,1999-03-17T16:34:33.779, 10106
170.44798,-80.10540,    2917.60, 368597.76,  3381848.69,1,0, -25039461.93505,1999-03-17T16:34:33.879, 10106
170.43869,-80.11030,    2917.91, 368597.68,  3381848.54,1,0, -25039461.83504,1999-03-17T16:34:33.979, 10106
170.42940,-80.11530,    2918.02, 368597.83,  3381848.18,1,0, -25039461.73504,1999-03-17T16:34:34.079, 10106
170.42011,-80.12020,    2918.62, 368597.46,  3381848.31,1,0, -25039461.63504,1999-03-17T16:34:34.179, 10106
170.41082,-80.12520,    2918.85, 368597.47,  3381848.08,1,0, -25039461.53503,1999-03-17T16:34:34.279, 10106
170.40153,-80.13010,    2919.97, 368596.61,  3381848.74,1,0, -25039461.43503,1999-03-17T16:34:34.379, 10106
170.39224,-80.13510,    2919.85, 368596.97,  3381848.15,1,0, -25039461.33503,1999-03-17T16:34:34.479, 10106
170.38295,-80.14000,    2919.75, 368597.30,  3381847.59,1,0, -25039461.23502,1999-03-17T16:34:34.579, 10106
170.36402,-80.14990,    2921.02, 368596.51,  3381847.95,1,0, -25039461.03501,1999-03-17T16:34:34.779, 10106
170.35457,-80.15480,    2921.28, 368596.50,  3381847.74,1,0, -25039460.93501,1999-03-17T16:34:34.879, 10106
170.34511,-80.15980,    2921.43, 368596.58,  3381847.43,1,0, -25039460.83501,1999-03-17T16:34:34.979, 10106
170.33566,-80.16470,    2921.67, 368596.58,  3381847.22,1,0, -25039460.73500,1999-03-17T16:34:35.079, 10106
170.32620,-80.16970,    2921.90, 368596.61,  3381846.99,1,0, -25039460.63500,1999-03-17T16:34:35.179, 10106
170.31675,-80.17460,    2921.78, 368596.97,  3381846.41,1,0, -25039460.53500,1999-03-17T16:34:35.279, 10106
170.30730,-80.17960,    2922.38, 368596.59,  3381846.55,1,0, -25039460.43499,1999-03-17T16:34:35.379, 10106
170.29784,-80.18450,    2922.26, 368596.97,  3381845.97,1,0, -25039460.33499,1999-03-17T16:34:35.479, 10106
170.27893,-80.19440,    2922.25, 368597.47,  3381845.04,1,0, -25039460.13498,1999-03-17T16:34:35.679, 10106
170.26948,-80.19930,    2923.73, 368596.24,  3381846.06,1,0, -25039460.03498,1999-03-17T16:34:35.779, 10106
170.26002,-80.20430,    2923.63, 368596.58,  3381845.50,1,0, -25039459.93497,1999-03-17T16:34:35.879, 10106
170.25057,-80.20920,    2923.49, 368596.97,  3381844.90,1,0, -25039459.83497,1999-03-17T16:34:35.979, 10106
