long_East,lat_North,topography, MOLArange,  planet_rad, c,A,  Ephermis Time,            UTC,          Orbit
000.86251,  0.80350,   -1171.95, 384599.06,  3394461.84,1,0, -25881215.20654,1999-03-07T22:45:20.608,  1668
000.86185,  0.79840,   -1168.53, 384592.68,  3394465.30,1,0, -25881215.10654,1999-03-07T22:45:20.708,  1668
000.86119,  0.79330,   -1168.54, 384589.70,  3394465.33,1,0, -25881215.00653,1999-03-07T22:45:20.808,  1668
000.86053,  0.78820,   -1175.60, 384593.80,  3394458.31,1,0, -25881214.90653,1999-03-07T22:45:20.908,  1668
000.85982,  0.78320,   -1175.92, 384591.13,  3394458.03,1,0, -25881214.80653,1999-03-07T22:45:21.008,  1668
000.85915,  0.77810,   -1172.81, 384585.05,  3394461.17,1,0, -25881214.70652,1999-03-07T22:45:21.108,  1668
000.85848,  0.77300,   -1158.75, 384568.02,  3394475.27,1,0, -25881214.60652,1999-03-07T22:45:21.208,  1668
000.85781,  0.76790,   -1169.04, 384575.33,  3394465.01,1,0, -25881214.50651,1999-03-07T22:45:21.308,  1668
000.85714,  0.76280,   -1178.47, 384581.81,  3394455.62,1,0, -25881214.40651,1999-03-07T22:45:21.408,  1668
000.85647,  0.75770,   -1178.69, 384579.06,  3394455.43,1,0, -25881214.30651,1999-03-07T22:45:21.508,  1668
000.85580,  0.75260,   -1172.68, 384570.06,  3394461.48,1,0, -25881214.20650,1999-03-07T22:45:21.608,  1668
000.85513,  0.74750,   -1164.10, 384558.53,  3394470.09,1,0, -25881214.10650,1999-03-07T22:45:21.708,  1668
000.85446,  0.74240,   -1168.31, 384559.76,  3394465.92,1,0, -25881214.00650,1999-03-07T22:45:21.808,  1668
000.85379,  0.73730,   -1161.06, 384549.54,  3394473.20,1,0, -25881213.90649,1999-03-07T22:45:21.908,  1668
000.85312,  0.73220,   -1151.34, 384536.83,  3394482.96,1,0, -25881213.80649,1999-03-07T22:45:22.008,  1668
000.85245,  0.72720,   -1141.47, 384523.99,  3394492.86,1,0, -25881213.70648,1999-03-07T22:45:22.108,  1668
000.85178,  0.72210,   -1142.99, 384522.56,  3394491.38,1,0, -25881213.60648,1999-03-07T22:45:22.208,  1668
000.85111,  0.71700,   -1144.18, 384520.77,  3394490.22,1,0, -25881213.50648,1999-03-07T22:45:22.308,  1668
000.85044,  0.71190,   -1154.95, 384528.55,  3394479.49,1,0, -25881213.40647,1999-03-07T22:45:22.408,  1668
000.84977,  0.70680,   -1160.97, 384531.62,  3394473.50,1,0, -25881213.30647,1999-03-07T22:45:22.508,  1668
000.84910,  0.70170,   -1159.70, 384527.37,  3394474.81,1,0, -25881213.20647,1999-03-07T22:45:22.608,  1668
000.84843,  0.69660,   -1162.07, 384526.77,  3394472.47,1,0, -25881213.10646,1999-03-07T22:45:22.708,  1668
000.84776,  0.69150,   -1164.54, 384526.26,  3394470.04,1,0, -25881213.00646,1999-03-07T22:45:22.808,  1668
000.84709,  0.68640,   -1167.64, 384526.41,  3394466.97,1,0, -25881212.90645,1999-03-07T22:45:22.908,  1668
000.84638,  0.68140,   -1163.76, 384519.55,  3394470.89,1,0, -25881212.80645,1999-03-07T22:45:23.008,  1668
000.84572,  0.67630,   -1165.65, 384518.46,  3394469.03,1,0, -25881212.70645,1999-03-07T22:45:23.108,  1668
000.84506,  0.67120,   -1156.66, 384506.49,  3394478.05,1,0, -25881212.60644,1999-03-07T22:45:23.208,  1668
000.84440,  0.66610,   -1152.84, 384499.73,  3394481.90,1,0, -25881212.50644,1999-03-07T22:45:23.308,  1668
000.84374,  0.66100,   -1154.72, 384498.64,  3394480.05,1,0, -25881212.40643,1999-03-07T22:45:23.408,  1668
000.84308,  0.65590,   -1155.06, 384496.02,  3394479.74,1,0, -25881212.30643,1999-03-07T22:45:23.508,  1668
000.84175,  0.64570,   -1140.07, 384475.08,  3394494.79,1,0, -25881212.10642,1999-03-07T22:45:23.708,  1668
000.84109,  0.64060,   -1140.04, 384472.08,  3394494.85,1,0, -25881212.00642,1999-03-07T22:45:23.808,  1668
000.84043,  0.63550,   -1151.94, 384481.03,  3394482.98,1,0, -25881211.90642,1999-03-07T22:45:23.908,  1668
000.83977,  0.63040,   -1142.11, 384468.21,  3394492.83,1,0, -25881211.80641,1999-03-07T22:45:24.008,  1668
000.83911,  0.62530,   -1135.98, 384459.13,  3394498.99,1,0, -25881211.70641,1999-03-07T22:45:24.108,  1668
000.83845,  0.62020,   -1155.24, 384475.44,  3394479.76,1,0, -25881211.60640,1999-03-07T22:45:24.208,  1668
000.83779,  0.61510,   -1175.34, 384492.57,  3394459.69,1,0, -25881211.50640,1999-03-07T22:45:24.308,  1668
000.83713,  0.61000,   -1178.29, 384492.54,  3394456.77,1,0, -25881211.40640,1999-03-07T22:45:24.408,  1668
000.83646,  0.60490,   -1149.46, 384460.76,  3394485.63,1,0, -25881211.30639,1999-03-07T22:45:24.508,  1668
000.83580,  0.59980,   -1155.71, 384464.03,  3394479.41,1,0, -25881211.20639,1999-03-07T22:45:24.608,  1668
000.83514,  0.59470,   -1151.67, 384457.05,  3394483.48,1,0, -25881211.10639,1999-03-07T22:45:24.708,  1668
000.83448,  0.58960,   -1138.12, 384440.51,  3394497.06,1,0, -25881211.00638,1999-03-07T22:45:24.808,  1668
000.83382,  0.58450,   -1114.47, 384413.91,  3394520.74,1,0, -25881210.90638,1999-03-07T22:45:24.908,  1668
000.83321,  0.57940,   -1099.08, 384395.54,  3394536.16,1,0, -25881210.80637,1999-03-07T22:45:25.008,  1668
000.83256,  0.57430,   -1091.12, 384384.65,  3394544.14,1,0, -25881210.70637,1999-03-07T22:45:25.108,  1668
000.83191,  0.56920,   -1078.74, 384369.28,  3394556.55,1,0, -25881210.60637,1999-03-07T22:45:25.208,  1668
000.83126,  0.56410,   -1067.07, 384354.67,  3394568.24,1,0, -25881210.50636,1999-03-07T22:45:25.308,  1668
000.83061,  0.55900,   -1065.49, 384350.11,  3394569.85,1,0, -25881210.40636,1999-03-07T22:45:25.408,  1668
000.82931,  0.54880,   -1060.58, 384339.30,  3394574.80,1,0, -25881210.20635,1999-03-07T22:45:25.608,  1668
000.82866,  0.54370,   -1048.93, 384324.68,  3394586.48,1,0, -25881210.10635,1999-03-07T22:45:25.708,  1668
000.82801,  0.53860,   -1051.89, 384324.68,  3394583.54,1,0, -25881210.00634,1999-03-07T22:45:25.808,  1668
000.82671,  0.52840,   -1044.37, 384311.26,  3394591.11,1,0, -25881209.80634,1999-03-07T22:45:26.008,  1668
000.82606,  0.52330,   -1048.31, 384312.22,  3394587.20,1,0, -25881209.70633,1999-03-07T22:45:26.108,  1668
000.82541,  0.51820,   -1048.27, 384309.22,  3394587.26,1,0, -25881209.60633,1999-03-07T22:45:26.208,  1668
000.82476,  0.51310,   -1041.95, 384299.96,  3394593.61,1,0, -25881209.50632,1999-03-07T22:45:26.308,  1668
000.82411,  0.50790,   -1043.52, 384298.58,  3394592.06,1,0, -25881209.40632,1999-03-07T22:45:26.408,  1668
000.82346,  0.50280,   -1044.18, 384296.26,  3394591.42,1,0, -25881209.30632,1999-03-07T22:45:26.508,  1668
000.82281,  0.49770,   -1040.29, 384289.41,  3394595.34,1,0, -25881209.20631,1999-03-07T22:45:26.608,  1668
000.82216,  0.49260,   -1033.16, 384279.31,  3394602.49,1,0, -25881209.10631,1999-03-07T22:45:26.708,  1668
000.82151,  0.48750,   -1030.95, 384274.16,  3394604.73,1,0, -25881209.00631,1999-03-07T22:45:26.808,  1668
000.82086,  0.48240,   -1030.80, 384271.04,  3394604.90,1,0, -25881208.90630,1999-03-07T22:45:26.908,  1668
000.82027,  0.47730,   -1035.01, 384272.30,  3394600.71,1,0, -25881208.80630,1999-03-07T22:45:27.008,  1668
000.81961,  0.47220,   -1033.44, 384267.79,  3394602.30,1,0, -25881208.70630,1999-03-07T22:45:27.108,  1668
000.81894,  0.46710,   -1031.17, 384262.57,  3394604.59,1,0, -25881208.60629,1999-03-07T22:45:27.208,  1668
000.81828,  0.46200,   -1027.27, 384255.69,  3394608.51,1,0, -25881208.50629,1999-03-07T22:45:27.308,  1668
000.81762,  0.45690,   -1009.97, 384235.44,  3394625.83,1,0, -25881208.40628,1999-03-07T22:45:27.408,  1668
000.81696,  0.45180,   -1014.12, 384236.64,  3394621.70,1,0, -25881208.30628,1999-03-07T22:45:27.508,  1668
000.81629,  0.44670,   -1014.08, 384233.64,  3394621.76,1,0, -25881208.20628,1999-03-07T22:45:27.608,  1668
000.81563,  0.44160,   -1008.75, 384225.38,  3394627.10,1,0, -25881208.10627,1999-03-07T22:45:27.708,  1668
000.81497,  0.43650,   -1015.86, 384229.53,  3394620.01,1,0, -25881208.00627,1999-03-07T22:45:27.808,  1668
000.81431,  0.43140,   -1024.74, 384235.44,  3394611.15,1,0, -25881207.90626,1999-03-07T22:45:27.908,  1668
000.81365,  0.42630,   -1025.43, 384233.18,  3394610.48,1,0, -25881207.80626,1999-03-07T22:45:28.008,  1668
000.81232,  0.41610,   -1023.88, 384225.71,  3394612.07,1,0, -25881207.60625,1999-03-07T22:45:28.208,  1668
000.81166,  0.41100,   -1025.79, 384224.68,  3394610.17,1,0, -25881207.50625,1999-03-07T22:45:28.308,  1668
000.81100,  0.40590,   -1030.99, 384226.93,  3394604.99,1,0, -25881207.40625,1999-03-07T22:45:28.408,  1668
000.81033,  0.40080,   -1035.06, 384228.04,  3394600.94,1,0, -25881207.30624,1999-03-07T22:45:28.508,  1668
000.80967,  0.39570,   -1042.95, 384232.95,  3394593.07,1,0, -25881207.20624,1999-03-07T22:45:28.608,  1668
000.80901,  0.39060,   -1049.96, 384237.01,  3394586.08,1,0, -25881207.10623,1999-03-07T22:45:28.708,  1668
000.80835,  0.38550,   -1049.09, 384233.18,  3394586.97,1,0, -25881207.00623,1999-03-07T22:45:28.808,  1668
000.80769,  0.38040,   -1059.59, 384240.73,  3394576.49,1,0, -25881206.90623,1999-03-07T22:45:28.908,  1668
000.80695,  0.37530,   -1065.55, 384243.74,  3394570.55,1,0, -25881206.80622,1999-03-07T22:45:29.008,  1668
000.80627,  0.37030,   -1063.23, 384238.45,  3394572.89,1,0, -25881206.70622,1999-03-07T22:45:29.108,  1668
000.80559,  0.36520,   -1054.93, 384227.19,  3394581.20,1,0, -25881206.60622,1999-03-07T22:45:29.208,  1668
000.80492,  0.36010,   -1061.34, 384230.65,  3394574.80,1,0, -25881206.50621,1999-03-07T22:45:29.308,  1668
000.80424,  0.35500,   -1066.26, 384232.63,  3394569.90,1,0, -25881206.40621,1999-03-07T22:45:29.408,  1668
000.80356,  0.34990,   -1065.67, 384229.08,  3394570.50,1,0, -25881206.30620,1999-03-07T22:45:29.508,  1668
000.80288,  0.34480,   -1056.29, 384216.75,  3394579.89,1,0, -25881206.20620,1999-03-07T22:45:29.608,  1668
000.80221,  0.33970,   -1056.75, 384214.25,  3394579.45,1,0, -25881206.10620,1999-03-07T22:45:29.708,  1668
000.80153,  0.33460,   -1058.49, 384213.05,  3394577.72,1,0, -25881206.00619,1999-03-07T22:45:29.808,  1668
000.80085,  0.32950,   -1063.37, 384214.97,  3394572.85,1,0, -25881205.90619,1999-03-07T22:45:29.908,  1668
000.80017,  0.32440,   -1061.40, 384210.04,  3394574.84,1,0, -25881205.80619,1999-03-07T22:45:30.008,  1668
000.79950,  0.31930,   -1072.97, 384218.66,  3394563.28,1,0, -25881205.70618,1999-03-07T22:45:30.108,  1668
000.79882,  0.31430,   -1075.22, 384217.98,  3394561.04,1,0, -25881205.60618,1999-03-07T22:45:30.208,  1668
000.79814,  0.30920,   -1074.75, 384214.55,  3394561.53,1,0, -25881205.50617,1999-03-07T22:45:30.308,  1668
000.79746,  0.30410,   -1073.46, 384210.29,  3394562.83,1,0, -25881205.40617,1999-03-07T22:45:30.408,  1668
000.79679,  0.29900,   -1067.94, 384201.84,  3394568.36,1,0, -25881205.30617,1999-03-07T22:45:30.508,  1668
000.79611,  0.29390,   -1064.83, 384195.77,  3394571.49,1,0, -25881205.20616,1999-03-07T22:45:30.608,  1668
000.79543,  0.28880,   -1063.96, 384191.93,  3394572.37,1,0, -25881205.10616,1999-03-07T22:45:30.708,  1668
000.79475,  0.28370,   -1065.45, 384190.48,  3394570.89,1,0, -25881205.00616,1999-03-07T22:45:30.808,  1668
000.79408,  0.27860,   -1077.55, 384199.62,  3394558.81,1,0, -25881204.90615,1999-03-07T22:45:30.908,  1668
000.79334,  0.27360,   -1081.46, 384200.58,  3394554.90,1,0, -25881204.80615,1999-03-07T22:45:31.008,  1668
000.79267,  0.26850,   -1074.81, 384190.99,  3394561.56,1,0, -25881204.70614,1999-03-07T22:45:31.108,  1668
000.79201,  0.26340,   -1073.08, 384186.31,  3394563.30,1,0, -25881204.60614,1999-03-07T22:45:31.208,  1668
000.79134,  0.25830,   -1070.51, 384180.78,  3394565.88,1,0, -25881204.50614,1999-03-07T22:45:31.308,  1668
000.79068,  0.25320,   -1067.07, 384174.40,  3394569.33,1,0, -25881204.40613,1999-03-07T22:45:31.408,  1668
000.79001,  0.24810,   -1066.68, 384171.08,  3394569.72,1,0, -25881204.30613,1999-03-07T22:45:31.508,  1668
000.78935,  0.24300,   -1061.33, 384162.76,  3394575.08,1,0, -25881204.20612,1999-03-07T22:45:31.608,  1668
000.78868,  0.23790,   -1056.46, 384154.96,  3394579.96,1,0, -25881204.10612,1999-03-07T22:45:31.708,  1668
000.78801,  0.23280,   -1057.87, 384153.40,  3394578.56,1,0, -25881204.00612,1999-03-07T22:45:31.808,  1668
000.78735,  0.22770,   -1058.20, 384150.80,  3394578.24,1,0, -25881203.90611,1999-03-07T22:45:31.908,  1668
000.78668,  0.22260,   -1055.93, 384145.59,  3394580.51,1,0, -25881203.80611,1999-03-07T22:45:32.008,  1668
000.78602,  0.21750,   -1060.04, 384146.73,  3394576.41,1,0, -25881203.70611,1999-03-07T22:45:32.108,  1668
000.78535,  0.21240,   -1059.96, 384143.71,  3394576.50,1,0, -25881203.60610,1999-03-07T22:45:32.208,  1668
000.78469,  0.20730,   -1059.19, 384139.99,  3394577.28,1,0, -25881203.50610,1999-03-07T22:45:32.308,  1668
000.78402,  0.20220,   -1060.23, 384138.10,  3394576.25,1,0, -25881203.40609,1999-03-07T22:45:32.408,  1668
000.78336,  0.19710,   -1065.04, 384139.98,  3394571.44,1,0, -25881203.30609,1999-03-07T22:45:32.508,  1668
000.78269,  0.19200,   -1063.37, 384135.35,  3394573.12,1,0, -25881203.20609,1999-03-07T22:45:32.608,  1668
000.78202,  0.18690,   -1058.63, 384127.67,  3394577.87,1,0, -25881203.10608,1999-03-07T22:45:32.708,  1668
000.78136,  0.18180,   -1055.95, 384122.05,  3394580.56,1,0, -25881203.00608,1999-03-07T22:45:32.808,  1668
000.78069,  0.17670,   -1052.01, 384115.15,  3394584.51,1,0, -25881202.90608,1999-03-07T22:45:32.908,  1668
000.77946,  0.16650,   -1048.10, 384105.36,  3394588.42,1,0, -25881202.70608,1999-03-07T22:45:33.108,  1668
000.77881,  0.16140,   -1048.12, 384102.44,  3394588.41,1,0, -25881202.60608,1999-03-07T22:45:33.208,  1668
000.77816,  0.15630,   -1047.01, 384098.41,  3394589.52,1,0, -25881202.50607,1999-03-07T22:45:33.308,  1668
000.77751,  0.15110,   -1047.54, 384095.99,  3394588.99,1,0, -25881202.40607,1999-03-07T22:45:33.408,  1668
000.77685,  0.14600,   -1047.62, 384093.12,  3394588.92,1,0, -25881202.30606,1999-03-07T22:45:33.508,  1668
000.77621,  0.14090,   -1049.72, 384092.28,  3394586.82,1,0, -25881202.20606,1999-03-07T22:45:33.608,  1668
000.77556,  0.13580,   -1051.71, 384091.33,  3394584.83,1,0, -25881202.10606,1999-03-07T22:45:33.708,  1668
000.77491,  0.13070,   -1055.71, 384092.41,  3394580.84,1,0, -25881202.00605,1999-03-07T22:45:33.808,  1668
000.77426,  0.12560,   -1056.00, 384089.74,  3394580.55,1,0, -25881201.90605,1999-03-07T22:45:33.908,  1668
000.77360,  0.12050,   -1055.19, 384086.01,  3394581.36,1,0, -25881201.80605,1999-03-07T22:45:34.008,  1668
000.77295,  0.11540,   -1053.59, 384081.45,  3394582.96,1,0, -25881201.70604,1999-03-07T22:45:34.108,  1668
000.77230,  0.11030,   -1055.13, 384080.07,  3394581.43,1,0, -25881201.60604,1999-03-07T22:45:34.208,  1668
000.77165,  0.10520,   -1052.42, 384074.42,  3394584.14,1,0, -25881201.50603,1999-03-07T22:45:34.308,  1668
000.77100,  0.10010,   -1052.39, 384071.44,  3394584.17,1,0, -25881201.40603,1999-03-07T22:45:34.408,  1668
000.77035,  0.09500,   -1050.29, 384066.39,  3394586.28,1,0, -25881201.30603,1999-03-07T22:45:34.508,  1668
000.76970,  0.08990,   -1047.30, 384060.47,  3394589.27,1,0, -25881201.20602,1999-03-07T22:45:34.609,  1668
000.76905,  0.08480,   -1045.84, 384056.09,  3394590.73,1,0, -25881201.10602,1999-03-07T22:45:34.709,  1668
000.76840,  0.07970,   -1043.49, 384050.77,  3394593.09,1,0, -25881201.00602,1999-03-07T22:45:34.809,  1668
000.76775,  0.07460,   -1040.46, 384044.80,  3394596.12,1,0, -25881200.90601,1999-03-07T22:45:34.909,  1668
000.76716,  0.06940,   -1036.61, 384038.04,  3394599.97,1,0, -25881200.80601,1999-03-07T22:45:35.009,  1668
000.76650,  0.06430,   -1032.47, 384030.95,  3394604.11,1,0, -25881200.70601,1999-03-07T22:45:35.109,  1668
000.76584,  0.05920,   -1028.63, 384024.18,  3394607.95,1,0, -25881200.60600,1999-03-07T22:45:35.209,  1668
000.76518,  0.05410,   -1028.22, 384020.82,  3394608.36,1,0, -25881200.50600,1999-03-07T22:45:35.309,  1668
000.76451,  0.04900,   -1025.75, 384015.42,  3394610.82,1,0, -25881200.40599,1999-03-07T22:45:35.409,  1668
000.76385,  0.04390,   -1025.06, 384011.79,  3394611.51,1,0, -25881200.30599,1999-03-07T22:45:35.509,  1668
000.76319,  0.03880,   -1024.66, 384008.47,  3394611.91,1,0, -25881200.20599,1999-03-07T22:45:35.609,  1668
000.76253,  0.03370,   -1024.94, 384005.80,  3394611.63,1,0, -25881200.10598,1999-03-07T22:45:35.709,  1668
000.76187,  0.02860,   -1024.56, 384002.48,  3394612.00,1,0, -25881200.00598,1999-03-07T22:45:35.809,  1668
000.76120,  0.02350,   -1024.81, 383999.80,  3394611.75,1,0, -25881199.90597,1999-03-07T22:45:35.909,  1668
000.76054,  0.01840,   -1024.28, 383996.34,  3394612.28,1,0, -25881199.80597,1999-03-07T22:45:36.009,  1668
000.75988,  0.01330,   -1023.22, 383992.35,  3394613.34,1,0, -25881199.70597,1999-03-07T22:45:36.109,  1668
000.75922,  0.00820,   -1021.62, 383987.81,  3394614.93,1,0, -25881199.60596,1999-03-07T22:45:36.209,  1668
000.75855,  0.00310,   -1020.37, 383983.61,  3394616.18,1,0, -25881199.50596,1999-03-07T22:45:36.309,  1668
359.00577,  0.28310,   -1293.29, 391468.40,  3394322.60,1,0, -25658832.33935,1999-03-10T12:31:43.475, 10018
359.00511,  0.28820,   -1277.38, 391455.24,  3394338.48,1,0, -25658832.23935,1999-03-10T12:31:43.575, 10018
359.00444,  0.29330,   -1269.13, 391449.74,  3394346.71,1,0, -25658832.13934,1999-03-10T12:31:43.675, 10018
359.00377,  0.29840,   -1262.61, 391445.97,  3394353.20,1,0, -25658832.03934,1999-03-10T12:31:43.775, 10018
359.00310,  0.30340,   -1254.86, 391440.96,  3394360.94,1,0, -25658831.93933,1999-03-10T12:31:43.875, 10018
359.00243,  0.30850,   -1247.29, 391436.14,  3394368.48,1,0, -25658831.83933,1999-03-10T12:31:43.975, 10018
359.00176,  0.31360,   -1237.04, 391428.63,  3394378.71,1,0, -25658831.73933,1999-03-10T12:31:44.075, 10018
359.00110,  0.31870,   -1230.35, 391424.70,  3394385.37,1,0, -25658831.63932,1999-03-10T12:31:44.175, 10018
359.00043,  0.32370,   -1225.63, 391422.72,  3394390.06,1,0, -25658831.53932,1999-03-10T12:31:44.275, 10018
359.50504,  0.00320,   -1145.26, 390377.13,  3394476.42,1,0, -25037528.86229,1999-03-17T17:06:46.952, 10106
359.50439,  0.00830,   -1144.63, 390379.08,  3394477.04,1,0, -25037528.76228,1999-03-17T17:06:47.052, 10106
359.50374,  0.01340,   -1147.72, 390384.73,  3394473.94,1,0, -25037528.66228,1999-03-17T17:06:47.152, 10106
359.50308,  0.01850,   -1151.75, 390391.31,  3394469.89,1,0, -25037528.56227,1999-03-17T17:06:47.252, 10106
359.50243,  0.02350,   -1156.88, 390398.99,  3394464.75,1,0, -25037528.46227,1999-03-17T17:06:47.352, 10106
359.50178,  0.02860,   -1162.43, 390407.10,  3394459.19,1,0, -25037528.36227,1999-03-17T17:06:47.452, 10106
359.50113,  0.03370,   -1167.69, 390414.92,  3394453.92,1,0, -25037528.26226,1999-03-17T17:06:47.552, 10106
359.50047,  0.03880,   -1169.69, 390419.47,  3394451.91,1,0, -25037528.16226,1999-03-17T17:06:47.652, 10106
359.49982,  0.04390,   -1172.66, 390425.01,  3394448.92,1,0, -25037528.06226,1999-03-17T17:06:47.752, 10106
359.49917,  0.04890,   -1175.84, 390430.75,  3394445.73,1,0, -25037527.96225,1999-03-17T17:06:47.852, 10106
359.49852,  0.05400,   -1180.70, 390438.17,  3394440.86,1,0, -25037527.86225,1999-03-17T17:06:47.952, 10106
359.49786,  0.05910,   -1184.22, 390444.26,  3394437.33,1,0, -25037527.76224,1999-03-17T17:06:48.052, 10106
359.49721,  0.06420,   -1188.44, 390451.02,  3394433.10,1,0, -25037527.66224,1999-03-17T17:06:48.152, 10106
359.49656,  0.06920,   -1196.73, 390461.90,  3394424.79,1,0, -25037527.56224,1999-03-17T17:06:48.252, 10106
359.49590,  0.07430,   -1203.18, 390470.89,  3394418.33,1,0, -25037527.46223,1999-03-17T17:06:48.352, 10106
359.49525,  0.07940,   -1210.05, 390480.32,  3394411.45,1,0, -25037527.36223,1999-03-17T17:06:48.452, 10106
359.49460,  0.08450,   -1216.11, 390488.93,  3394405.38,1,0, -25037527.26223,1999-03-17T17:06:48.552, 10106
359.49395,  0.08960,   -1221.66, 390497.04,  3394399.82,1,0, -25037527.16222,1999-03-17T17:06:48.652, 10106
359.49325,  0.09460,   -1224.77, 390502.70,  3394396.69,1,0, -25037527.06222,1999-03-17T17:06:48.752, 10106
359.49258,  0.09970,   -1229.62, 390510.12,  3394391.82,1,0, -25037526.96221,1999-03-17T17:06:48.852, 10106
359.49192,  0.10480,   -1234.90, 390517.95,  3394386.53,1,0, -25037526.86221,1999-03-17T17:06:48.952, 10106
359.49126,  0.10990,   -1239.49, 390525.11,  3394381.92,1,0, -25037526.76221,1999-03-17T17:06:49.052, 10106
359.49059,  0.11500,   -1243.00, 390531.20,  3394378.39,1,0, -25037526.66220,1999-03-17T17:06:49.152, 10106
359.48993,  0.12000,   -1246.88, 390537.61,  3394374.50,1,0, -25037526.56220,1999-03-17T17:06:49.252, 10106
359.48926,  0.12510,   -1249.96, 390543.28,  3394371.40,1,0, -25037526.46219,1999-03-17T17:06:49.352, 10106
359.48860,  0.13020,   -1251.34, 390547.21,  3394370.00,1,0, -25037526.36219,1999-03-17T17:06:49.452, 10106
359.48794,  0.13530,   -1253.40, 390551.84,  3394367.93,1,0, -25037526.26219,1999-03-17T17:06:49.552, 10106
