long_east_deg,lat_north_deg,altitude_m,radius_m,slope_deg
234.48172,68.5095,-4107.42,3376245.06,0.295024216138804
234.47941,68.5045,-4106.24,3376247.34,0.3483038445490594
234.4771,68.4995,-4107.8,3376246.88,0.4037138721669628
234.47486,68.4945,-4109.02,3376246.77,0.4482278629510218
234.47257,68.4895,-4110.96,3376245.94,0.47116901286639273
234.47029,68.4846,-4112.01,3376246.0,0.4781934078872465
234.468,68.4796,-4113.59,3376245.53,0.46098464243847137
234.46572,68.4746,-4114.03,3376246.2,0.380517780526004
234.46343,68.4696,-4114.44,3376246.9,0.31561828013410037
234.46115,68.4646,-4113.98,3376248.47,0.266610663730179
234.45886,68.4596,-4115.88,3376247.68,0.2461324943123327
234.45658,68.4547,-4116.79,3376247.88,0.2526170220343737
234.4543,68.4497,-4116.85,3376248.93,0.2702924873221809
234.45201,68.4447,-4117.19,3376249.69,0.28416828822908735
234.44973,68.4397,-4119.01,3376248.98,0.34706592871754477
234.44744,68.4347,-4118.76,3376250.34,0.45120535753925795
234.44516,68.4297,-4119.98,3376250.23,0.44517929748979895
234.44287,68.4248,-4117.7,3376253.62,0.45878007518848485
234.44059,68.4198,-4116.65,3376255.78,0.4630909504214559
234.4383,68.4148,-4117.0,3376256.54,0.4364442274820242
234.43602,68.4098,-4118.57,3376256.08,0.39259165482123404
234.43373,68.4048,-4117.17,3376258.59,0.3490730564932518
234.43145,68.3998,-4117.4,3376259.47,0.3288825168156382
234.42934,68.3948,-4119.04,3376258.94,0.31922348005374535
234.42702,68.3899,-4116.76,3376262.33,0.3973954579729471
234.42471,68.3849,-4115.34,3376264.86,0.5017956584643704
234.42239,68.3799,-4114.63,3376266.68,0.6469789609558161
234.42008,68.3749,-4112.85,3376269.57,0.7215320048279443
234.41776,68.3699,-4109.16,3376274.38,0.7698218214423449
234.41545,68.3649,-4105.44,3376279.21,0.8035276418915291
234.41313,68.36,-4101.99,3376283.77,0.8752547770922435
234.41082,68.355,-4098.29,3376288.58,0.9074779032108968
234.4085,68.35,-4098.38,3376289.6,0.9174365649109855
234.40619,68.345,-4096.97,3376292.13,0.9164513032262939
234.40387,68.34,-4096.97,3376293.24,0.932973839752748
234.40156,68.3351,-4096.27,3376295.05,0.9346986754127486
234.39924,68.3301,-4096.0,3376296.43,0.8919543266578547
234.39693,68.3251,-4094.13,3376299.41,0.7961922712144618
234.39462,68.3201,-4091.88,3376302.78,0.6939179397556536
234.3923,68.3151,-4093.83,3376301.94,0.6795446321133676
234.38999,68.3101,-4094.7,3376302.18,0.6725710508535775
234.38767,68.3052,-4095.41,3376302.58,0.6561828785541645
234.38536,68.3002,-4096.63,3376302.47,0.6669312094278818
234.38297,68.2952,-4097.01,3376303.21,0.7135148115388871
234.38066,68.2902,-4095.25,3376306.09,0.7383304426343809
234.37835,68.2852,-4095.62,3376306.84,0.7550740483878189
234.37604,68.2802,-4094.07,3376309.5,0.7135134507644089
234.37373,68.2753,-4093.37,3376311.32,0.5353366244666855
234.37142,68.2703,-4092.42,3376313.39,0.4398112907527805
234.36911,68.2653,-4091.38,3376315.54,0.3919712803381748
234.3668,68.2603,-4089.1,3376318.94,0.3745319800178151
234.36449,68.2553,-4088.05,3376321.11,0.3286988231633842
234.36218,68.2503,-4086.28,3376323.99,0.286284726111588
234.35987,68.2454,-4085.24,3376326.15,0.28503348876282225
234.35756,68.2404,-4084.88,3376327.62,0.3221064344911269
234.35525,68.2354,-4084.88,3376328.74,0.4348569230751664
234.35294,68.2304,-4086.83,3376327.91,0.5879829751425375
234.35063,68.2254,-4087.28,3376328.57,0.7570429775980426
234.34832,68.2204,-4090.37,3376326.6,0.8534833527825152
234.34601,68.2155,-4092.32,3376325.77,1.0078743856234789
234.34139,68.2055,-4098.36,3376321.96,1.2346249772175524
234.33908,68.2005,-4101.26,3376320.18,1.267444164460458
234.33691,68.1954,-4106.57,3376315.99,1.308140069564291
234.33458,68.1905,-4107.5,3376316.18,1.3291859296813897
234.33225,68.1855,-4111.17,3376313.62,1.3443949103567951
234.32992,68.1806,-4116.56,3376309.35,1.3629827953591023
234.32758,68.1756,-4123.01,3376304.01,1.4065220888546761
234.32525,68.1706,-4129.44,3376298.7,1.3783994258049397
234.32292,68.1657,-4136.17,3376293.09,1.2564456244269249
234.32059,68.1607,-4142.01,3376288.36,1.0987081551132982
234.31826,68.1557,-4145.02,3376286.47,0.9501988616889748
234.31593,68.1508,-4149.2,3376283.4,0.7246521177554569
234.3136,68.1458,-4149.98,3376283.74,0.5971996337787284
234.31127,68.1409,-4150.01,3376284.82,0.5272900682069225
234.30893,68.1359,-4147.89,3376288.06,0.46801342977111954
234.3066,68.1309,-4144.45,3376292.61,0.4611364132794432
234.30427,68.126,-4144.94,3376293.24,0.5834211416849513
234.30194,68.121,-4149.09,3376290.21,0.7121012546074554
234.29728,68.1111,-4143.26,3376298.27,0.7682490801907983
234.29495,68.1061,-4140.29,3376302.35,0.802063416804874
234.29261,68.1012,-4138.18,3376305.58,0.7211051413342452
234.29022,68.0962,-4134.49,3376310.37,0.6091563927785445
234.2879,68.0913,-4131.07,3376314.91,0.47220412642012016
234.28557,68.0863,-4129.41,3376317.69,0.42947846123722005
234.28325,68.0814,-4128.37,3376319.84,0.3977464243938426
234.28092,68.0764,-4127.7,3376321.63,0.45604846209642036
234.2786,68.0715,-4122.43,3376328.02,0.5751118805434112
234.27627,68.0665,-4120.94,3376330.63,0.6267275533308015
234.27395,68.0615,-4117.25,3376335.43,0.6729458910234186
234.27162,68.0566,-4112.97,3376340.83,0.766031907626556
234.2693,68.0516,-4109.9,3376345.02,0.8599818982136044
234.26697,68.0467,-4105.58,3376350.46,0.9273275308107183
234.26465,68.0417,-4101.91,3376355.25,0.9331789199392797
234.26232,68.0368,-4098.48,3376359.79,0.890022420560724
234.26,68.0318,-4095.26,3376364.13,0.8169850838753263
234.25767,68.0268,-4093.18,3376367.33,0.6997531826606177
234.25535,68.0219,-4091.54,3376370.09,0.6138141533811303
234.25302,68.0169,-4091.33,3376371.42,0.5488277443985431
234.2507,68.012,-4092.22,3376371.64,0.5192409366183063
234.24837,68.007,-4092.24,3376372.74,0.5266641389135007
234.24605,68.0021,-4090.44,3376375.66,0.5728540714148852
234.24358,67.9971,-4086.32,3376380.91,0.6009385117602478
234.24132,67.9922,-4083.87,3376384.48,0.5954885886980004
234.23905,67.9872,-4080.41,3376389.06,0.5686039100850864
234.23678,67.9822,-4079.15,3376391.44,0.5476092845220613
234.23451,67.9773,-4077.69,3376394.03,0.515908218561651
234.23225,67.9723,-4077.46,3376395.38,0.559371213169299
234.22998,67.9674,-4074.12,3376399.84,0.6025817769361999
234.22771,67.9624,-4071.87,3376403.21,0.641367862609197
234.22544,67.9574,-4069.43,3376406.78,0.6520868692163038
234.22091,67.9475,-4063.92,3376414.53,0.73183935451101
234.21864,67.9425,-4060.25,3376419.32,0.7680685275339452
234.21638,67.9376,-4056.13,3376424.57,0.7811074188016749
234.21411,67.9326,-4053.35,3376428.47,0.7620826382226281
234.21184,67.9277,-4050.62,3376432.32,0.7388344635115293
234.20957,67.9227,-4047.78,3376436.28,0.7486471275675639
234.20731,67.9177,-4044.84,3376440.35,0.8217879924169266
234.20504,67.9128,-4041.86,3376444.45,0.8856987478282514
234.20277,67.9078,-4037.83,3376449.6,0.9005055551987273
