long_east_deg,lat_north_deg,altitude_m,radius_m,slope_deg
136.05792,4.6473,-2673.88,3393007.69,0.39780924414313434
136.05725,4.6422,-2672.18,3393009.67,0.430024746394475
136.05657,4.6371,-2670.6,3393011.54,0.4089196309174474
136.0559,4.6321,-2667.43,3393014.99,0.40736227839670575
136.05523,4.627,-2668.01,3393014.7,0.3766743211608261
136.05456,4.6219,-2666.25,3393016.75,0.30424958027297955
136.05389,4.6168,-2664.91,3393018.37,0.2387742558893719
136.05322,4.6118,-2665.62,3393017.95,0.19805508845205502
136.05255,4.6067,-2665.31,3393018.54,0.20377427959708433
136.05188,4.6016,-2666.03,3393018.11,0.22908575337078854
136.05121,4.5965,-2663.93,3393020.49,0.26683339345254914
136.04986,4.5864,-2663.3,3393021.7,0.3776468340776504
136.04919,4.5813,-2658.57,3393026.71,0.3682098089857453
136.04852,4.5762,-2662.46,3393023.11,0.38944114971612953
136.04785,4.5712,-2660.54,3393025.31,0.33510209974305577
136.04718,4.5661,-2657.95,3393028.19,0.29082805751278384
136.04651,4.561,-2660.42,3393026.01,0.31410404281954163
136.04588,4.5559,-2655.35,3393031.37,0.27338794937405597
136.04523,4.5508,-2656.74,3393030.26,0.23679286734804464
136.04458,4.5457,-2657.29,3393029.99,0.2229514253181639
136.04393,4.5406,-2656.46,3393031.1,0.14650728632568913
136.04328,4.5355,-2655.42,3393032.42,0.15257058105313695
136.04263,4.5304,-2656.34,3393031.79,0.08571567838536762
136.04198,4.5253,-2654.39,3393034.02,0.03550541135473907
136.04133,4.5202,-2654.47,3393034.22,0.028700073169031066
136.04067,4.5151,-2651.43,3393037.54,0.05752825176526419
136.04002,4.51,-2653.91,3393035.34,0.08526046768223099
136.03937,4.5049,-2653.61,3393035.92,0.0869960866332199
136.03872,4.4998,-2654.67,3393035.14,0.10072170528472466
136.03807,4.4947,-2654.06,3393036.03,0.09991373701607643
136.03742,4.4896,-2653.82,3393036.55,0.08542243430403605
136.03677,4.4846,-2652.57,3393038.08,0.08421776401588876
136.03612,4.4795,-2651.94,3393039.0,0.06583593709130806
136.03546,4.4744,-2654.41,3393036.81,0.03394251085284948
136.03481,4.4693,-2653.92,3393037.58,0.003402396470856857
136.03416,4.4642,-2653.39,3393038.39,0.05526239490045203
136.03351,4.4591,-2653.81,3393038.25,0.10666176293284378
136.03287,4.454,-2653.72,3393038.62,0.07692801582731283
136.03222,4.4489,-2655.04,3393037.58,0.05744982592906331
136.03156,4.4438,-2655.23,3393037.66,0.08457015226988894
136.03091,4.4387,-2653.12,3393040.05,0.09280360854688724
136.03026,4.4336,-2655.57,3393037.87,0.0988645049486664
136.02961,4.4285,-2655.68,3393038.04,0.07980846290725624
136.02895,4.4234,-2655.62,3393038.38,0.07969783689628025
136.0283,4.4183,-2657.25,3393037.02,0.07075719847905089
136.02765,4.4132,-2652.92,3393041.63,0.078496564973979
136.02699,4.4081,-2655.72,3393039.1,0.05714912149527458
136.02634,4.403,-2654.81,3393040.29,0.05044467772314274
136.02569,4.3979,-2656.58,3393038.79,0.07358418812498893
136.02438,4.3877,-2657.33,3393038.59,0.11596614603666482
136.02373,4.3826,-2656.41,3393039.79,0.1281269845323638
136.02308,4.3775,-2657.35,3393039.13,0.15979331767796617
136.02177,4.3674,-2657.39,3393039.64,0.26346019248760777
136.02112,4.3623,-2656.08,3393041.22,0.3008969602850846
136.02046,4.3572,-2649.76,3393047.82,0.3383048508072849
136.01974,4.3521,-2652.69,3393045.15,0.3765667690075763
136.01905,4.347,-2652.03,3393046.08,0.41007690249856393
136.01837,4.342,-2652.69,3393045.69,0.3961142115457601
136.01768,4.3369,-2651.47,3393047.18,0.3935294804946929
136.01699,4.3318,-2650.46,3393048.46,0.3778598783471849
136.01631,4.3267,-2647.65,3393051.54,0.37978618303641465
136.01562,4.3217,-2645.56,3393053.9,0.2903841317539381
136.01494,4.3166,-2647.92,3393051.81,0.22452553129860553
136.01425,4.3115,-2647.39,3393052.61,0.13740742581292176
136.01356,4.3064,-2648.04,3393052.23,0.06640831094324443
