long_East,lat_North,topography, MOLArange,  planet_rad, c,A,  Ephermis Time,            UTC,          Orbit
175.39332,-14.07120,   -1929.58, 379838.56,  3392380.98,1,0, -25125471.67253,1999-03-16T16:41:04.142, 10094
175.39264,-14.07630,   -1929.02, 379836.23,  3392380.78,1,0, -25125471.57253,1999-03-16T16:41:04.242, 10094
175.39196,-14.08140,   -1928.96, 379834.42,  3392380.09,1,0, -25125471.47253,1999-03-16T16:41:04.342, 10094
175.39128,-14.08650,   -1928.53, 379832.21,  3392379.76,1,0, -25125471.37252,1999-03-16T16:41:04.442, 10094
175.39060,-14.09160,   -1925.32, 379827.23,  3392382.22,1,0, -25125471.27252,1999-03-16T16:41:04.542, 10094
175.38992,-14.09680,   -1925.19, 379825.33,  3392381.59,1,0, -25125471.17252,1999-03-16T16:41:04.642, 10094
175.38924,-14.10190,   -1924.44, 379822.81,  3392381.58,1,0, -25125471.07251,1999-03-16T16:41:04.742, 10094
175.38856,-14.10700,   -1918.64, 379815.27,  3392386.63,1,0, -25125470.97251,1999-03-16T16:41:04.842, 10094
175.38788,-14.11210,   -1920.06, 379814.91,  3392384.45,1,0, -25125470.87250,1999-03-16T16:41:04.942, 10094
175.38720,-14.11720,   -1919.16, 379812.24,  3392384.59,1,0, -25125470.77250,1999-03-16T16:41:05.042, 10094
175.38652,-14.12230,   -1920.22, 379811.53,  3392382.78,1,0, -25125470.67250,1999-03-16T16:41:05.142, 10094
175.38585,-14.12740,   -1919.37, 379808.91,  3392382.87,1,0, -25125470.57249,1999-03-16T16:41:05.242, 10094
175.38517,-14.13260,   -1919.35, 379807.13,  3392382.13,1,0, -25125470.47249,1999-03-16T16:41:05.342, 10094
175.38448,-14.13770,   -1917.25, 379803.26,  3392383.48,1,0, -25125470.37248,1999-03-16T16:41:05.442, 10094
175.38380,-14.14280,   -1916.88, 379801.13,  3392383.09,1,0, -25125470.27248,1999-03-16T16:41:05.542, 10094
175.38312,-14.14790,   -1916.37, 379798.87,  3392382.84,1,0, -25125470.17248,1999-03-16T16:41:05.642, 10094
175.38244,-14.15300,   -1913.92, 379794.64,  3392384.53,1,0, -25125470.07247,1999-03-16T16:41:05.742, 10094
175.38176,-14.15820,   -1915.75, 379794.72,  3392381.95,1,0, -25125469.97247,1999-03-16T16:41:05.842, 10094
175.38108,-14.16330,   -1914.42, 379791.61,  3392382.52,1,0, -25125469.87247,1999-03-16T16:41:05.942, 10094
175.38040,-14.16840,   -1914.37, 379789.81,  3392381.81,1,0, -25125469.77246,1999-03-16T16:41:06.042, 10094
175.37972,-14.17350,   -1913.54, 379787.22,  3392381.88,1,0, -25125469.67246,1999-03-16T16:41:06.142, 10094
175.37904,-14.17860,   -1911.08, 379782.98,  3392383.59,1,0, -25125469.57245,1999-03-16T16:41:06.242, 10094
175.37836,-14.18370,   -1913.21, 379783.35,  3392380.70,1,0, -25125469.47245,1999-03-16T16:41:06.342, 10094
175.37768,-14.18890,   -1911.27, 379779.65,  3392381.88,1,0, -25125469.37245,1999-03-16T16:41:06.442, 10094
175.37699,-14.19400,   -1907.05, 379773.66,  3392385.34,1,0, -25125469.27244,1999-03-16T16:41:06.542, 10094
175.37631,-14.19910,   -1910.00, 379774.84,  3392381.64,1,0, -25125469.17244,1999-03-16T16:41:06.642, 10094
175.37563,-14.20420,   -1910.57, 379773.65,  3392380.31,1,0, -25125469.07244,1999-03-16T16:41:06.742, 10094
175.37495,-14.20930,   -1910.93, 379772.24,  3392379.19,1,0, -25125468.97243,1999-03-16T16:41:06.842, 10094
175.37427,-14.21440,   -1912.54, 379772.09,  3392376.82,1,0, -25125468.87243,1999-03-16T16:41:06.942, 10094
175.37359,-14.21960,   -1911.10, 379768.87,  3392377.51,1,0, -25125468.77242,1999-03-16T16:41:07.042, 10094
175.37291,-14.22470,   -1910.23, 379766.25,  3392377.62,1,0, -25125468.67242,1999-03-16T16:41:07.142, 10094
175.37223,-14.22980,   -1910.38, 379764.66,  3392376.71,1,0, -25125468.57242,1999-03-16T16:41:07.242, 10094
175.37155,-14.23490,   -1907.76, 379760.25,  3392378.57,1,0, -25125468.47241,1999-03-16T16:41:07.342, 10094
175.37019,-14.24520,   -1906.33, 379755.29,  3392378.49,1,0, -25125468.27242,1999-03-16T16:41:07.542, 10094
175.36951,-14.25030,   -1905.00, 379752.20,  3392379.06,1,0, -25125468.17241,1999-03-16T16:41:07.642, 10094
175.36883,-14.25540,   -1901.66, 379747.12,  3392381.64,1,0, -25125468.07241,1999-03-16T16:41:07.742, 10094
175.36815,-14.26050,   -1902.62, 379746.29,  3392379.93,1,0, -25125467.97241,1999-03-16T16:41:07.842, 10094
175.36746,-14.26560,   -1902.60, 379744.53,  3392379.19,1,0, -25125467.87240,1999-03-16T16:41:07.942, 10094
175.36678,-14.27070,   -1900.86, 379741.00,  3392380.17,1,0, -25125467.77240,1999-03-16T16:41:08.042, 10094
175.36610,-14.27580,   -1899.29, 379737.68,  3392380.98,1,0, -25125467.67240,1999-03-16T16:41:08.142, 10094
175.36541,-14.28090,   -1896.50, 379733.12,  3392383.02,1,0, -25125467.57239,1999-03-16T16:41:08.242, 10094
175.36473,-14.28610,   -1892.99, 379727.84,  3392385.77,1,0, -25125467.47239,1999-03-16T16:41:08.342, 10094
175.36405,-14.29120,   -1891.52, 379724.62,  3392386.48,1,0, -25125467.37238,1999-03-16T16:41:08.442, 10094
175.36336,-14.29630,   -1889.57, 379720.92,  3392387.67,1,0, -25125467.27238,1999-03-16T16:41:08.542, 10094
175.36268,-14.30140,   -1888.72, 379718.28,  3392387.77,1,0, -25125467.17238,1999-03-16T16:41:08.642, 10094
175.36200,-14.30650,   -1885.50, 379713.30,  3392390.23,1,0, -25125467.07237,1999-03-16T16:41:08.742, 10094
175.36132,-14.31160,   -1879.86, 379705.91,  3392395.11,1,0, -25125466.97237,1999-03-16T16:41:08.842, 10094
175.36063,-14.31670,   -1882.00, 379706.29,  3392392.21,1,0, -25125466.87237,1999-03-16T16:41:08.942, 10094
175.35995,-14.32180,   -1898.04, 379720.57,  3392375.42,1,0, -25125466.77236,1999-03-16T16:41:09.042, 10094
175.35927,-14.32690,   -1915.08, 379735.85,  3392357.62,1,0, -25125466.67236,1999-03-16T16:41:09.142, 10094
175.35858,-14.33210,   -1925.52, 379744.52,  3392346.42,1,0, -25125466.57235,1999-03-16T16:41:09.242, 10094
175.35790,-14.33720,   -1920.43, 379737.68,  3392350.75,1,0, -25125466.47235,1999-03-16T16:41:09.342, 10094
175.35722,-14.34230,   -1909.51, 379724.96,  3392360.92,1,0, -25125466.37235,1999-03-16T16:41:09.442, 10094
175.35653,-14.34740,   -1896.25, 379709.96,  3392373.42,1,0, -25125466.27234,1999-03-16T16:41:09.542, 10094
175.35585,-14.35250,   -1890.09, 379702.03,  3392378.82,1,0, -25125466.17234,1999-03-16T16:41:09.642, 10094
175.35517,-14.35760,   -1898.37, 379708.55,  3392369.79,1,0, -25125466.07233,1999-03-16T16:41:09.742, 10094
175.35448,-14.36270,   -1899.72, 379708.14,  3392367.68,1,0, -25125465.97233,1999-03-16T16:41:09.842, 10094
175.35380,-14.36780,   -1901.75, 379708.40,  3392364.89,1,0, -25125465.87233,1999-03-16T16:41:09.942, 10094
175.35312,-14.37290,   -1901.71, 379706.60,  3392364.17,1,0, -25125465.77232,1999-03-16T16:41:10.042, 10094
175.35243,-14.37800,   -1901.55, 379704.70,  3392363.57,1,0, -25125465.67232,1999-03-16T16:41:10.142, 10094
175.35175,-14.38320,   -1901.04, 379702.40,  3392363.33,1,0, -25125465.57232,1999-03-16T16:41:10.242, 10094
175.35107,-14.38830,   -1897.91, 379697.52,  3392365.70,1,0, -25125465.47231,1999-03-16T16:41:10.342, 10094
175.35038,-14.39340,   -1897.03, 379694.87,  3392365.82,1,0, -25125465.37231,1999-03-16T16:41:10.442, 10094
175.34970,-14.39850,   -1886.88, 379682.98,  3392375.21,1,0, -25125465.27230,1999-03-16T16:41:10.542, 10094
175.34901,-14.40360,   -1887.61, 379681.95,  3392373.72,1,0, -25125465.17230,1999-03-16T16:41:10.642, 10094
175.34833,-14.40870,   -1886.75, 379679.31,  3392373.83,1,0, -25125465.07230,1999-03-16T16:41:10.742, 10094
175.34765,-14.41380,   -1887.42, 379678.22,  3392372.40,1,0, -25125464.97229,1999-03-16T16:41:10.842, 10094
175.34696,-14.41890,   -1884.60, 379673.63,  3392374.46,1,0, -25125464.87229,1999-03-16T16:41:10.942, 10094
175.34628,-14.42400,   -1887.44, 379674.72,  3392370.86,1,0, -25125464.77229,1999-03-16T16:41:11.042, 10094
175.34560,-14.42920,   -1889.19, 379674.72,  3392368.35,1,0, -25125464.67228,1999-03-16T16:41:11.142, 10094
175.34491,-14.43430,   -1891.68, 379675.43,  3392365.11,1,0, -25125464.57228,1999-03-16T16:41:11.242, 10094
175.34423,-14.43940,   -1891.98, 379673.99,  3392364.05,1,0, -25125464.47227,1999-03-16T16:41:11.342, 10094
175.34354,-14.44450,   -1880.73, 379660.96,  3392374.55,1,0, -25125464.37227,1999-03-16T16:41:11.442, 10094
175.34286,-14.44960,   -1875.98, 379654.44,  3392378.54,1,0, -25125464.27227,1999-03-16T16:41:11.542, 10094
175.34218,-14.45470,   -1882.31, 379659.03,  3392371.45,1,0, -25125464.17226,1999-03-16T16:41:11.642, 10094
175.34150,-14.45980,   -1890.41, 379665.35,  3392362.59,1,0, -25125464.07226,1999-03-16T16:41:11.742, 10094
175.34082,-14.46490,   -1890.99, 379664.17,  3392361.25,1,0, -25125463.97225,1999-03-16T16:41:11.842, 10094
175.34013,-14.47010,   -1888.29, 379659.74,  3392363.19,1,0, -25125463.87225,1999-03-16T16:41:11.942, 10094
175.33945,-14.47520,   -1878.07, 379647.74,  3392372.65,1,0, -25125463.77225,1999-03-16T16:41:12.042, 10094
175.33877,-14.48030,   -1885.90, 379653.82,  3392364.06,1,0, -25125463.67224,1999-03-16T16:41:12.142, 10094
175.33809,-14.48540,   -1887.55, 379653.70,  3392361.65,1,0, -25125463.57224,1999-03-16T16:41:12.242, 10094
175.33741,-14.49050,   -1893.05, 379657.44,  3392355.39,1,0, -25125463.47224,1999-03-16T16:41:12.342, 10094
175.33672,-14.49560,   -1892.93, 379655.55,  3392354.75,1,0, -25125463.37223,1999-03-16T16:41:12.442, 10094
175.33604,-14.50070,   -1890.58, 379651.44,  3392356.34,1,0, -25125463.27223,1999-03-16T16:41:12.542, 10094
175.33536,-14.50590,   -1893.07, 379652.18,  3392353.09,1,0, -25125463.17222,1999-03-16T16:41:12.642, 10094
175.33468,-14.51100,   -1893.37, 379650.74,  3392352.03,1,0, -25125463.07222,1999-03-16T16:41:12.742, 10094
175.33400,-14.51610,   -1894.69, 379650.27,  3392349.95,1,0, -25125462.97222,1999-03-16T16:41:12.842, 10094
175.33331,-14.52120,   -1895.12, 379648.97,  3392348.76,1,0, -25125462.87221,1999-03-16T16:41:12.942, 10094
175.33263,-14.52630,   -1896.89, 379648.96,  3392346.23,1,0, -25125462.77221,1999-03-16T16:41:13.042, 10094
175.33195,-14.53140,   -1898.86, 379649.18,  3392343.50,1,0, -25125462.67221,1999-03-16T16:41:13.142, 10094
175.33127,-14.53660,   -1898.47, 379647.04,  3392343.13,1,0, -25125462.57220,1999-03-16T16:41:13.242, 10094
175.33059,-14.54170,   -1899.88, 379646.68,  3392340.96,1,0, -25125462.47220,1999-03-16T16:41:13.342, 10094
175.32991,-14.54680,   -1902.77, 379647.82,  3392337.31,1,0, -25125462.37219,1999-03-16T16:41:13.442, 10094
175.32923,-14.55190,   -1905.25, 379648.54,  3392334.07,1,0, -25125462.27219,1999-03-16T16:41:13.542, 10094
175.32855,-14.55700,   -1905.76, 379647.28,  3392332.80,1,0, -25125462.17219,1999-03-16T16:41:13.642, 10094
175.32786,-14.56210,   -1905.42, 379645.19,  3392332.38,1,0, -25125462.07218,1999-03-16T16:41:13.742, 10094
175.32718,-14.56730,   -1904.08, 379642.08,  3392332.96,1,0, -25125461.97218,1999-03-16T16:41:13.842, 10094
175.32650,-14.57240,   -1905.11, 379641.35,  3392331.17,1,0, -25125461.87218,1999-03-16T16:41:13.942, 10094
175.32582,-14.57750,   -1904.25, 379638.75,  3392331.27,1,0, -25125461.77217,1999-03-16T16:41:14.042, 10094
175.32514,-14.58260,   -1904.61, 379637.34,  3392330.15,1,0, -25125461.67217,1999-03-16T16:41:14.142, 10094
175.32446,-14.58770,   -1904.85, 379635.83,  3392329.15,1,0, -25125461.57216,1999-03-16T16:41:14.242, 10094
175.32377,-14.59290,   -1903.88, 379633.08,  3392329.36,1,0, -25125461.47216,1999-03-16T16:41:14.342, 10094
175.32309,-14.59800,   -1903.75, 379631.19,  3392328.73,1,0, -25125461.37216,1999-03-16T16:41:14.442, 10094
175.32241,-14.60310,   -1903.70, 379629.40,  3392328.02,1,0, -25125461.27215,1999-03-16T16:41:14.542, 10094
175.32173,-14.60820,   -1902.36, 379626.29,  3392328.60,1,0, -25125461.17215,1999-03-16T16:41:14.642, 10094
175.32105,-14.61330,   -1902.43, 379624.61,  3392327.77,1,0, -25125461.07215,1999-03-16T16:41:14.742, 10094
175.32037,-14.61840,   -1900.68, 379621.09,  3392328.76,1,0, -25125460.97214,1999-03-16T16:41:14.842, 10094
175.31968,-14.62360,   -1901.39, 379620.04,  3392327.29,1,0, -25125460.87214,1999-03-16T16:41:14.942, 10094
175.31900,-14.62870,   -1899.09, 379615.99,  3392328.83,1,0, -25125460.77213,1999-03-16T16:41:15.042, 10094
175.31832,-14.63380,   -1898.57, 379613.70,  3392328.59,1,0, -25125460.67213,1999-03-16T16:41:15.142, 10094
175.31764,-14.63890,   -1904.45, 379617.84,  3392321.95,1,0, -25125460.57213,1999-03-16T16:41:15.242, 10094
175.31696,-14.64400,   -1907.95, 379619.57,  3392317.69,1,0, -25125460.47212,1999-03-16T16:41:15.342, 10094
175.31628,-14.64920,   -1928.17, 379638.03,  3392296.70,1,0, -25125460.37212,1999-03-16T16:41:15.442, 10094
175.31560,-14.65430,   -1923.92, 379632.05,  3392300.19,1,0, -25125460.27211,1999-03-16T16:41:15.542, 10094
175.31491,-14.65940,   -1918.84, 379625.21,  3392304.51,2,0, -25125460.17211,1999-03-16T16:41:15.642, 10094
175.31423,-14.66450,   -1903.42, 379608.04,  3392319.17,1,0, -25125460.07211,1999-03-16T16:41:15.742, 10094
175.31355,-14.66960,   -1898.50, 379601.35,  3392323.33,1,0, -25125459.97210,1999-03-16T16:41:15.842, 10094
175.31287,-14.67470,   -1888.98, 379590.06,  3392332.09,1,0, -25125459.87210,1999-03-16T16:41:15.942, 10094
175.31218,-14.67980,   -1880.65, 379579.97,  3392339.66,1,0, -25125459.77210,1999-03-16T16:41:16.042, 10094
175.31150,-14.68490,   -1845.22, 379542.78,  3392374.33,1,0, -25125459.67209,1999-03-16T16:41:16.142, 10094
175.31082,-14.69010,   -1807.64, 379503.45,  3392411.15,1,0, -25125459.57209,1999-03-16T16:41:16.242, 10094
175.31014,-14.69520,   -1846.63, 379540.70,  3392371.40,1,0, -25125459.47208,1999-03-16T16:41:16.342, 10094
175.30945,-14.70030,   -1880.85, 379573.14,  3392336.42,1,0, -25125459.37208,1999-03-16T16:41:16.442, 10094
175.30877,-14.70540,   -1838.13, 379528.68,  3392378.38,1,0, -25125459.27208,1999-03-16T16:41:16.542, 10094
175.30809,-14.71050,   -1790.70, 379479.48,  3392425.05,1,0, -25125459.17207,1999-03-16T16:41:16.642, 10094
175.30741,-14.71560,   -1799.53, 379486.55,  3392415.46,1,0, -25125459.07207,1999-03-16T16:41:16.742, 10094
175.30672,-14.72070,   -1802.39, 379487.66,  3392411.84,1,0, -25125458.97207,1999-03-16T16:41:16.842, 10094
175.30604,-14.72580,   -1821.92, 379505.43,  3392391.55,1,0, -25125458.87206,1999-03-16T16:41:16.942, 10094
175.30536,-14.73090,   -1838.26, 379520.01,  3392374.45,1,0, -25125458.77206,1999-03-16T16:41:17.042, 10094
175.30468,-14.73610,   -1854.60, 379534.61,  3392357.35,1,0, -25125458.67205,1999-03-16T16:41:17.142, 10094
175.30400,-14.74120,   -1864.57, 379542.81,  3392346.62,1,0, -25125458.57205,1999-03-16T16:41:17.242, 10094
175.30331,-14.74630,   -1868.14, 379544.62,  3392342.29,1,0, -25125458.47205,1999-03-16T16:41:17.342, 10094
175.30263,-14.75140,   -1889.07, 379563.80,  3392320.60,1,0, -25125458.37204,1999-03-16T16:41:17.442, 10094
175.30195,-14.75650,   -1890.89, 379563.87,  3392318.02,1,0, -25125458.27204,1999-03-16T16:41:17.542, 10094
175.30127,-14.76160,   -1895.21, 379566.42,  3392312.94,1,0, -25125458.17204,1999-03-16T16:41:17.642, 10094
175.30058,-14.76670,   -1896.62, 379566.08,  3392310.77,1,0, -25125458.07203,1999-03-16T16:41:17.742, 10094
175.29990,-14.77180,   -1898.37, 379566.09,  3392308.26,1,0, -25125457.97203,1999-03-16T16:41:17.842, 10094
175.29922,-14.77690,   -1899.74, 379565.70,  3392306.12,1,0, -25125457.87202,1999-03-16T16:41:17.942, 10094
175.29854,-14.78200,   -1900.44, 379564.65,  3392304.66,1,0, -25125457.77202,1999-03-16T16:41:18.042, 10094
175.29785,-14.78720,   -1892.80, 379555.25,  3392311.54,1,0, -25125457.67202,1999-03-16T16:41:18.142, 10094
175.29717,-14.79230,   -1892.72, 379553.40,  3392310.86,1,0, -25125457.57201,1999-03-16T16:41:18.242, 10094
175.29649,-14.79740,   -1893.72, 379552.66,  3392309.10,1,0, -25125457.47201,1999-03-16T16:41:18.342, 10094
175.29580,-14.80250,   -1894.61, 379551.78,  3392307.45,1,0, -25125457.37201,1999-03-16T16:41:18.442, 10094
175.29512,-14.80760,   -1896.74, 379552.15,  3392304.56,1,0, -25125457.27200,1999-03-16T16:41:18.542, 10094
175.29444,-14.81270,   -1895.98, 379549.66,  3392304.56,1,0, -25125457.17200,1999-03-16T16:41:18.642, 10094
175.29376,-14.81780,   -1887.54, 379539.44,  3392312.24,1,0, -25125457.07199,1999-03-16T16:41:18.742, 10094
175.29307,-14.82290,   -1886.73, 379536.89,  3392312.29,1,0, -25125456.97199,1999-03-16T16:41:18.842, 10094
175.29239,-14.82800,   -1889.28, 379537.70,  3392308.97,1,0, -25125456.87199,1999-03-16T16:41:18.942, 10094
175.29171,-14.83310,   -1892.11, 379538.75,  3392305.38,1,0, -25125456.77198,1999-03-16T16:41:19.042, 10094
175.29103,-14.83820,   -1893.36, 379538.25,  3392303.37,1,0, -25125456.67198,1999-03-16T16:41:19.142, 10094
175.29034,-14.84340,   -1893.65, 379536.78,  3392302.32,1,0, -25125456.57198,1999-03-16T16:41:19.242, 10094
175.28966,-14.84850,   -1894.37, 379535.75,  3392300.84,1,0, -25125456.47197,1999-03-16T16:41:19.342, 10094
175.28898,-14.85360,   -1893.00, 379532.63,  3392301.45,1,0, -25125456.37197,1999-03-16T16:41:19.442, 10094
175.28830,-14.85870,   -1890.65, 379528.52,  3392303.04,1,0, -25125456.27196,1999-03-16T16:41:19.542, 10094
175.28761,-14.86380,   -1880.20, 379516.32,  3392312.73,1,0, -25125456.17196,1999-03-16T16:41:19.642, 10094
175.28693,-14.86890,   -1874.03, 379508.41,  3392318.13,1,0, -25125456.07196,1999-03-16T16:41:19.742, 10094
175.28625,-14.87400,   -1878.36, 379511.00,  3392313.04,1,0, -25125455.97195,1999-03-16T16:41:19.842, 10094
175.28557,-14.87910,   -1880.78, 379511.65,  3392309.86,1,0, -25125455.87195,1999-03-16T16:41:19.942, 10094
175.28488,-14.88430,   -1879.62, 379508.74,  3392310.25,1,0, -25125455.77195,1999-03-16T16:41:20.042, 10094
175.28420,-14.88940,   -1876.96, 379504.33,  3392312.15,1,0, -25125455.67194,1999-03-16T16:41:20.142, 10094
175.28352,-14.89450,   -1877.52, 379503.13,  3392310.83,1,0, -25125455.57194,1999-03-16T16:41:20.242, 10094
175.28284,-14.89960,   -1874.69, 379498.55,  3392312.89,1,0, -25125455.47193,1999-03-16T16:41:20.342, 10094
175.28215,-14.90470,   -1867.92, 379490.02,  3392318.90,1,0, -25125455.37193,1999-03-16T16:41:20.442, 10094
175.28147,-14.90980,   -1872.26, 379492.63,  3392313.79,1,0, -25125455.27193,1999-03-16T16:41:20.542, 10094
175.28079,-14.91500,   -1875.14, 379493.74,  3392310.15,1,0, -25125455.17192,1999-03-16T16:41:20.643, 10094
175.28010,-14.92010,   -1874.98, 379491.84,  3392309.55,1,0, -25125455.07192,1999-03-16T16:41:20.743, 10094
175.27942,-14.92520,   -1876.01, 379491.12,  3392307.75,1,0, -25125454.97192,1999-03-16T16:41:20.843, 10094
175.27874,-14.93030,   -1881.55, 379494.91,  3392301.45,1,0, -25125454.87191,1999-03-16T16:41:20.943, 10094
175.27806,-14.93540,   -1883.68, 379495.28,  3392298.56,1,0, -25125454.77191,1999-03-16T16:41:21.043, 10094
175.27737,-14.94050,   -1887.52, 379497.37,  3392293.95,1,0, -25125454.67190,1999-03-16T16:41:21.143, 10094
175.27669,-14.94570,   -1890.94, 379499.02,  3392289.77,1,0, -25125454.57190,1999-03-16T16:41:21.243, 10094
175.27601,-14.95080,   -1894.47, 379500.80,  3392285.48,1,0, -25125454.47190,1999-03-16T16:41:21.343, 10094
175.27465,-14.96100,   -1896.22, 379499.06,  3392282.20,1,0, -25125454.27188,1999-03-16T16:41:21.543, 10094
175.27396,-14.96610,   -1897.45, 379498.54,  3392280.20,1,0, -25125454.17188,1999-03-16T16:41:21.643, 10094
175.27328,-14.97120,   -1898.12, 379497.44,  3392278.77,1,0, -25125454.07188,1999-03-16T16:41:21.743, 10094
175.27260,-14.97640,   -1898.81, 379496.39,  3392277.31,1,0, -25125453.97187,1999-03-16T16:41:21.843, 10094
175.27192,-14.98150,   -1896.71, 379492.54,  3392278.65,1,0, -25125453.87187,1999-03-16T16:41:21.943, 10094
175.27123,-14.98660,   -1893.33, 379487.41,  3392281.27,1,0, -25125453.77187,1999-03-16T16:41:22.043, 10094
175.27055,-14.99170,   -1895.11, 379487.43,  3392278.72,1,0, -25125453.67186,1999-03-16T16:41:22.143, 10094
175.26987,-14.99680,   -1897.52, 379488.10,  3392275.55,1,0, -25125453.57186,1999-03-16T16:41:22.243, 10094
175.26919,-15.00200,   -1897.89, 379486.73,  3392274.41,1,0, -25125453.47185,1999-03-16T16:41:22.343, 10094
175.26850,-15.00710,   -1899.48, 379486.55,  3392272.06,1,0, -25125453.37185,1999-03-16T16:41:22.443, 10094
175.26782,-15.01220,   -1899.34, 379484.66,  3392271.43,1,0, -25125453.27185,1999-03-16T16:41:22.543, 10094
175.26714,-15.01730,   -1900.50, 379484.07,  3392269.51,1,0, -25125453.17184,1999-03-16T16:41:22.643, 10094
175.26645,-15.02240,   -1902.47, 379484.29,  3392266.77,1,0, -25125453.07184,1999-03-16T16:41:22.743, 10094
175.26577,-15.02750,   -1903.22, 379483.30,  3392265.26,1,0, -25125452.97184,1999-03-16T16:41:22.843, 10094
175.26509,-15.03270,   -1904.54, 379482.85,  3392263.18,1,0, -25125452.87183,1999-03-16T16:41:22.943, 10094
175.26441,-15.03780,   -1904.73, 379481.29,  3392262.22,1,0, -25125452.77183,1999-03-16T16:41:23.043, 10094
175.26372,-15.04290,   -1904.20, 379479.01,  3392261.99,1,0, -25125452.67182,1999-03-16T16:41:23.143, 10094
175.26304,-15.04800,   -1903.79, 379476.85,  3392261.63,1,0, -25125452.57182,1999-03-16T16:41:23.243, 10094
175.26236,-15.05310,   -1901.36, 379472.67,  3392263.30,1,0, -25125452.47182,1999-03-16T16:41:23.343, 10094
175.26168,-15.05830,   -1897.58, 379467.14,  3392266.32,1,0, -25125452.37181,1999-03-16T16:41:23.443, 10094
175.32876,-15.05620,   -1883.05, 377508.85,  3392281.23,1,0, -22595014.27934,1999-04-14T23:35:21.535, 10452
175.32808,-15.05100,   -1883.85, 377511.73,  3392281.20,1,0, -22595014.17934,1999-04-14T23:35:21.635, 10452
175.32740,-15.04590,   -1878.90, 377508.85,  3392286.92,1,0, -22595014.07933,1999-04-14T23:35:21.735, 10452
175.32673,-15.04080,   -1877.51, 377509.56,  3392289.08,1,0, -22595013.97933,1999-04-14T23:35:21.835, 10452
175.32605,-15.03570,   -1882.95, 377517.09,  3392284.40,1,0, -22595013.87932,1999-04-14T23:35:21.935, 10452
175.32537,-15.03050,   -1882.33, 377518.54,  3392285.79,1,0, -22595013.77932,1999-04-14T23:35:22.035, 10452
175.32470,-15.02540,   -1884.12, 377522.40,  3392284.76,1,0, -22595013.67932,1999-04-14T23:35:22.135, 10452
175.32402,-15.02030,   -1883.70, 377524.07,  3392285.95,1,0, -22595013.57931,1999-04-14T23:35:22.235, 10452
175.32334,-15.01520,   -1882.08, 377524.52,  3392288.34,1,0, -22595013.47931,1999-04-14T23:35:22.335, 10452
175.32266,-15.01010,   -1877.01, 377521.53,  3392294.18,1,0, -22595013.37930,1999-04-14T23:35:22.435, 10452
175.32199,-15.00490,   -1882.74, 377529.35,  3392289.21,1,0, -22595013.27930,1999-04-14T23:35:22.535, 10452
175.32131,-14.99980,   -1885.21, 377533.91,  3392287.51,1,0, -22595013.17930,1999-04-14T23:35:22.635, 10452
175.32063,-14.99470,   -1888.42, 377539.20,  3392285.07,1,0, -22595013.07929,1999-04-14T23:35:22.735, 10452
175.31996,-14.98960,   -1885.65, 377538.49,  3392288.61,1,0, -22595012.97929,1999-04-14T23:35:22.835, 10452
175.31928,-14.98440,   -1878.59, 377533.54,  3392296.43,1,0, -22595012.87929,1999-04-14T23:35:22.935, 10452
175.31860,-14.97930,   -1876.43, 377533.44,  3392299.36,1,0, -22595012.77928,1999-04-14T23:35:23.035, 10452
175.31792,-14.97420,   -1880.43, 377539.52,  3392296.13,1,0, -22595012.67928,1999-04-14T23:35:23.135, 10452
175.31725,-14.96910,   -1877.64, 377538.81,  3392299.69,1,0, -22595012.57927,1999-04-14T23:35:23.235, 10452
175.31657,-14.96400,   -1878.55, 377541.80,  3392299.54,1,0, -22595012.47927,1999-04-14T23:35:23.335, 10452
175.31589,-14.95880,   -1879.00, 377544.34,  3392299.86,1,0, -22595012.37927,1999-04-14T23:35:23.435, 10452
175.31522,-14.95370,   -1876.69, 377544.10,  3392302.94,1,0, -22595012.27926,1999-04-14T23:35:23.535, 10452
175.31454,-14.94860,   -1870.47, 377539.97,  3392309.93,1,0, -22595012.17926,1999-04-14T23:35:23.635, 10452
175.31386,-14.94350,   -1874.32, 377545.90,  3392306.84,1,0, -22595012.07925,1999-04-14T23:35:23.735, 10452
175.31318,-14.93830,   -1876.45, 377550.12,  3392305.48,1,0, -22595011.97925,1999-04-14T23:35:23.835, 10452
175.31250,-14.93320,   -1872.44, 377548.18,  3392310.26,1,0, -22595011.87925,1999-04-14T23:35:23.935, 10452
175.31183,-14.92810,   -1872.29, 377550.13,  3392311.17,1,0, -22595011.77924,1999-04-14T23:35:24.035, 10452
175.31115,-14.92300,   -1871.61, 377551.51,  3392312.62,1,0, -22595011.67924,1999-04-14T23:35:24.135, 10452
175.31047,-14.91790,   -1873.70, 377555.69,  3392311.30,1,0, -22595011.57924,1999-04-14T23:35:24.235, 10452
175.30979,-14.91280,   -1875.01, 377559.08,  3392310.75,1,0, -22595011.47923,1999-04-14T23:35:24.335, 10452
175.30911,-14.90760,   -1876.91, 377563.05,  3392309.62,1,0, -22595011.37923,1999-04-14T23:35:24.435, 10452
175.30844,-14.90250,   -1878.72, 377566.96,  3392308.58,1,0, -22595011.27922,1999-04-14T23:35:24.535, 10452
175.30776,-14.89740,   -1877.28, 377567.59,  3392310.78,1,0, -22595011.17922,1999-04-14T23:35:24.635, 10452
175.30708,-14.89230,   -1877.11, 377569.49,  3392311.72,1,0, -22595011.07922,1999-04-14T23:35:24.735, 10452
