long_East,lat_North,topography, MOLArange,  planet_rad, c,A,  Ephermis Time,            UTC,          Orbit
186.63831,-43.00190,     677.63, 367612.52,  3388050.87,1,0, -26282800.81787,1999-03-03T07:12:14.997,  1612
186.63741,-43.00700,     678.42, 367611.07,  3388050.16,1,0, -26282800.71786,1999-03-03T07:12:15.097,  1612
186.63652,-43.01220,     698.45, 367590.34,  3388068.69,1,0, -26282800.61786,1999-03-03T07:12:15.197,  1612
186.63562,-43.01730,     676.30, 367611.80,  3388045.05,1,0, -26282800.51785,1999-03-03T07:12:15.297,  1612
186.63473,-43.02250,     677.98, 367609.43,  3388045.23,1,0, -26282800.41785,1999-03-03T07:12:15.397,  1612
186.63294,-43.03280,     680.27, 367605.79,  3388044.53,1,0, -26282800.21784,1999-03-03T07:12:15.597,  1612
186.63204,-43.03800,     681.11, 367604.27,  3388043.87,1,0, -26282800.11784,1999-03-03T07:12:15.697,  1612
186.63115,-43.04310,     682.28, 367602.42,  3388043.55,1,0, -26282800.01784,1999-03-03T07:12:15.797,  1612
186.63025,-43.04830,     684.68, 367599.32,  3388044.44,1,0, -26282799.91783,1999-03-03T07:12:15.897,  1612
186.62936,-43.05340,     685.45, 367597.88,  3388043.71,1,0, -26282799.81783,1999-03-03T07:12:15.997,  1612
186.62847,-43.05860,     687.74, 367594.91,  3388044.51,1,0, -26282799.71782,1999-03-03T07:12:16.097,  1612
186.62758,-43.06370,     688.17, 367593.79,  3388043.45,1,0, -26282799.61782,1999-03-03T07:12:16.197,  1612
186.62669,-43.06890,     688.65, 367592.62,  3388042.43,1,0, -26282799.51782,1999-03-03T07:12:16.297,  1612
186.62579,-43.07400,     688.68, 367591.92,  3388040.97,1,0, -26282799.41781,1999-03-03T07:12:16.397,  1612
186.62490,-43.07920,     689.49, 367590.42,  3388040.29,1,0, -26282799.31781,1999-03-03T07:12:16.497,  1612
186.62401,-43.08430,     691.89, 367587.33,  3388041.19,1,0, -26282799.21781,1999-03-03T07:12:16.597,  1612
186.62312,-43.08950,     693.00, 367585.53,  3388040.81,1,0, -26282799.11780,1999-03-03T07:12:16.697,  1612
186.62223,-43.09460,     693.00, 367584.86,  3388039.32,1,0, -26282799.01780,1999-03-03T07:12:16.797,  1612
186.62134,-43.09980,     694.26, 367582.91,  3388039.08,1,0, -26282798.91779,1999-03-03T07:12:16.897,  1612
186.62045,-43.10490,     695.79, 367580.71,  3388039.12,1,0, -26282798.81779,1999-03-03T07:12:16.997,  1612
186.61956,-43.11010,     696.35, 367579.45,  3388038.19,1,0, -26282798.71779,1999-03-03T07:12:17.097,  1612
186.61867,-43.11520,     697.15, 367577.96,  3388037.49,1,0, -26282798.61778,1999-03-03T07:12:17.197,  1612
186.61778,-43.12040,     698.65, 367575.81,  3388037.50,1,0, -26282798.51778,1999-03-03T07:12:17.297,  1612
186.61688,-43.12550,     700.90, 367572.87,  3388038.26,1,0, -26282798.41778,1999-03-03T07:12:17.397,  1612
186.61599,-43.13070,     702.88, 367570.20,  3388038.74,1,0, -26282798.31777,1999-03-03T07:12:17.497,  1612
186.61510,-43.13580,     709.75, 367562.65,  3388044.12,1,0, -26282798.21777,1999-03-03T07:12:17.597,  1612
186.61421,-43.14090,     710.62, 367561.08,  3388043.50,1,0, -26282798.11776,1999-03-03T07:12:17.697,  1612
186.61332,-43.14610,     710.96, 367560.10,  3388042.34,1,0, -26282798.01776,1999-03-03T07:12:17.797,  1612
186.61244,-43.15120,     711.42, 367558.93,  3388041.32,1,0, -26282797.91776,1999-03-03T07:12:17.897,  1612
186.61154,-43.15640,     712.53, 367557.14,  3388040.94,1,0, -26282797.81775,1999-03-03T07:12:17.997,  1612
186.61065,-43.16150,     711.48, 367557.53,  3388038.39,1,0, -26282797.71775,1999-03-03T07:12:18.097,  1612
186.60976,-43.16670,     714.33, 367553.98,  3388039.75,1,0, -26282797.61774,1999-03-03T07:12:18.197,  1612
186.60887,-43.17180,     716.27, 367551.35,  3388040.20,1,0, -26282797.51774,1999-03-03T07:12:18.297,  1612
186.60797,-43.17700,     717.05, 367549.92,  3388039.48,1,0, -26282797.41774,1999-03-03T07:12:18.397,  1612
186.60708,-43.18210,     717.84, 367548.45,  3388038.78,1,0, -26282797.31773,1999-03-03T07:12:18.497,  1612
186.60619,-43.18730,     720.23, 367545.36,  3388039.68,1,0, -26282797.21773,1999-03-03T07:12:18.597,  1612
186.60529,-43.19240,     719.42, 367545.51,  3388037.37,1,0, -26282797.11773,1999-03-03T07:12:18.697,  1612
186.60440,-43.19760,     720.76, 367543.47,  3388037.22,1,0, -26282797.01772,1999-03-03T07:12:18.797,  1612
186.60351,-43.20270,     723.69, 367539.87,  3388038.65,1,0, -26282796.91772,1999-03-03T07:12:18.897,  1612
186.60262,-43.20790,     730.68, 367532.20,  3388044.15,1,0, -26282796.81771,1999-03-03T07:12:18.997,  1612
186.60172,-43.21300,     737.66, 367524.56,  3388049.63,1,0, -26282796.71771,1999-03-03T07:12:19.097,  1612
186.60083,-43.21820,     747.69, 367513.83,  3388058.17,1,0, -26282796.61771,1999-03-03T07:12:19.197,  1612
186.59994,-43.22330,     749.63, 367511.21,  3388058.62,1,0, -26282796.51770,1999-03-03T07:12:19.297,  1612
186.59905,-43.22850,     750.06, 367510.12,  3388057.55,1,0, -26282796.41770,1999-03-03T07:12:19.397,  1612
186.59815,-43.23360,     748.53, 367510.97,  3388054.53,1,0, -26282796.31770,1999-03-03T07:12:19.497,  1612
186.59726,-43.23880,     742.99, 367515.84,  3388047.49,1,0, -26282796.21769,1999-03-03T07:12:19.597,  1612
186.59637,-43.24390,     743.85, 367514.28,  3388046.86,1,0, -26282796.11769,1999-03-03T07:12:19.697,  1612
186.59548,-43.24910,     749.97, 367507.50,  3388051.49,1,0, -26282796.01768,1999-03-03T07:12:19.797,  1612
186.59460,-43.25420,     754.47, 367502.31,  3388054.49,1,0, -26282795.91768,1999-03-03T07:12:19.897,  1612
186.59370,-43.25940,     765.07, 367491.03,  3388063.60,1,0, -26282795.81768,1999-03-03T07:12:19.997,  1612
186.59280,-43.26450,     774.92, 367480.51,  3388071.95,1,0, -26282795.71767,1999-03-03T07:12:20.097,  1612
186.59190,-43.26970,     779.42, 367475.32,  3388074.96,1,0, -26282795.61767,1999-03-03T07:12:20.197,  1612
186.59100,-43.27480,     773.44, 367480.63,  3388067.49,1,0, -26282795.51766,1999-03-03T07:12:20.297,  1612
186.59010,-43.28000,     767.52, 367485.88,  3388060.07,1,0, -26282795.41766,1999-03-03T07:12:20.397,  1612
186.58921,-43.28510,     763.21, 367489.51,  3388054.27,1,0, -26282795.31766,1999-03-03T07:12:20.497,  1612
186.58831,-43.29030,     761.02, 367491.02,  3388050.58,1,0, -26282795.21765,1999-03-03T07:12:20.597,  1612
186.58741,-43.29540,     762.97, 367488.40,  3388051.04,1,0, -26282795.11765,1999-03-03T07:12:20.697,  1612
186.58651,-43.30060,     764.56, 367486.13,  3388051.14,1,0, -26282795.01765,1999-03-03T07:12:20.797,  1612
186.58561,-43.30570,     768.35, 367481.67,  3388053.43,1,0, -26282794.91764,1999-03-03T07:12:20.897,  1612
186.58471,-43.31090,     771.35, 367477.99,  3388054.94,1,0, -26282794.81764,1999-03-03T07:12:20.997,  1612
186.58381,-43.31600,     772.11, 367476.56,  3388054.21,1,0, -26282794.71763,1999-03-03T07:12:21.097,  1612
186.58291,-43.32120,     770.72, 367477.29,  3388051.32,1,0, -26282794.61763,1999-03-03T07:12:21.197,  1612
186.58201,-43.32630,     766.68, 367480.64,  3388045.79,1,0, -26282794.51763,1999-03-03T07:12:21.297,  1612
186.58111,-43.33150,     765.32, 367481.32,  3388042.93,1,0, -26282794.41762,1999-03-03T07:12:21.397,  1612
186.58022,-43.33670,     765.45, 367480.52,  3388041.57,1,0, -26282794.31762,1999-03-03T07:12:21.497,  1612
186.57932,-43.34180,     767.42, 367477.86,  3388042.05,1,0, -26282794.21762,1999-03-03T07:12:21.597,  1612
186.57842,-43.34700,     768.57, 367476.05,  3388041.70,1,0, -26282794.11761,1999-03-03T07:12:21.697,  1612
186.57752,-43.35210,     770.39, 367473.56,  3388042.03,1,0, -26282794.01761,1999-03-03T07:12:21.797,  1612
186.57572,-43.36240,     774.31, 367468.30,  3388042.95,1,0, -26282793.81760,1999-03-03T07:12:21.997,  1612
186.57482,-43.36760,     776.31, 367465.61,  3388043.46,1,0, -26282793.71759,1999-03-03T07:12:22.097,  1612
186.57392,-43.37270,     778.28, 367463.00,  3388043.93,1,0, -26282793.61759,1999-03-03T07:12:22.197,  1612
186.57302,-43.37790,     779.17, 367461.41,  3388043.33,1,0, -26282793.51759,1999-03-03T07:12:22.297,  1612
186.57212,-43.38300,     803.90, 367436.00,  3388066.57,1,0, -26282793.41758,1999-03-03T07:12:22.397,  1612
186.57121,-43.38820,     853.50, 367385.76,  3388114.67,1,0, -26282793.31758,1999-03-03T07:12:22.497,  1612
186.56941,-43.39850,     893.77, 367344.13,  3388151.95,1,0, -26282793.11757,1999-03-03T07:12:22.697,  1612
186.56851,-43.40370,     914.82, 367322.41,  3388171.51,1,0, -26282793.01757,1999-03-03T07:12:22.797,  1612
186.56761,-43.40880,     922.32, 367314.26,  3388177.51,1,0, -26282792.91756,1999-03-03T07:12:22.897,  1612
186.56671,-43.41400,     918.73, 367317.15,  3388172.43,1,0, -26282792.81756,1999-03-03T07:12:22.997,  1612
186.56581,-43.41910,     917.92, 367317.30,  3388170.12,1,0, -26282792.71756,1999-03-03T07:12:23.097,  1612
186.56491,-43.42430,     916.52, 367318.03,  3388167.23,1,0, -26282792.61755,1999-03-03T07:12:23.197,  1612
186.56401,-43.42940,     918.92, 367314.97,  3388168.13,1,0, -26282792.51755,1999-03-03T07:12:23.297,  1612
186.56311,-43.43460,     923.46, 367309.74,  3388171.18,1,0, -26282792.41754,1999-03-03T07:12:23.397,  1612
186.56220,-43.43970,     918.23, 367314.30,  3388164.46,1,0, -26282792.31754,1999-03-03T07:12:23.497,  1612
186.56130,-43.44490,     974.69, 367257.17,  3388219.42,1,0, -26282792.21754,1999-03-03T07:12:23.597,  1612
186.56040,-43.45000,    1041.71, 367189.48,  3388284.95,1,0, -26282792.11753,1999-03-03T07:12:23.697,  1612
186.55950,-43.45520,    1053.45, 367177.08,  3388295.19,1,0, -26282792.01753,1999-03-03T07:12:23.797,  1612
186.55861,-43.46030,    1098.59, 367131.26,  3388338.84,1,0, -26282791.91753,1999-03-03T07:12:23.897,  1612
186.55770,-43.46550,    1142.53, 367086.66,  3388381.28,1,0, -26282791.81752,1999-03-03T07:12:23.997,  1612
186.55680,-43.47070,    1180.35, 367048.16,  3388417.61,1,0, -26282791.71752,1999-03-03T07:12:24.097,  1612
186.55589,-43.47580,    1231.85, 366996.01,  3388467.61,1,0, -26282791.61751,1999-03-03T07:12:24.197,  1612
186.55499,-43.48100,    1287.84, 366939.34,  3388522.11,2,0, -26282791.51751,1999-03-03T07:12:24.297,  1612
186.55408,-43.48610,    1360.48, 366866.03,  3388593.25,1,0, -26282791.41751,1999-03-03T07:12:24.397,  1612
186.55318,-43.49130,    1392.48, 366833.38,  3388623.75,1,0, -26282791.31750,1999-03-03T07:12:24.497,  1612
186.55228,-43.49650,    1396.72, 366828.46,  3388626.50,1,0, -26282791.21750,1999-03-03T07:12:24.597,  1612
186.55138,-43.50160,    1377.25, 366847.28,  3388605.53,1,0, -26282791.11750,1999-03-03T07:12:24.697,  1612
186.55047,-43.50680,    1359.25, 366864.59,  3388586.04,1,0, -26282791.01749,1999-03-03T07:12:24.797,  1612
186.54957,-43.51190,    1353.80, 366869.39,  3388579.09,1,0, -26282790.91749,1999-03-03T07:12:24.897,  1612
186.54867,-43.51710,    1350.83, 366871.68,  3388574.63,1,0, -26282790.81748,1999-03-03T07:12:24.997,  1612
186.54777,-43.52220,    1327.27, 366894.58,  3388549.57,1,0, -26282790.71748,1999-03-03T07:12:25.097,  1612
186.54686,-43.52740,    1278.69, 366942.49,  3388499.50,1,0, -26282790.61748,1999-03-03T07:12:25.197,  1612
186.54596,-43.53250,    1266.14, 366954.37,  3388485.45,1,0, -26282790.51747,1999-03-03T07:12:25.297,  1612
186.54506,-43.53770,    1263.20, 366956.65,  3388481.01,1,0, -26282790.41747,1999-03-03T07:12:25.397,  1612
186.54416,-43.54290,    1242.59, 366976.60,  3388458.91,1,0, -26282790.31747,1999-03-03T07:12:25.497,  1612
186.54325,-43.54800,    1236.72, 366981.82,  3388451.54,1,0, -26282790.21746,1999-03-03T07:12:25.597,  1612
186.54235,-43.55320,    1287.79, 366930.06,  3388501.12,1,0, -26282790.11746,1999-03-03T07:12:25.697,  1612
186.54145,-43.55830,    1302.51, 366914.68,  3388514.34,1,0, -26282790.01745,1999-03-03T07:12:25.797,  1612
186.54055,-43.56350,    1292.84, 366923.69,  3388503.17,1,0, -26282789.91745,1999-03-03T07:12:25.897,  1612
186.53965,-43.56860,    1308.78, 366907.08,  3388517.61,2,0, -26282789.81745,1999-03-03T07:12:25.997,  1612
186.53874,-43.57380,    1367.90, 366847.30,  3388575.24,1,0, -26282789.71744,1999-03-03T07:12:26.097,  1612
186.53783,-43.57900,    1421.17, 366793.37,  3388627.01,1,0, -26282789.61744,1999-03-03T07:12:26.197,  1612
186.53693,-43.58410,    1460.35, 366753.52,  3388664.70,1,0, -26282789.51743,1999-03-03T07:12:26.297,  1612
186.53602,-43.58930,    1497.11, 366716.10,  3388699.96,1,0, -26282789.41743,1999-03-03T07:12:26.397,  1612
186.53512,-43.59440,    1512.12, 366700.44,  3388713.47,1,0, -26282789.31743,1999-03-03T07:12:26.497,  1612
186.53421,-43.59960,    1523.11, 366688.77,  3388722.97,1,0, -26282789.21742,1999-03-03T07:12:26.597,  1612
186.53331,-43.60480,    1528.41, 366682.81,  3388726.77,1,0, -26282789.11742,1999-03-03T07:12:26.697,  1612
186.53240,-43.60990,    1486.17, 366724.38,  3388683.04,1,0, -26282789.01742,1999-03-03T07:12:26.797,  1612
186.53150,-43.61510,    1463.09, 366746.80,  3388658.46,1,0, -26282788.91741,1999-03-03T07:12:26.897,  1612
186.53060,-43.62020,    1476.70, 366732.53,  3388670.58,1,0, -26282788.81741,1999-03-03T07:12:26.997,  1612
186.52879,-43.63050,    1492.14, 366715.77,  3388683.03,1,0, -26282788.61740,1999-03-03T07:12:27.197,  1612
186.52788,-43.63570,    1467.47, 366739.77,  3388656.86,1,0, -26282788.51740,1999-03-03T07:12:27.297,  1612
186.52698,-43.64090,    1462.34, 366744.26,  3388650.23,1,0, -26282788.41739,1999-03-03T07:12:27.397,  1612
186.52607,-43.64600,    1470.75, 366735.18,  3388657.15,1,0, -26282788.31739,1999-03-03T07:12:27.497,  1612
186.52517,-43.65120,    1476.08, 366729.19,  3388660.98,1,0, -26282788.21739,1999-03-03T07:12:27.597,  1612
186.52426,-43.65630,    1532.75, 366671.84,  3388716.16,1,0, -26282788.11738,1999-03-03T07:12:27.697,  1612
186.52336,-43.66150,    1527.15, 366676.80,  3388709.06,1,0, -26282788.01738,1999-03-03T07:12:27.797,  1612
186.52246,-43.66660,    1507.09, 366696.18,  3388687.52,1,0, -26282787.91737,1999-03-03T07:12:27.897,  1612
186.52065,-43.67700,    1429.95, 366772.01,  3388607.39,1,0, -26282787.71737,1999-03-03T07:12:28.097,  1612
186.51974,-43.68210,    1417.81, 366783.48,  3388593.75,1,0, -26282787.61736,1999-03-03T07:12:28.197,  1612
186.51884,-43.68730,    1418.54, 366782.09,  3388592.99,1,0, -26282787.51736,1999-03-03T07:12:28.297,  1612
186.51793,-43.69240,    1420.90, 366779.06,  3388593.85,1,0, -26282787.41735,1999-03-03T07:12:28.397,  1612
186.51702,-43.69760,    1426.93, 366772.39,  3388598.38,1,0, -26282787.31735,1999-03-03T07:12:28.497,  1612
186.51612,-43.70270,    1432.77, 366765.87,  3388602.73,1,0, -26282787.21735,1999-03-03T07:12:28.597,  1612
186.51521,-43.70790,    1454.90, 366743.08,  3388623.36,1,0, -26282787.11734,1999-03-03T07:12:28.697,  1612
186.51430,-43.71310,    1472.32, 366725.01,  3388639.29,1,0, -26282787.01734,1999-03-03T07:12:28.797,  1612
186.51340,-43.71820,    1482.14, 366714.53,  3388647.61,1,0, -26282786.91734,1999-03-03T07:12:28.897,  1612
186.51249,-43.72340,    1496.80, 366699.21,  3388660.78,1,0, -26282786.81733,1999-03-03T07:12:28.997,  1612
186.51158,-43.72850,    1513.27, 366682.11,  3388675.75,1,0, -26282786.71733,1999-03-03T07:12:29.097,  1612
186.51068,-43.73370,    1523.30, 366671.39,  3388684.29,1,0, -26282786.61732,1999-03-03T07:12:29.197,  1612
186.50977,-43.73880,    1527.10, 366666.94,  3388686.59,1,0, -26282786.51732,1999-03-03T07:12:29.297,  1612
186.50886,-43.74400,    1548.53, 366644.85,  3388706.52,1,0, -26282786.41732,1999-03-03T07:12:29.397,  1612
186.50796,-43.74920,    1622.44, 366570.29,  3388778.94,1,0, -26282786.31731,1999-03-03T07:12:29.497,  1612
186.50705,-43.75430,    1644.60, 366547.48,  3388799.60,1,0, -26282786.21731,1999-03-03T07:12:29.597,  1612
186.50614,-43.75950,    1667.90, 366523.51,  3388821.41,1,0, -26282786.11731,1999-03-03T07:12:29.697,  1612
186.50524,-43.76460,    1680.43, 366510.33,  3388832.44,1,0, -26282786.01730,1999-03-03T07:12:29.797,  1612
186.50434,-43.76980,    1685.05, 366505.05,  3388835.56,1,0, -26282785.91730,1999-03-03T07:12:29.897,  1612
186.50343,-43.77500,    1668.96, 366520.50,  3388817.97,1,0, -26282785.81729,1999-03-03T07:12:29.997,  1612
186.50252,-43.78010,    1642.91, 366545.88,  3388790.43,2,0, -26282785.71729,1999-03-03T07:12:30.097,  1612
186.50161,-43.78530,    1657.90, 366530.23,  3388803.92,1,0, -26282785.61729,1999-03-03T07:12:30.197,  1612
186.50070,-43.79040,    1657.55, 366529.92,  3388802.08,1,0, -26282785.51728,1999-03-03T07:12:30.297,  1612
186.49980,-43.79560,    1641.59, 366545.22,  3388784.62,1,0, -26282785.41728,1999-03-03T07:12:30.397,  1612
186.49889,-43.80070,    1638.04, 366548.12,  3388779.57,1,0, -26282785.31728,1999-03-03T07:12:30.497,  1612
186.49798,-43.80590,    1632.49, 366553.01,  3388772.53,1,0, -26282785.21727,1999-03-03T07:12:30.597,  1612
186.49707,-43.81100,    1634.36, 366550.50,  3388772.90,1,0, -26282785.11727,1999-03-03T07:12:30.697,  1612
186.49616,-43.81620,    1635.60, 366548.61,  3388772.65,1,0, -26282785.01726,1999-03-03T07:12:30.797,  1612
186.49526,-43.82140,    1636.89, 366546.65,  3388772.44,1,0, -26282784.91726,1999-03-03T07:12:30.897,  1612
186.49435,-43.82650,    1639.22, 366543.66,  3388773.28,1,0, -26282784.81726,1999-03-03T07:12:30.997,  1612
186.49344,-43.83170,    1640.10, 366542.14,  3388772.66,1,0, -26282784.71725,1999-03-03T07:12:31.097,  1612
186.49253,-43.83680,    1641.29, 366540.29,  3388772.36,1,0, -26282784.61725,1999-03-03T07:12:31.197,  1612
186.49162,-43.84200,    1640.61, 366540.32,  3388770.18,1,0, -26282784.51725,1999-03-03T07:12:31.297,  1612
186.49072,-43.84710,    1642.90, 366537.40,  3388770.97,1,0, -26282784.41724,1999-03-03T07:12:31.397,  1612
186.48981,-43.85230,    1646.01, 366533.62,  3388772.59,1,0, -26282784.31724,1999-03-03T07:12:31.497,  1612
186.48890,-43.85750,    1646.49, 366532.50,  3388771.57,1,0, -26282784.21723,1999-03-03T07:12:31.597,  1612
186.48799,-43.86260,    1645.08, 366533.23,  3388768.67,1,0, -26282784.11723,1999-03-03T07:12:31.697,  1612
186.48708,-43.86780,    1641.53, 366536.14,  3388763.62,1,0, -26282784.01723,1999-03-03T07:12:31.797,  1612
186.48619,-43.87300,    1644.14, 366532.87,  3388764.73,1,0, -26282783.91722,1999-03-03T07:12:31.897,  1612
186.48527,-43.87810,    1640.45, 366535.90,  3388759.55,1,0, -26282783.81722,1999-03-03T07:12:31.997,  1612
186.48436,-43.88320,    1639.48, 366536.22,  3388757.09,1,0, -26282783.71722,1999-03-03T07:12:32.097,  1612
186.48344,-43.88840,    1640.41, 366534.64,  3388756.52,1,0, -26282783.61721,1999-03-03T07:12:32.197,  1612
186.48252,-43.89350,    1641.49, 366532.91,  3388756.11,1,0, -26282783.51721,1999-03-03T07:12:32.297,  1612
186.48161,-43.89870,    1647.24, 366526.50,  3388760.37,1,0, -26282783.41720,1999-03-03T07:12:32.397,  1612
186.48069,-43.90380,    1647.43, 366525.65,  3388759.07,1,0, -26282783.31720,1999-03-03T07:12:32.497,  1612
186.47977,-43.90900,    1644.84, 366527.60,  3388754.98,1,0, -26282783.21720,1999-03-03T07:12:32.597,  1612
186.47886,-43.91410,    1637.41, 366534.39,  3388746.06,1,0, -26282783.11719,1999-03-03T07:12:32.697,  1612
186.47794,-43.91930,    1638.60, 366532.55,  3388745.76,1,0, -26282783.01719,1999-03-03T07:12:32.797,  1612
186.47703,-43.92440,    1655.00, 366515.49,  3388760.66,1,0, -26282782.91719,1999-03-03T07:12:32.897,  1612
186.47611,-43.92960,    1726.18, 366443.65,  3388830.35,1,0, -26282782.81718,1999-03-03T07:12:32.997,  1612
186.47519,-43.93470,    1737.17, 366432.02,  3388839.85,1,0, -26282782.71718,1999-03-03T07:12:33.097,  1612
186.47427,-43.93990,    1737.93, 366430.60,  3388839.11,1,0, -26282782.61717,1999-03-03T07:12:33.197,  1612
186.47336,-43.94500,    1737.79, 366430.09,  3388837.48,1,0, -26282782.51717,1999-03-03T07:12:33.297,  1612
186.47244,-43.95020,    1739.40, 366427.83,  3388837.60,1,0, -26282782.41717,1999-03-03T07:12:33.397,  1612
186.47153,-43.95530,    1739.85, 366426.72,  3388836.56,1,0, -26282782.31716,1999-03-03T07:12:33.497,  1612
186.47061,-43.96050,    1737.95, 366427.97,  3388833.16,1,0, -26282782.21716,1999-03-03T07:12:33.597,  1612
186.46969,-43.96560,    1723.41, 366441.87,  3388817.13,1,0, -26282782.11716,1999-03-03T07:12:33.697,  1612
186.46878,-43.97080,    1707.39, 366457.25,  3388799.62,1,0, -26282782.01715,1999-03-03T07:12:33.797,  1612
186.46787,-43.97590,    1711.68, 366452.30,  3388802.41,1,0, -26282781.91715,1999-03-03T07:12:33.897,  1612
186.46695,-43.98110,    1718.47, 366444.87,  3388807.70,1,0, -26282781.81714,1999-03-03T07:12:33.997,  1612
186.46603,-43.98620,    1719.76, 366442.95,  3388807.50,1,0, -26282781.71714,1999-03-03T07:12:34.097,  1612
186.46511,-43.99140,    1719.87, 366442.17,  3388806.12,1,0, -26282781.61714,1999-03-03T07:12:34.197,  1612
186.46419,-43.99650,    1722.31, 366439.09,  3388807.06,1,0, -26282781.51713,1999-03-03T07:12:34.297,  1612
186.46327,-44.00170,    1704.33, 366456.44,  3388787.59,1,0, -26282781.41713,1999-03-03T07:12:34.397,  1612
186.46236,-44.00680,    1697.40, 366462.70,  3388779.17,1,0, -26282781.31712,1999-03-03T07:12:34.497,  1612
186.46144,-44.01200,    1695.50, 366463.95,  3388775.77,1,0, -26282781.21712,1999-03-03T07:12:34.597,  1612
186.46052,-44.01710,    1688.54, 366470.26,  3388767.32,1,0, -26282781.11712,1999-03-03T07:12:34.697,  1612
186.45960,-44.02230,    1684.98, 366473.17,  3388762.27,1,0, -26282781.01711,1999-03-03T07:12:34.797,  1612
186.45868,-44.02740,    1680.16, 366477.35,  3388755.95,1,0, -26282780.91711,1999-03-03T07:12:34.897,  1612
186.45776,-44.03260,    1675.32, 366481.54,  3388749.62,1,0, -26282780.81711,1999-03-03T07:12:34.997,  1612
186.45685,-44.03770,    1681.88, 366474.35,  3388754.69,1,0, -26282780.71710,1999-03-03T07:12:35.097,  1612
186.45593,-44.04290,    1676.28, 366479.29,  3388747.59,1,0, -26282780.61710,1999-03-03T07:12:35.197,  1612
186.45501,-44.04800,    1658.14, 366496.78,  3388727.96,1,0, -26282780.51709,1999-03-03T07:12:35.297,  1612
186.45317,-44.05830,    1636.98, 366516.66,  3388703.81,1,0, -26282780.31709,1999-03-03T07:12:35.497,  1612
186.45225,-44.06340,    1632.51, 366520.50,  3388697.85,1,0, -26282780.21708,1999-03-03T07:12:35.598,  1612
186.45134,-44.06860,    1624.77, 366527.59,  3388688.62,1,0, -26282780.11708,1999-03-03T07:12:35.698,  1612
186.45042,-44.07370,    1617.76, 366533.95,  3388680.11,1,0, -26282780.01708,1999-03-03T07:12:35.798,  1612
186.44858,-44.08400,    1596.21, 366554.21,  3388655.58,1,0, -26282779.81706,1999-03-03T07:12:35.998,  1612
186.44767,-44.08920,    1585.49, 366564.29,  3388643.37,1,0, -26282779.71706,1999-03-03T07:12:36.098,  1612
186.44676,-44.09430,    1582.90, 366566.23,  3388639.28,1,0, -26282779.61706,1999-03-03T07:12:36.198,  1612
186.44584,-44.09950,    1582.76, 366565.73,  3388637.64,1,0, -26282779.51705,1999-03-03T07:12:36.298,  1612
186.44493,-44.10470,    1578.27, 366569.59,  3388631.66,1,0, -26282779.41705,1999-03-03T07:12:36.398,  1612
186.44402,-44.10980,    1570.12, 366577.08,  3388622.01,1,0, -26282779.31705,1999-03-03T07:12:36.498,  1612
186.44310,-44.11500,    1560.58, 366585.99,  3388610.97,1,0, -26282779.21704,1999-03-03T07:12:36.598,  1612
186.44219,-44.12010,    1567.38, 366578.55,  3388616.28,1,0, -26282779.11704,1999-03-03T07:12:36.698,  1612
186.44128,-44.12530,    1575.36, 366569.92,  3388622.76,1,0, -26282779.01703,1999-03-03T07:12:36.798,  1612
186.44036,-44.13040,    1579.18, 366565.47,  3388625.08,1,0, -26282778.91703,1999-03-03T07:12:36.898,  1612
186.43945,-44.13560,    1581.85, 366562.16,  3388626.25,1,0, -26282778.81703,1999-03-03T07:12:36.998,  1612
186.43854,-44.14080,    1578.61, 366564.75,  3388621.52,1,0, -26282778.71702,1999-03-03T07:12:37.098,  1612
186.43762,-44.14590,    1580.25, 366562.48,  3388621.66,1,0, -26282778.61702,1999-03-03T07:12:37.198,  1612
186.43671,-44.15110,    1584.52, 366557.57,  3388624.43,1,0, -26282778.51702,1999-03-03T07:12:37.298,  1612
186.43580,-44.15620,    1587.30, 366554.12,  3388625.72,1,0, -26282778.41701,1999-03-03T07:12:37.398,  1612
186.43488,-44.16140,    1582.15, 366558.64,  3388619.07,1,0, -26282778.31701,1999-03-03T07:12:37.498,  1612
186.43397,-44.16650,    1577.26, 366562.89,  3388612.68,1,0, -26282778.21700,1999-03-03T07:12:37.598,  1612
186.43306,-44.17170,    1566.96, 366572.56,  3388600.89,1,0, -26282778.11700,1999-03-03T07:12:37.698,  1612
186.43214,-44.17690,    1570.79, 366568.10,  3388603.22,1,0, -26282778.01700,1999-03-03T07:12:37.798,  1612
186.43124,-44.18200,    1582.92, 366555.31,  3388613.87,1,0, -26282777.91699,1999-03-03T07:12:37.898,  1612
186.43032,-44.18720,    1576.67, 366560.91,  3388606.12,1,0, -26282777.81699,1999-03-03T07:12:37.998,  1612
186.42941,-44.19230,    1558.37, 366578.59,  3388586.32,1,0, -26282777.71699,1999-03-03T07:12:38.098,  1612
186.42849,-44.19750,    1533.49, 366602.81,  3388559.95,1,0, -26282777.61698,1999-03-03T07:12:38.198,  1612
186.42758,-44.20260,    1521.15, 366614.53,  3388546.11,1,0, -26282777.51698,1999-03-03T07:12:38.298,  1612
186.42666,-44.20780,    1523.94, 366611.09,  3388547.40,1,0, -26282777.41697,1999-03-03T07:12:38.398,  1612
186.42575,-44.21290,    1505.91, 366628.48,  3388527.88,1,0, -26282777.31697,1999-03-03T07:12:38.498,  1612
186.42483,-44.21810,    1479.98, 366653.78,  3388500.45,1,0, -26282777.21697,1999-03-03T07:12:38.598,  1612
