long_east_deg,lat_north_deg,altitude_m,radius_m,slope_deg
137.37669,-4.0942,-2659.75,3393004.81,1.6759981497886745
137.37603,-4.0993,-2670.05,3392994.23,0.8339819904733843
137.37537,-4.1044,-2665.54,3392998.45,1.1721798466228701
137.37471,-4.1095,-2687.89,3392975.82,0.9587682366223544
137.37405,-4.1146,-2683.05,3392980.38,0.6825192546090245
137.37339,-4.1197,-2655.12,3393008.02,2.8489645400374495
137.37273,-4.1247,-2668.8,3392994.06,5.244868621328939
137.37207,-4.1298,-2705.39,3392957.19,7.560109433961871
137.3714,-4.1349,-2774.8,3392887.49,7.702090415186757
137.37074,-4.14,-2835.22,3392826.79,6.2299570795677655
137.37008,-4.1451,-2865.73,3392795.99,5.743082456962053
137.36942,-4.1502,-2847.08,3392814.36,5.524987098613677
137.36876,-4.1552,-2885.58,3392775.58,5.622863932211132
137.3681,-4.1603,-2940.71,3392720.16,6.066488974227641
137.36744,-4.1654,-3000.09,3392660.5,3.97798534616481
137.36678,-4.1705,-3002.47,3392657.84,1.1313015453047766
137.36612,-4.1756,-2996.25,3392663.77,1.3804910211575274
137.36546,-4.1807,-2915.4,3392744.34,1.873586093469968
137.3648,-4.1857,-2903.54,3392755.92,4.277592670876147
137.36413,-4.1908,-3028.85,3392630.32,6.542898628684819
137.36347,-4.1959,-3086.03,3392572.85,9.798458641602782
137.36281,-4.201,-3115.76,3392542.83,13.586295502972499
137.36215,-4.2061,-3142.85,3392515.46,17.123498187553867
137.36149,-4.2111,-3249.83,3392408.19,21.3835597310655
137.36083,-4.2162,-3390.18,3392267.55,24.31766807182696
137.36017,-4.2213,-3523.89,3392133.55,25.123146700157903
137.35952,-4.2264,-3658.71,3391998.45,22.885651662427822
137.35886,-4.2315,-3766.01,3391890.86,19.28968349929518
137.3582,-4.2366,-3837.74,3391818.84,15.17597426184742
137.35754,-4.2417,-3892.19,3391764.11,11.890978906635505
137.35688,-4.2467,-3940.01,3391716.0,8.973168228379798
137.35622,-4.2518,-3973.47,3391682.25,6.620927769206472
137.35556,-4.2569,-3988.65,3391666.79,5.026916466877134
137.3549,-4.262,-4006.84,3391648.31,4.508083861712538
137.35425,-4.2671,-4019.97,3391634.89,4.6900038401342
137.35359,-4.2722,-4034.07,3391620.5,5.245071675567777
137.35293,-4.2773,-4043.97,3391610.32,7.0333466210832665
137.35227,-4.2824,-4052.61,3391601.39,9.295776001901226
137.35161,-4.2875,-4050.97,3391602.74,8.484423810583904
137.35097,-4.2926,-4008.31,3391645.11,8.194933014062398
137.35032,-4.2977,-3959.52,3391693.61,10.106449411085556
137.34966,-4.3028,-3941.88,3391710.96,11.933142524246007
137.34901,-4.3079,-4049.57,3391602.98,14.833241096055064
137.34835,-4.313,-4099.33,3391552.93,13.175849470668922
137.34704,-4.3232,-4154.56,3391497.12,7.43016524447024
137.34639,-4.3283,-4176.85,3391474.54,6.501693480333143
137.34573,-4.3334,-4198.46,3391452.64,7.039887112788637
137.34508,-4.3385,-4212.44,3391438.37,9.117673908722098
137.34442,-4.3436,-4218.16,3391432.35,5.483195432902567
137.34377,-4.3487,-4222.3,3391427.92,3.6318748913944514
137.34312,-4.3538,-4228.86,3391421.07,3.4322894149309464
137.34246,-4.3589,-4234.73,3391414.91,3.336715348870173
137.34181,-4.364,-4241.21,3391408.14,3.1508897742716444
137.34115,-4.3691,-4253.3,3391395.76,3.016924139157243
137.3405,-4.3742,-4260.87,3391387.9,2.849860785974184
137.33984,-4.3793,-4270.8,3391377.68,2.7080863356698144
137.33919,-4.3844,-4282.63,3391365.56,2.530119609495089
137.33853,-4.3895,-4285.31,3391362.59,2.509035419799623
137.3379,-4.3946,-4294.15,3391353.45,2.365187418950596
137.33724,-4.3997,-4305.9,3391341.4,2.3896154715612354
137.33658,-4.4048,-4317.63,3391329.38,2.4619253103530316
137.33592,-4.4099,-4329.39,3391317.33,2.3191685320616564
137.33527,-4.415,-4340.77,3391305.65,1.9103592067801423
137.33461,-4.4201,-4344.34,3391301.79,1.4955940446319456
137.33395,-4.4252,-4351.98,3391293.86,1.1596546096903266
137.33329,-4.4303,-4353.9,3391291.64,0.9002955274781935
137.33263,-4.4354,-4355.48,3391289.77,0.8200494823588983
137.33197,-4.4405,-4359.87,3391285.09,0.724684471018099
137.33131,-4.4456,-4361.59,3391283.07,0.7734028735709743
137.33066,-4.4507,-4361.67,3391282.7,0.8289706091405494
137.33,-4.4558,-4358.78,3391285.3,0.876185919941668
137.32934,-4.4609,-4375.12,3391268.66,0.8697885933382521
137.32868,-4.466,-4381.54,3391261.95,0.7947732043541049
137.32802,-4.4711,-4385.38,3391257.82,0.8918400167917417
137.32736,-4.4761,-4387.75,3391255.15,0.7488307127240607
137.3267,-4.4812,-4392.05,3391250.56,0.7698206153346713
137.32605,-4.4863,-4397.46,3391244.86,1.0419284376055078
137.32539,-4.4914,-4402.84,3391239.18,1.0527829407869598
137.32469,-4.4965,-4404.5,3391237.23,0.9033352272125197
137.32403,-4.5016,-4412.02,3391229.41,0.8966641318222518
137.32336,-4.5066,-4416.32,3391224.82,0.7798022006745047
137.32269,-4.5117,-4418.33,3391222.51,0.7683812035954408
137.32202,-4.5168,-4421.1,3391219.45,0.7378193070524043
137.32136,-4.5219,-4428.07,3391212.18,0.7318533035073512
137.32069,-4.527,-4432.56,3391207.39,0.713340569792002
137.32002,-4.532,-4437.62,3391202.04,0.720258997740743
137.31935,-4.5371,-4440.49,3391198.87,0.7026629016411349
137.31869,-4.5422,-4442.88,3391196.19,0.6733917353398738
137.31802,-4.5473,-4448.2,3391190.57,0.7045186922610263
137.31735,-4.5524,-4448.37,3391190.11,0.6638205412911496
137.31668,-4.5575,-4448.1,3391190.08,0.6740597529571054
137.31602,-4.5625,-4456.87,3391181.02,0.5948192440558592
137.31535,-4.5676,-4459.21,3391178.38,0.5045715338199177
137.31468,-4.5727,-4462.75,3391174.54,0.3330293154325554
137.31401,-4.5778,-4464.71,3391172.29,0.22545862568416178
137.31335,-4.5829,-4464.09,3391172.61,0.09468305682452247
137.31268,-4.588,-4463.48,3391172.93,0.08193360314720219
137.31201,-4.593,-4464.4,3391171.71,0.0512879552918022
137.31131,-4.5981,-4464.07,3391171.75,0.05189474431465827
137.31065,-4.6032,-4462.07,3391173.45,0.06843146330798723
137.30999,-4.6083,-4464.02,3391171.2,0.15081311604653988
137.30933,-4.6134,-4464.21,3391170.71,0.35013318110278163
137.30866,-4.6185,-4467.38,3391167.24,0.498424056961485
137.308,-4.6235,-4466.7,3391167.62,0.5830668558045997
137.30734,-4.6286,-4466.85,3391167.17,0.5545093922716825
137.30668,-4.6337,-4471.15,3391162.58,0.41710118857236894
137.30602,-4.6388,-4469.32,3391164.11,0.3429635222068878
137.30536,-4.6439,-4473.3,3391159.83,0.3807732844470857
137.3047,-4.649,-4468.8,3391164.03,0.16310143107962322
137.30403,-4.654,-4470.13,3391162.4,0.1874129820451378
137.30337,-4.6591,-4471.39,3391160.84,0.012226942386489355
137.30271,-4.6642,-4472.23,3391159.71,0.2548987578096195
137.30205,-4.6693,-4471.63,3391160.01,0.34578120624545616
137.30139,-4.6744,-4472.96,3391158.38,0.6083581973310902
137.30073,-4.6795,-4476.74,3391154.3,0.8292921772924621
137.30007,-4.6846,-4471.75,3391158.99,1.1363131374004258
137.29941,-4.6896,-4473.7,3391156.74,1.381472008147986
137.29874,-4.6947,-4460.77,3391169.37,1.4182443195332413
137.29814,-4.6998,-4455.61,3391174.22,1.3201631769644282
137.2975,-4.7049,-4459.13,3391170.4,1.3961102510314751
137.29685,-4.71,-4467.42,3391161.81,3.0914472975666643
137.2962,-4.7151,-4458.63,3391170.3,3.3300086604036325
137.29555,-4.7202,-4449.02,3391179.61,3.252454834133347
137.29491,-4.7253,-4439.69,3391188.64,3.5788037582152015
137.29426,-4.7304,-4428.26,3391199.77,3.724039986165187
137.29361,-4.7354,-4414.86,3391212.87,3.8133166064661186
137.29296,-4.7405,-4398.22,3391229.21,4.3213877632645
137.29231,-4.7456,-4390.13,3391237.0,5.092699168350447
137.29167,-4.7507,-4369.24,3391257.59,5.7206333666888485
137.29102,-4.7558,-4348.61,3391277.92,5.370825476049448
137.29037,-4.7609,-4317.88,3391308.35,4.913074095578498
137.28972,-4.766,-4303.72,3391322.21,4.635351330668575
137.28907,-4.7711,-4296.73,3391328.9,4.539090163643255
137.28843,-4.7762,-4294.21,3391331.12,3.1305869263009383
137.28778,-4.7813,-4288.31,3391336.72,2.633791874782061
137.28713,-4.7863,-4273.93,3391350.8,2.9457077552805204
137.28648,-4.7914,-4330.16,3391294.27,3.998224312334573
137.28584,-4.7965,-4303.35,3391320.78,5.420748451755186
137.28457,-4.8067,-4266.85,3391356.66,10.752885957066947
137.28392,-4.8118,-4246.51,3391376.7,14.987975827639646
137.28326,-4.8169,-4189.61,3391433.29,15.099151332117438
137.28261,-4.822,-4139.94,3391482.66,13.550091387902963
137.28195,-4.8271,-4078.67,3391543.63,11.54720283400614
137.2813,-4.8322,-4052.85,3391569.14,9.267337898975827
137.28064,-4.8372,-4027.54,3391594.15,6.546162166973638
137.27999,-4.8423,-4023.82,3391597.57,5.318441620728451
137.27933,-4.8474,-3973.96,3391647.12,6.978344156139381
137.27868,-4.8525,-3959.75,3391661.03,10.624218790737014
137.27802,-4.8576,-3869.5,3391750.97,13.784316419875907
137.27737,-4.8627,-3815.64,3391804.53,17.756556132062208
137.27671,-4.8678,-3709.3,3391910.57,17.339540785344564
137.27606,-4.8729,-3676.5,3391943.06,15.247449339399656
137.2754,-4.878,-3675.2,3391944.06,12.902036065019177
137.27475,-4.8831,-3670.36,3391948.6,11.761056918759355
137.27409,-4.8882,-3678.87,3391939.78,8.398878084438486
137.27344,-4.8932,-3647.04,3391971.31,5.326594395966717
137.27278,-4.8983,-3607.12,3392010.93,4.706971019829267
137.27207,-4.9034,-3612.5,3392005.24,4.189158304455889
137.2714,-4.9085,-3602.77,3392014.67,3.4284724265132547
137.27073,-4.9136,-3587.28,3392029.85,3.7409828730696697
137.27006,-4.9187,-3573.55,3392043.28,4.5153144604066195
137.26939,-4.9238,-3549.22,3392067.3,4.816219205932473
137.26872,-4.9289,-3503.71,3392112.5,6.597494194944164
137.26805,-4.934,-3481.02,3392134.89,6.497552835757506
137.26738,-4.9391,-3453.32,3392162.28,7.1376671724741305
137.26671,-4.9442,-3379.71,3392235.59,8.205488557378223
137.26604,-4.9492,-3422.47,3392192.52,8.487874712401048
137.26538,-4.9543,-3412.17,3392202.52,8.399396803844732
137.26471,-4.9594,-3399.17,3392215.21,8.420453879516892
137.26404,-4.9645,-3376.86,3392237.22,7.853459688234293
137.26337,-4.9696,-3356.33,3392257.44,7.130879325948511
137.2627,-4.9747,-3328.38,3392285.09,6.711595081712359
137.26203,-4.9798,-3311.3,3392301.86,6.340482035503366
137.26136,-4.9849,-3297.87,3392314.98,6.4020538542282575
137.26069,-4.99,-3267.42,3392345.13,6.809580812594267
137.26002,-4.9951,-3253.24,3392359.0,8.079584952912244
137.25935,-5.0002,-3235.7,3392376.24,9.11768612463162
137.25865,-5.0053,-3192.04,3392419.6,9.854276759570846
137.25799,-5.0103,-3202.13,3392409.2,9.522683592976735
137.25733,-5.0154,-3214.82,3392396.2,8.918094730530617
137.25666,-5.0205,-3204.42,3392406.3,8.226085947283982
137.256,-5.0256,-3183.56,3392426.85,8.066706126363746
137.25533,-5.0307,-3140.98,3392469.12,8.27462147330324
137.25467,-5.0358,-3153.42,3392456.37,8.313867036913457
137.25334,-5.046,-3116.94,3392492.24,8.461564114548796
137.25267,-5.0511,-3096.89,3392511.98,10.112729687463373
137.25201,-5.0561,-3089.45,3392519.12,9.613037505986355
137.25134,-5.0612,-3083.3,3392524.96,9.279666442768924
137.25068,-5.0663,-3070.35,3392537.6,8.84975983328974
137.25001,-5.0714,-3043.82,3392563.83,8.570697701866264
137.24935,-5.0765,-3028.2,3392579.14,8.61452387812918
137.24868,-5.0816,-3040.29,3392566.74,8.466759005011172
137.24802,-5.0867,-3028.04,3392578.68,8.268334874570515
137.94138,-4.1074,-1993.64,3393663.7,23.992310375535922
137.94071,-4.1125,-2145.87,3393511.18,21.76978688042727
137.94008,-4.1176,-2266.59,3393390.18,19.7124013852307
137.93943,-4.1227,-2338.78,3393317.7,18.840210833785733
137.93877,-4.1278,-2339.48,3393316.71,18.01192096171775
137.93812,-4.1329,-2331.93,3393323.97,18.193031793446707
137.93747,-4.138,-2403.1,3393252.51,19.621138293213168
137.93681,-4.143,-2442.07,3393213.26,21.454685944512416
137.93616,-4.1481,-2561.52,3393093.52,22.91015925688839
137.93551,-4.1532,-2706.0,3392948.75,23.652468717054845
137.93485,-4.1583,-2820.4,3392834.06,23.427629587433287
137.9342,-4.1634,-2909.15,3392745.02,20.835450533817355
137.93355,-4.1685,-3012.25,3392641.64,17.06995314000043
137.93289,-4.1735,-3062.76,3392590.84,13.633390993577528
137.93224,-4.1786,-3127.47,3392525.84,10.337752579465128
137.93159,-4.1837,-3120.33,3392532.69,6.179049209725611
137.93093,-4.1888,-3154.44,3392498.29,8.1520449219057
137.93028,-4.1939,-3204.14,3392448.31,11.03478164122236
137.92963,-4.199,-3238.26,3392413.9,14.246088126417131
137.92897,-4.2041,-3359.91,3392291.96,15.6248461937646
137.92767,-4.2142,-3607.17,3392044.12,15.444179145216612
137.92702,-4.2193,-3696.63,3391954.39,12.454891983325355
137.92636,-4.2244,-3742.49,3391908.24,7.986726871192916
137.92571,-4.2295,-3753.69,3391896.75,4.507781545444924
137.92506,-4.2346,-3765.12,3391885.02,1.996817796474163
137.9244,-4.2397,-3777.19,3391872.66,1.5854426005372573
137.92375,-4.2448,-3788.73,3391860.83,2.301792733935072
137.9231,-4.2499,-3798.4,3391850.87,4.073532184043071
137.92244,-4.2549,-3820.12,3391828.86,6.36577349582289
137.92179,-4.26,-3841.37,3391807.32,7.936455886568278
137.92114,-4.2651,-3915.56,3391732.84,8.42987843371153
137.92048,-4.2702,-3972.17,3391675.93,7.6342157784424485
137.91983,-4.2753,-3998.57,3391649.24,6.546017430466103
137.91918,-4.2804,-4023.59,3391623.93,4.6757939663662516
137.91852,-4.2855,-4040.44,3391606.79,3.9335172895170123
137.91787,-4.2906,-4057.27,3391589.67,3.210210258904578
137.91722,-4.2957,-4072.35,3391574.3,2.2249809473407427
137.91656,-4.3007,-4083.2,3391563.16,1.616601704611441
137.91591,-4.3058,-4087.56,3391558.5,1.2332419238952805
137.91526,-4.3109,-4085.73,3391560.04,1.2164157602641552
137.9146,-4.316,-4098.33,3391547.15,1.4049779497436978
137.91327,-4.3262,-4116.99,3391527.9,1.9626034114013542
137.91261,-4.3313,-4127.73,3391516.87,2.1371039222597985
137.91195,-4.3364,-4141.97,3391502.33,2.192279456311365
137.91129,-4.3415,-4152.82,3391491.19,1.988572264842206
137.91063,-4.3466,-4164.75,3391478.97,1.7802623917810803
137.90997,-4.3517,-4172.6,3391470.82,1.637103391438878
137.90931,-4.3567,-4177.02,3391466.11,1.6026481439502156
137.90865,-4.3618,-4184.12,3391458.71,1.5013965418694033
137.90799,-4.3669,-4196.0,3391446.54,1.5122666145384869
137.90733,-4.372,-4202.28,3391439.96,1.5063271098392912
137.90667,-4.3771,-4209.39,3391432.56,1.4158313695204994
137.90601,-4.3822,-4216.43,3391425.22,1.380186348125307
137.90535,-4.3873,-4224.29,3391417.07,1.421128594408618
137.90469,-4.3924,-4235.53,3391405.53,1.5033267172786466
137.90403,-4.3975,-4242.48,3391398.29,1.4280292708240432
137.90337,-4.4026,-4248.08,3391392.4,1.3924684593801266
137.90271,-4.4077,-4251.86,3391388.32,1.336467146245192
137.90205,-4.4127,-4261.51,3391378.38,1.3406294755829773
137.90139,-4.4178,-4266.39,3391373.2,1.2756629180186025
137.90073,-4.4229,-4272.28,3391367.03,1.1435108371511677
137.90007,-4.428,-4283.38,3391355.63,1.11760580159859
137.89941,-4.4331,-4286.8,3391351.92,1.1608193124446253
137.89875,-4.4382,-4289.0,3391349.42,1.1431238128696062
137.89809,-4.4433,-4296.5,3391341.62,1.178978602356412
137.89742,-4.4484,-4305.37,3391332.45,0.8798944309612299
137.89676,-4.4535,-4309.41,3391328.11,1.0825003230389474
137.8961,-4.4586,-4319.2,3391318.03,4.457000892270179
137.89544,-4.4637,-4311.48,3391325.45,7.768641653794487
137.89478,-4.4688,-4278.51,3391358.12,7.9409565788413445
137.89412,-4.4739,-4175.78,3391460.55,4.848135211778953
137.89346,-4.479,-4104.13,3391531.9,1.144588387883809
137.8928,-4.484,-4160.38,3391475.35,3.6172835075483394
137.89214,-4.4891,-4242.79,3391392.65,5.416503243277212
137.89148,-4.4942,-4259.64,3391375.5,4.5944587413602616
137.89082,-4.4993,-4270.82,3391364.02,1.6125634444305286
137.89016,-4.5044,-4259.15,3391375.39,1.1713267548722013
137.8895,-4.5095,-4266.45,3391367.79,2.5720815452494277
137.88884,-4.5146,-4223.35,3391410.6,3.7651523248648204
137.88818,-4.5197,-4222.25,3391411.4,4.820345642258969
137.88754,-4.5248,-4188.45,3391444.9,5.604856565499159
137.88688,-4.5299,-4161.39,3391471.66,5.887345220830107
137.88623,-4.535,-4112.3,3391520.45,6.097906550976833
137.88557,-4.5401,-4079.51,3391552.94,5.524267424111211
137.88492,-4.5452,-4053.98,3391578.17,4.446971830294179
137.88426,-4.5503,-4040.02,3391591.84,3.419441691876784
137.88361,-4.5554,-4022.51,3391609.05,2.7028092652631326
137.88295,-4.5605,-4013.72,3391617.53,2.8964443025250235
137.8823,-4.5656,-4000.57,3391630.38,3.7863211748512406
137.88164,-4.5707,-3989.61,3391641.04,4.417968940728273
137.88099,-4.5758,-3972.03,3391658.32,4.972962211025302
137.88033,-4.5809,-3932.18,3391697.87,5.208391888398757
137.87968,-4.586,-3921.0,3391708.75,5.304551848100463
137.87902,-4.5911,-3863.54,3391765.9,5.24464075865984
137.87837,-4.5962,-3878.09,3391751.05,4.820765994965688
137.87771,-4.6013,-3872.52,3391756.33,3.969008601813318
137.87706,-4.6064,-3857.05,3391771.5,3.1053002321791854
137.8764,-4.6115,-3811.74,3391816.51,3.1789246171284584
137.87575,-4.6166,-3815.72,3391812.23,3.656270643507945
137.87509,-4.6217,-3806.65,3391821.0,4.792036824018369
137.87444,-4.6268,-3786.43,3391840.91,6.596098128718893
137.87378,-4.6319,-3735.36,3391891.68,7.571079143620829
137.87313,-4.637,-3669.64,3391957.1,8.903480681185453
137.87247,-4.6421,-3626.85,3391999.58,9.10322543174735
137.87182,-4.6472,-3617.58,3392008.55,8.821542969626176
137.87116,-4.6523,-3529.06,3392096.77,8.416342266350131
137.87051,-4.6574,-3539.12,3392086.4,8.599942203548213
137.86985,-4.6624,-3556.65,3392068.57,8.705857640377836
137.86919,-4.6675,-3529.62,3392095.3,8.958968550281831
137.86854,-4.6726,-3491.63,3392132.98,9.35548298095619
137.86788,-4.6777,-3462.42,3392161.89,10.006970485044336
137.86723,-4.6828,-3430.17,3392193.83,10.30550512397441
137.86657,-4.6879,-3396.24,3392227.46,10.32436461209862
137.86592,-4.693,-3350.59,3392272.81,10.17994769484653
137.86526,-4.6981,-3299.97,3392323.12,11.487078658705613
137.86461,-4.7032,-3251.51,3392371.28,12.30762740423478
137.86395,-4.7083,-3198.69,3392423.8,12.523471497543778
137.8633,-4.7134,-3107.24,3392514.94,12.73352552954458
137.86264,-4.7185,-3042.98,3392578.9,13.054596661935069
137.86198,-4.7236,-2995.47,3392626.11,13.781500849442187
137.86131,-4.7287,-2927.17,3392694.11,14.46938149523676
137.86064,-4.7338,-2846.11,3392774.86,15.013848161063379
137.85998,-4.7389,-2754.31,3392866.35,14.773055490753164
137.85931,-4.744,-2651.81,3392968.55,13.999201706366561
137.85865,-4.7491,-2594.69,3393025.36,13.348565745386647
137.85798,-4.7542,-2533.74,3393086.02,13.44323643598053
137.85732,-4.7593,-2472.91,3393146.54,14.392806033708553
137.85666,-4.7644,-2394.18,3393224.96,15.797031126658823
137.85599,-4.7695,-2290.73,3393328.11,17.007415049776185
137.85533,-4.7746,-2196.15,3393422.38,17.47000498781782
137.85466,-4.7797,-2102.88,3393515.35,17.299190164131822
137.854,-4.7848,-2013.14,3393604.78,16.834016203739267
137.85333,-4.7899,-1924.34,3393693.27,16.389954200977844
137.85267,-4.795,-1830.14,3393787.17,16.18346578287464
137.852,-4.8001,-1737.25,3393879.75,16.07805798832663
137.85134,-4.8052,-1653.94,3393962.77,16.038616709898598
137.85067,-4.8103,-1569.19,3394047.21,15.620218016808728
137.85001,-4.8154,-1491.51,3394124.58,15.074351371481104
137.84934,-4.8205,-1415.8,3394199.99,14.763373750298795
137.84868,-4.8256,-1340.77,3394274.71,14.709483461122176
137.84801,-4.8307,-1265.82,3394349.35,14.81164559740536
137.84735,-4.8358,-1179.11,3394435.75,15.139385648864128
137.84669,-4.8409,-1104.57,3394509.98,15.397248452848926
137.84602,-4.846,-1021.34,3394592.9,15.585645074253867
137.84536,-4.8511,-926.43,3394687.5,15.610157492712847
137.84469,-4.8562,-839.1,3394774.54,15.711411547357299
137.84403,-4.8613,-756.65,3394856.68,15.664796859081727
137.84336,-4.8664,-670.94,3394942.08,15.279666130792538
137.8427,-4.8715,-581.36,3395031.35,14.877073364479067
137.84204,-4.8766,-504.47,3395107.93,14.74363885491978
137.84137,-4.8817,-427.28,3395184.82,14.657251879701407
137.84071,-4.8868,-350.8,3395260.99,14.650144145206667
137.84004,-4.8919,-264.58,3395346.9,14.74722758120733
137.83938,-4.897,-178.29,3395432.88,14.793222101116367
137.83871,-4.9021,-105.62,3395505.24,14.623676429230624
137.83805,-4.9072,-28.29,3395582.28,14.189796253322442
137.83738,-4.9123,51.29,3395661.55,13.124208509508987
137.83672,-4.9174,123.95,3395733.9,11.275888277301643
137.83606,-4.9225,189.62,3395799.26,9.494751593512433
137.83539,-4.9276,236.55,3395845.88,7.798901724160805
137.83475,-4.9327,255.0,3395864.01,6.340797140858828
137.8341,-4.9378,290.31,3395899.01,5.394921332883438
137.83345,-4.9429,317.23,3395925.62,4.930952911272182
137.83279,-4.948,338.68,3395946.76,4.179677705013148
137.83214,-4.9531,358.28,3395966.05,3.6464631365080242
137.83148,-4.9582,372.84,3395980.31,3.4374971257827127
137.83083,-4.9633,385.79,3395992.95,3.1448900752956725
137.83018,-4.9684,402.39,3396009.24,3.0381675957859318
137.82952,-4.9735,415.07,3396021.61,3.0278734842262742
137.82887,-4.9785,425.69,3396031.92,3.0786462312116685
137.82822,-4.9836,421.93,3396027.85,3.3369966118916907
137.82756,-4.9887,401.85,3396007.46,3.446103457033814
137.82691,-4.9938,407.77,3396013.08,3.5871192151413718
137.82625,-4.9989,389.88,3395994.87,4.2907535380299455
137.8256,-5.004,385.16,3395989.84,5.2236625501696885
137.82495,-5.0091,369.08,3395973.46,5.968414026717847
137.82429,-5.0142,331.69,3395935.76,6.558446433440358
137.82364,-5.0193,302.36,3395906.13,6.808899909472259
137.82299,-5.0244,277.06,3395880.52,6.483135743783184
137.82233,-5.0294,244.8,3395847.94,5.799478195587896
137.82103,-5.0396,198.94,3395801.47,5.447131546504804
137.82037,-5.0447,190.77,3395792.98,5.248154239422525
137.81972,-5.0498,166.38,3395768.28,5.233031204215078
137.81906,-5.0549,155.29,3395756.88,4.996097220055493
137.81841,-5.06,140.01,3395741.29,4.671214489736639
137.81776,-5.0651,120.09,3395721.05,4.033538003515427
137.8171,-5.0702,109.0,3395709.66,3.4436235963079076
137.81645,-5.0753,92.17,3395692.52,3.120648347427931
137.81579,-5.0804,86.45,3395686.49,2.657425482932411
137.81514,-5.0854,68.93,3395668.65,2.564751313366981
137.37258,-4.0904,-2658.18,3393006.63,
137.37192,-4.0954,-2669.06,3392995.47,1.6760038136529265
137.37126,-4.1005,-2676.73,3392987.52,0.83398430517433
137.37061,-4.1056,-2674.88,3392989.08,1.1721848178408183
137.36995,-4.1107,-2691.2,3392972.48,0.9587704869345064
137.36929,-4.1158,-2648.02,3393015.38,0.6825123720123142
137.36863,-4.1209,-2637.65,3393025.47,2.848950068944658
137.36731,-4.1311,-2721.41,3392941.14,7.560144793852307
137.36666,-4.1362,-2798.55,3392863.72,7.702144033649495
137.366,-4.1413,-2858.09,3392803.9,6.229999680839582
137.36536,-4.1464,-2876.8,3392784.9,5.743101123598428
137.36469,-4.1515,-2874.14,3392787.27,5.525030998286316
137.36403,-4.1566,-2857.48,3392803.64,5.622818482754429
137.36337,-4.1617,-2932.38,3392728.46,6.0664766594945965
137.36271,-4.1668,-2990.14,3392670.41,3.977974879096383
137.36205,-4.1719,-2987.77,3392672.5,1.1312966624188112
137.36138,-4.1769,-2973.39,3392686.59,1.3804836648063736
137.36072,-4.182,-2954.26,3392705.43,1.8736079290814975
137.36006,-4.1871,-2958.42,3392700.99,4.277661692021013
137.3594,-4.1922,-3039.64,3392619.48,6.542919676341264
137.35874,-4.1973,-3068.41,3392590.43,9.798409675397002
137.35808,-4.2024,-3101.39,3392557.16,13.586243531435466
137.35741,-4.2075,-3119.89,3392538.38,17.123394542830574
137.35675,-4.2126,-3223.76,3392434.22,21.383417000734315
137.3561,-4.2177,-3361.17,3392296.52,24.317491308271066
137.35544,-4.2228,-3533.05,3392124.36,25.123213287009403
137.35478,-4.2279,-3655.76,3392001.36,22.88564003274397
137.35412,-4.233,-3745.27,3391911.57,19.28957914201734
137.35346,-4.2381,-3824.56,3391831.99,15.175921848322641
137.3528,-4.2432,-3896.43,3391759.83,11.890997527803021
137.35212,-4.2483,-3944.33,3391711.65,9.198581431439989
137.35145,-4.2534,-3960.46,3391695.23,6.803128592086567
137.35079,-4.2585,-3976.78,3391678.62,5.161834093214267
137.35012,-4.2636,-3995.9,3391659.21,4.763100097355325
137.34946,-4.2687,-4009.33,3391645.49,4.821879942419865
137.34879,-4.2738,-4023.1,3391631.43,5.775377575581512
137.34813,-4.2788,-4033.94,3391620.3,7.033339767403166
137.34746,-4.2839,-4025.22,3391628.73,9.295719298449596
137.3468,-4.289,-3989.16,3391664.5,8.484286037780368
137.34613,-4.2941,-3896.59,3391756.78,8.194682664220162
137.34546,-4.2992,-3851.97,3391801.12,10.106153899261614
137.3448,-4.3043,-3960.14,3391692.66,11.933223796088466
137.34413,-4.3094,-4055.64,3391596.87,16.259779936640907
137.34347,-4.3145,-4065.08,3391587.14,14.173376625506535
137.3428,-4.3196,-4048.07,3391603.86,12.104661106194213
137.34214,-4.3247,-4110.12,3391541.52,12.714319518476612
137.34147,-4.3298,-4162.26,3391489.09,11.86135969161711
137.34081,-4.3349,-4185.39,3391465.67,10.269928321185585
137.34014,-4.34,-4199.94,3391450.83,6.825117658836233
137.33948,-4.3451,-4214.84,3391435.64,4.275875779904777
137.33813,-4.3553,-4231.14,3391418.75,3.6050609787147923
137.33747,-4.3604,-4236.1,3391413.5,3.471907673449984
137.33681,-4.3655,-4248.03,3391401.28,3.0950020742655138
137.33615,-4.3706,-4253.94,3391395.08,3.0377850533457265
137.33548,-4.3757,-4263.2,3391385.52,2.902769713669829
137.33482,-4.3808,-4272.46,3391375.97,2.727414341690633
137.33416,-4.3859,-4277.32,3391370.82,2.565223103612784
137.3335,-4.391,-4281.03,3391366.82,2.273891943628823
137.33284,-4.3961,-4291.92,3391355.64,2.3445746386662165
137.33217,-4.4012,-4304.42,3391342.84,2.4127614045461607
137.33151,-4.4063,-4319.43,3391327.54,2.317579991364088
137.33085,-4.4113,-4328.7,3391317.98,2.140964404909877
137.33019,-4.4164,-4335.83,3391310.56,1.897548374475147
137.32953,-4.4215,-4340.63,3391305.47,1.4863107718642363
137.3282,-4.4317,-4349.87,3391295.64,0.8645798037011057
137.32754,-4.4368,-4352.43,3391292.79,0.8185437551897867
137.32688,-4.4419,-4354.3,3391290.63,0.6955308562821045
