long_East,lat_North,topography, MOLArange,  planet_rad, c,A,  Ephermis Time,            UTC,          Orbit
270.99937, -0.66950,    2971.88, 377393.20,  3399714.38,1,0, -25415203.77499,1999-03-13T08:12:12.039, 10053
270.99870, -0.67470,    2973.30, 377389.12,  3399715.75,1,0, -25415203.67498,1999-03-13T08:12:12.139, 10053
270.99803, -0.67980,    2971.85, 377387.91,  3399714.26,1,0, -25415203.57498,1999-03-13T08:12:12.239, 10053
270.99736, -0.68490,    2972.03, 377385.09,  3399714.39,1,0, -25415203.47497,1999-03-13T08:12:12.339, 10053
270.99668, -0.69000,    2971.33, 377383.12,  3399713.64,1,0, -25415203.37497,1999-03-13T08:12:12.439, 10053
270.99601, -0.69500,    2971.64, 377380.15,  3399713.91,1,0, -25415203.27497,1999-03-13T08:12:12.539, 10053
270.99534, -0.70010,    2971.65, 377377.51,  3399713.86,1,0, -25415203.17496,1999-03-13T08:12:12.639, 10053
270.99467, -0.70520,    2971.22, 377375.29,  3399713.38,1,0, -25415203.07496,1999-03-13T08:12:12.739, 10053
270.99399, -0.71030,    2971.63, 377372.22,  3399713.73,1,0, -25415202.97495,1999-03-13T08:12:12.840, 10053
270.99332, -0.71540,    2970.98, 377370.25,  3399713.02,1,0, -25415202.87495,1999-03-13T08:12:12.940, 10053
270.99265, -0.72050,    2968.15, 377370.40,  3399710.14,1,0, -25415202.77495,1999-03-13T08:12:13.040, 10053
270.99198, -0.72560,    2967.16, 377368.76,  3399709.09,1,0, -25415202.67494,1999-03-13T08:12:13.140, 10053
270.99131, -0.73070,    2965.25, 377368.02,  3399707.12,1,0, -25415202.57494,1999-03-13T08:12:13.240, 10053
270.99063, -0.73580,    2964.77, 377365.85,  3399706.59,1,0, -25415202.47494,1999-03-13T08:12:13.340, 10053
270.98996, -0.74090,    2965.88, 377362.12,  3399707.64,1,0, -25415202.37493,1999-03-13T08:12:13.440, 10053
270.98929, -0.74600,    2965.47, 377359.85,  3399707.17,1,0, -25415202.27493,1999-03-13T08:12:13.540, 10053
270.98862, -0.75110,    2967.02, 377355.67,  3399708.66,1,0, -25415202.17492,1999-03-13T08:12:13.640, 10053
270.98794, -0.75620,    2968.46, 377351.58,  3399710.05,1,0, -25415202.07492,1999-03-13T08:12:13.740, 10053
270.98727, -0.76130,    2969.54, 377347.86,  3399711.07,1,0, -25415201.97492,1999-03-13T08:12:13.840, 10053
270.98660, -0.76640,    2971.33, 377343.42,  3399712.80,1,0, -25415201.87491,1999-03-13T08:12:13.940, 10053
270.98593, -0.77150,    2972.51, 377339.59,  3399713.93,1,0, -25415201.77491,1999-03-13T08:12:14.040, 10053
270.98525, -0.77660,    2973.24, 377336.21,  3399714.60,1,0, -25415201.67491,1999-03-13T08:12:14.140, 10053
270.98458, -0.78170,    2975.86, 377330.96,  3399717.16,1,0, -25415201.57490,1999-03-13T08:12:14.240, 10053
270.98391, -0.78680,    2975.32, 377328.84,  3399716.57,1,0, -25415201.47490,1999-03-13T08:12:14.340, 10053
270.98324, -0.79190,    2975.70, 377325.81,  3399716.89,1,0, -25415201.37489,1999-03-13T08:12:14.440, 10053
270.98256, -0.79700,    2977.18, 377321.70,  3399718.31,1,0, -25415201.27489,1999-03-13T08:12:14.540, 10053
270.98189, -0.80210,    2977.98, 377318.25,  3399719.04,1,0, -25415201.17489,1999-03-13T08:12:14.640, 10053
270.98122, -0.80720,    2978.38, 377315.22,  3399719.37,1,0, -25415201.07488,1999-03-13T08:12:14.740, 10053
270.98055, -0.81230,    2980.84, 377310.15,  3399721.76,1,0, -25415200.97488,1999-03-13T08:12:14.840, 10053
270.97987, -0.81740,    2982.58, 377305.77,  3399723.43,1,0, -25415200.87488,1999-03-13T08:12:14.940, 10053
270.97920, -0.82250,    2983.15, 377302.54,  3399723.94,1,0, -25415200.77487,1999-03-13T08:12:15.040, 10053
270.97853, -0.82760,    2985.31, 377297.76,  3399726.03,1,0, -25415200.67487,1999-03-13T08:12:15.140, 10053
270.97786, -0.83270,    2987.97, 377292.45,  3399728.62,1,0, -25415200.57486,1999-03-13T08:12:15.240, 10053
270.97718, -0.83780,    2988.37, 377289.44,  3399728.95,1,0, -25415200.47486,1999-03-13T08:12:15.340, 10053
270.97651, -0.84280,    2989.89, 377285.28,  3399730.40,1,0, -25415200.37486,1999-03-13T08:12:15.440, 10053
270.97584, -0.84790,    2992.04, 377280.48,  3399732.49,1,0, -25415200.27485,1999-03-13T08:12:15.540, 10053
270.97517, -0.85300,    2993.26, 377276.62,  3399733.64,1,0, -25415200.17485,1999-03-13T08:12:15.640, 10053
270.97449, -0.85810,    2994.68, 377272.58,  3399734.99,1,0, -25415200.07485,1999-03-13T08:12:15.740, 10053
270.97382, -0.86320,    2997.00, 377267.62,  3399737.24,1,0, -25415199.97484,1999-03-13T08:12:15.840, 10053
270.97315, -0.86830,    2994.70, 377267.29,  3399734.87,1,0, -25415199.87484,1999-03-13T08:12:15.940, 10053
270.97248, -0.87340,    2995.77, 377263.58,  3399735.88,1,0, -25415199.77483,1999-03-13T08:12:16.040, 10053
270.97180, -0.87850,    2995.35, 377261.37,  3399735.39,1,0, -25415199.67483,1999-03-13T08:12:16.140, 10053
270.97113, -0.88360,    2995.08, 377259.00,  3399735.05,1,0, -25415199.57483,1999-03-13T08:12:16.240, 10053
270.97046, -0.88870,    2993.17, 377258.26,  3399733.07,1,0, -25415199.47482,1999-03-13T08:12:16.340, 10053
270.96979, -0.89380,    2994.25, 377254.56,  3399734.08,1,0, -25415199.37482,1999-03-13T08:12:16.440, 10053
270.96911, -0.89890,    2996.87, 377249.30,  3399736.63,1,0, -25415199.27481,1999-03-13T08:12:16.540, 10053
270.96844, -0.90400,    3006.55, 377237.02,  3399746.23,1,0, -25415199.17481,1999-03-13T08:12:16.640, 10053
270.96777, -0.90910,    2996.07, 377244.88,  3399735.67,1,0, -25415199.07481,1999-03-13T08:12:16.740, 10053
270.96642, -0.91930,    3004.16, 377231.52,  3399743.60,1,0, -25415198.87480,1999-03-13T08:12:16.940, 10053
270.96575, -0.92450,    3000.56, 377232.50,  3399739.92,1,0, -25415198.77480,1999-03-13T08:12:17.040, 10053
270.96507, -0.92960,    3000.54, 377229.90,  3399739.82,1,0, -25415198.67479,1999-03-13T08:12:17.140, 10053
270.96440, -0.93470,    2999.52, 377228.31,  3399738.72,1,0, -25415198.57479,1999-03-13T08:12:17.240, 10053
270.96373, -0.93980,    2999.04, 377226.17,  3399738.16,1,0, -25415198.47478,1999-03-13T08:12:17.340, 10053
270.96305, -0.94490,    2997.71, 377224.85,  3399736.75,1,0, -25415198.37478,1999-03-13T08:12:17.440, 10053
270.96171, -0.95510,    3000.16, 377217.18,  3399739.04,1,0, -25415198.17477,1999-03-13T08:12:17.640, 10053
270.96103, -0.96020,    3002.43, 377212.26,  3399741.23,1,0, -25415198.07477,1999-03-13T08:12:17.740, 10053
270.96036, -0.96530,    3001.95, 377210.13,  3399740.67,1,0, -25415197.97477,1999-03-13T08:12:17.840, 10053
270.95969, -0.97040,    3005.05, 377204.40,  3399743.69,1,0, -25415197.87476,1999-03-13T08:12:17.940, 10053
270.95901, -0.97550,    3003.59, 377203.23,  3399742.15,1,0, -25415197.77476,1999-03-13T08:12:18.040, 10053
270.95834, -0.98060,    3004.65, 377199.56,  3399743.13,1,0, -25415197.67475,1999-03-13T08:12:18.140, 10053
270.95767, -0.98570,    3003.64, 377197.94,  3399742.04,1,0, -25415197.57475,1999-03-13T08:12:18.240, 10053
270.95700, -0.99080,    3003.27, 377195.68,  3399741.59,1,0, -25415197.47475,1999-03-13T08:12:18.340, 10053
270.95632, -0.99590,    3003.56, 377192.79,  3399741.80,1,0, -25415197.37474,1999-03-13T08:12:18.440, 10053
269.94313, -0.99710,    3220.65, 381278.73,  3400004.62,1,0, -24571565.22857,1999-03-23T02:32:50.586, 10172
269.94247, -0.99200,    3219.59, 381282.27,  3400003.71,1,0, -24571565.12857,1999-03-23T02:32:50.686, 10172
269.94181, -0.98690,    3216.88, 381287.46,  3400001.15,1,0, -24571565.02856,1999-03-23T02:32:50.786, 10172
269.94114, -0.98180,    3216.06, 381290.71,  3400000.49,1,0, -24571564.92856,1999-03-23T02:32:50.886, 10172
269.94048, -0.97680,    3216.24, 381292.99,  3400000.82,1,0, -24571564.82856,1999-03-23T02:32:50.986, 10172
269.93981, -0.97170,    3213.73, 381297.97,  3399998.46,1,0, -24571564.72855,1999-03-23T02:32:51.086, 10172
269.93915, -0.96660,    3213.57, 381300.60,  3399998.45,1,0, -24571564.62855,1999-03-23T02:32:51.186, 10172
269.93848, -0.96150,    3214.25, 381302.37,  3399999.29,1,0, -24571564.52855,1999-03-23T02:32:51.286, 10172
269.93782, -0.95640,    3215.15, 381303.93,  3400000.34,1,0, -24571564.42854,1999-03-23T02:32:51.386, 10172
269.93716, -0.95130,    3214.27, 381307.27,  3399999.61,1,0, -24571564.32854,1999-03-23T02:32:51.486, 10172
269.93649, -0.94620,    3211.09, 381312.92,  3399996.58,1,0, -24571564.22853,1999-03-23T02:32:51.586, 10172
269.93583, -0.94110,    3207.54, 381318.93,  3399993.19,1,0, -24571564.12853,1999-03-23T02:32:51.686, 10172
269.93516, -0.93600,    3206.63, 381322.29,  3399992.43,1,0, -24571564.02853,1999-03-23T02:32:51.786, 10172
269.93450, -0.93100,    3202.76, 381328.65,  3399988.71,1,0, -24571563.92852,1999-03-23T02:32:51.886, 10172
269.93384, -0.92590,    3198.44, 381335.42,  3399984.54,1,0, -24571563.82852,1999-03-23T02:32:51.986, 10172
269.93317, -0.92080,    3194.19, 381342.14,  3399980.45,1,0, -24571563.72852,1999-03-23T02:32:52.086, 10172
269.93251, -0.91570,    3191.37, 381347.42,  3399977.78,1,0, -24571563.62851,1999-03-23T02:32:52.186, 10172
269.93182, -0.91060,    3189.31, 381351.93,  3399975.87,1,0, -24571563.52851,1999-03-23T02:32:52.286, 10172
269.93115, -0.90550,    3191.09, 381352.63,  3399977.79,1,0, -24571563.42850,1999-03-23T02:32:52.386, 10172
269.93048, -0.90040,    3189.14, 381357.04,  3399975.98,1,0, -24571563.32850,1999-03-23T02:32:52.486, 10172
269.92981, -0.89530,    3183.00, 381365.66,  3399969.98,1,0, -24571563.22850,1999-03-23T02:32:52.586, 10172
269.92914, -0.89020,    3181.36, 381369.77,  3399968.48,1,0, -24571563.12849,1999-03-23T02:32:52.686, 10172
269.92847, -0.88510,    3180.12, 381373.48,  3399967.38,1,0, -24571563.02849,1999-03-23T02:32:52.786, 10172
269.92780, -0.88000,    3178.32, 381377.77,  3399965.72,1,0, -24571562.92849,1999-03-23T02:32:52.886, 10172
269.92713, -0.87490,    3178.22, 381380.32,  3399965.77,1,0, -24571562.82848,1999-03-23T02:32:52.986, 10172
269.92646, -0.86980,    3178.07, 381382.96,  3399965.76,1,0, -24571562.72848,1999-03-23T02:32:53.086, 10172
269.92579, -0.86470,    3179.33, 381384.17,  3399967.16,1,0, -24571562.62847,1999-03-23T02:32:53.186, 10172
269.92511, -0.85960,    3180.73, 381385.22,  3399968.70,1,0, -24571562.52847,1999-03-23T02:32:53.286, 10172
269.92444, -0.85440,    3177.94, 381390.50,  3399966.05,1,0, -24571562.42847,1999-03-23T02:32:53.386, 10172
269.92377, -0.84930,    3172.25, 381398.66,  3399960.50,1,0, -24571562.32846,1999-03-23T02:32:53.486, 10172
269.92310, -0.84420,    3170.25, 381403.12,  3399958.65,1,0, -24571562.22846,1999-03-23T02:32:53.586, 10172
269.92243, -0.83910,    3170.69, 381405.16,  3399959.23,1,0, -24571562.12846,1999-03-23T02:32:53.686, 10172
269.92176, -0.83400,    3172.10, 381406.21,  3399960.78,1,0, -24571562.02845,1999-03-23T02:32:53.786, 10172
269.92109, -0.82890,    3170.43, 381410.38,  3399959.25,1,0, -24571561.92845,1999-03-23T02:32:53.886, 10172
269.92042, -0.82380,    3168.04, 381415.23,  3399957.00,1,0, -24571561.82844,1999-03-23T02:32:53.986, 10172
269.91975, -0.81870,    3164.17, 381421.59,  3399953.27,1,0, -24571561.72844,1999-03-23T02:32:54.086, 10172
269.91908, -0.81360,    3158.77, 381429.46,  3399948.01,1,0, -24571561.62844,1999-03-23T02:32:54.186, 10172
269.91840, -0.80850,    3150.42, 381440.25,  3399939.81,1,0, -24571561.52843,1999-03-23T02:32:54.286, 10172
269.91773, -0.80340,    3145.69, 381447.46,  3399935.21,1,0, -24571561.42843,1999-03-23T02:32:54.386, 10172
269.91706, -0.79830,    3146.38, 381449.27,  3399936.02,1,0, -24571561.32843,1999-03-23T02:32:54.486, 10172
269.91639, -0.79320,    3146.23, 381451.91,  3399936.00,1,0, -24571561.22842,1999-03-23T02:32:54.586, 10172
269.91505, -0.78300,    3146.02, 381457.08,  3399936.05,1,0, -24571561.02841,1999-03-23T02:32:54.786, 10172
269.91438, -0.77790,    3145.87, 381459.71,  3399936.03,1,0, -24571560.92841,1999-03-23T02:32:54.886, 10172
269.91371, -0.77280,    3144.17, 381463.89,  3399934.46,1,0, -24571560.82841,1999-03-23T02:32:54.986, 10172
269.91304, -0.76770,    3145.78, 381464.76,  3399936.21,1,0, -24571560.72840,1999-03-23T02:32:55.086, 10172
269.91237, -0.76260,    3144.17, 381468.85,  3399934.73,1,0, -24571560.62840,1999-03-23T02:32:55.186, 10172
269.91170, -0.75750,    3144.81, 381470.71,  3399935.49,1,0, -24571560.52840,1999-03-23T02:32:55.286, 10172
269.91103, -0.75240,    3145.83, 381472.16,  3399936.64,1,0, -24571560.42839,1999-03-23T02:32:55.386, 10172
269.91036, -0.74730,    3146.43, 381474.05,  3399937.38,1,0, -24571560.32839,1999-03-23T02:32:55.486, 10172
269.90969, -0.74220,    3150.08, 381472.87,  3399941.16,1,0, -24571560.22838,1999-03-23T02:32:55.586, 10172
269.90835, -0.73200,    3155.85, 381472.08,  3399947.18,1,0, -24571560.02838,1999-03-23T02:32:55.786, 10172
269.90768, -0.72690,    3155.55, 381474.84,  3399947.02,1,0, -24571559.92837,1999-03-23T02:32:55.886, 10172
269.90701, -0.72180,    3155.84, 381477.05,  3399947.44,1,0, -24571559.82837,1999-03-23T02:32:55.986, 10172
269.90634, -0.71670,    3158.25, 381477.11,  3399949.98,1,0, -24571559.72837,1999-03-23T02:32:56.086, 10172
269.90502, -0.70660,    3159.28, 381481.07,  3399951.25,1,0, -24571559.52836,1999-03-23T02:32:56.286, 10172
269.90436, -0.70150,    3161.65, 381481.19,  3399953.74,1,0, -24571559.42835,1999-03-23T02:32:56.386, 10172
269.90369, -0.69640,    3160.80, 381484.55,  3399953.01,1,0, -24571559.32835,1999-03-23T02:32:56.486, 10172
269.90303, -0.69130,    3158.38, 381489.43,  3399950.71,1,0, -24571559.22835,1999-03-23T02:32:56.586, 10172
269.90236, -0.68620,    3157.86, 381492.46,  3399950.30,1,0, -24571559.12834,1999-03-23T02:32:56.686, 10172
269.90170, -0.68110,    3157.72, 381495.10,  3399950.28,1,0, -24571559.02834,1999-03-23T02:32:56.786, 10172
269.90104, -0.67600,    3160.71, 381494.59,  3399953.39,1,0, -24571558.92833,1999-03-23T02:32:56.886, 10172
269.90037, -0.67090,    3167.26, 381490.55,  3399960.06,1,0, -24571558.82833,1999-03-23T02:32:56.986, 10172
269.89971, -0.66590,    3161.86, 381498.43,  3399954.77,1,0, -24571558.72833,1999-03-23T02:32:57.086, 10172
269.89905, -0.66080,    3159.21, 381503.57,  3399952.24,1,0, -24571558.62832,1999-03-23T02:32:57.186, 10172
269.89838, -0.65570,    3158.97, 381506.32,  3399952.12,1,0, -24571558.52832,1999-03-23T02:32:57.286, 10172
269.89772, -0.65060,    3156.59, 381511.17,  3399949.86,1,0, -24571558.42832,1999-03-23T02:32:57.386, 10172
269.89706, -0.64550,    3158.04, 381512.24,  3399951.42,1,0, -24571558.32831,1999-03-23T02:32:57.486, 10172
269.89639, -0.64040,    3155.62, 381517.14,  3399949.12,1,0, -24571558.22831,1999-03-23T02:32:57.586, 10172
269.89573, -0.63530,    3156.23, 381519.03,  3399949.85,1,0, -24571558.12830,1999-03-23T02:32:57.686, 10172
269.89507, -0.63030,    3157.25, 381520.50,  3399950.99,1,0, -24571558.02830,1999-03-23T02:32:57.786, 10172
269.89440, -0.62520,    3157.42, 381522.82,  3399951.27,1,0, -24571557.92830,1999-03-23T02:32:57.886, 10172
269.89374, -0.62010,    3158.06, 381524.68,  3399952.03,1,0, -24571557.82829,1999-03-23T02:32:57.986, 10172
269.89307, -0.61500,    3158.45, 381526.77,  3399952.54,1,0, -24571557.72829,1999-03-23T02:32:58.086, 10172
269.89241, -0.60990,    3158.32, 381529.39,  3399952.53,1,0, -24571557.62829,1999-03-23T02:32:58.186, 10172
269.89176, -0.60480,    3157.74, 381532.49,  3399952.07,1,0, -24571557.52828,1999-03-23T02:32:58.286, 10172
269.89109, -0.59970,    3159.14, 381533.57,  3399953.58,1,0, -24571557.42828,1999-03-23T02:32:58.386, 10172
269.89043, -0.59470,    3157.18, 381538.03,  3399951.72,1,0, -24571557.32827,1999-03-23T02:32:58.486, 10172
269.88976, -0.58960,    3157.34, 381540.39,  3399951.99,1,0, -24571557.22827,1999-03-23T02:32:58.586, 10172
269.88910, -0.58450,    3161.37, 381538.84,  3399956.13,1,0, -24571557.12827,1999-03-23T02:32:58.686, 10172
269.88843, -0.57940,    3168.06, 381534.66,  3399962.92,1,0, -24571557.02826,1999-03-23T02:32:58.786, 10172
269.88777, -0.57430,    3171.68, 381533.55,  3399966.65,1,0, -24571556.92826,1999-03-23T02:32:58.886, 10172
269.88710, -0.56920,    3170.07, 381537.66,  3399965.15,1,0, -24571556.82826,1999-03-23T02:32:58.986, 10172
269.88644, -0.56410,    3168.49, 381541.75,  3399963.67,1,0, -24571556.72825,1999-03-23T02:32:59.086, 10172
269.88577, -0.55900,    3168.96, 381543.79,  3399964.25,1,0, -24571556.62825,1999-03-23T02:32:59.186, 10172
269.88511, -0.55400,    3168.12, 381547.12,  3399963.51,1,0, -24571556.52824,1999-03-23T02:32:59.286, 10172
269.88378, -0.54380,    3167.14, 381553.11,  3399962.74,1,0, -24571556.32824,1999-03-23T02:32:59.486, 10172
269.88311, -0.53870,    3166.27, 381556.48,  3399961.98,1,0, -24571556.22823,1999-03-23T02:32:59.586, 10172
269.88245, -0.53360,    3166.23, 381559.02,  3399962.05,1,0, -24571556.12823,1999-03-23T02:32:59.686, 10172
269.88179, -0.52850,    3165.65, 381562.11,  3399961.57,1,0, -24571556.02823,1999-03-23T02:32:59.786, 10172
269.88112, -0.52340,    3165.46, 381564.79,  3399961.49,1,0, -24571555.92822,1999-03-23T02:32:59.886, 10172
269.88046, -0.51830,    3171.69, 381561.09,  3399967.82,1,0, -24571555.82822,1999-03-23T02:32:59.986, 10172
269.87979, -0.51330,    3169.79, 381565.48,  3399966.03,1,0, -24571555.72821,1999-03-23T02:33:00.086, 10172
269.87913, -0.50820,    3169.29, 381568.49,  3399965.64,1,0, -24571555.62821,1999-03-23T02:33:00.186, 10172
269.87842, -0.50310,    3166.64, 381573.64,  3399963.09,1,0, -24571555.52821,1999-03-23T02:33:00.286, 10172
269.87774, -0.49800,    3164.98, 381577.82,  3399961.52,1,0, -24571555.42820,1999-03-23T02:33:00.386, 10172
269.87707, -0.49290,    3163.28, 381582.05,  3399959.92,1,0, -24571555.32820,1999-03-23T02:33:00.486, 10172
269.87639, -0.48780,    3163.62, 381584.19,  3399960.36,1,0, -24571555.22820,1999-03-23T02:33:00.586, 10172
269.87571, -0.48270,    3163.86, 381586.49,  3399960.69,1,0, -24571555.12819,1999-03-23T02:33:00.686, 10172
269.87503, -0.47760,    3164.81, 381588.05,  3399961.74,1,0, -24571555.02819,1999-03-23T02:33:00.786, 10172
269.87435, -0.47250,    3164.84, 381590.52,  3399961.86,1,0, -24571554.92818,1999-03-23T02:33:00.886, 10172
269.87367, -0.46740,    3166.46, 381591.42,  3399963.58,1,0, -24571554.82818,1999-03-23T02:33:00.986, 10172
269.87300, -0.46230,    3168.25, 381592.12,  3399965.47,1,0, -24571554.72818,1999-03-23T02:33:01.086, 10172
269.87232, -0.45720,    3173.43, 381589.49,  3399970.74,1,0, -24571554.62817,1999-03-23T02:33:01.186, 10172
269.87164, -0.45210,    3166.97, 381598.45,  3399964.38,1,0, -24571554.52817,1999-03-23T02:33:01.286, 10172
269.87096, -0.44700,    3167.19, 381600.74,  3399964.69,1,0, -24571554.42817,1999-03-23T02:33:01.386, 10172
269.87028, -0.44190,    3168.19, 381602.26,  3399965.79,1,0, -24571554.32816,1999-03-23T02:33:01.486, 10172
269.86960, -0.43690,    3168.83, 381604.11,  3399966.53,1,0, -24571554.22816,1999-03-23T02:33:01.586, 10172
269.86893, -0.43180,    3167.66, 381607.82,  3399965.45,1,0, -24571554.12815,1999-03-23T02:33:01.686, 10172
269.86825, -0.42670,    3167.19, 381610.79,  3399965.08,1,0, -24571554.02815,1999-03-23T02:33:01.786, 10172
269.86757, -0.42160,    3167.76, 381612.73,  3399965.74,1,0, -24571553.92815,1999-03-23T02:33:01.886, 10172
269.86689, -0.41650,    3162.34, 381620.66,  3399960.42,1,0, -24571553.82814,1999-03-23T02:33:01.986, 10172
269.86621, -0.41140,    3157.06, 381628.44,  3399955.24,1,0, -24571553.72814,1999-03-23T02:33:02.086, 10172
269.86553, -0.40630,    3155.43, 381632.61,  3399953.70,1,0, -24571553.62814,1999-03-23T02:33:02.186, 10172
269.86485, -0.40120,    3155.77, 381634.77,  3399954.14,1,0, -24571553.52813,1999-03-23T02:33:02.286, 10172
269.86417, -0.39610,    3156.34, 381636.72,  3399954.79,1,0, -24571553.42813,1999-03-23T02:33:02.386, 10172
269.86350, -0.39100,    3158.86, 381636.74,  3399957.40,1,0, -24571553.32812,1999-03-23T02:33:02.486, 10172
269.86282, -0.38590,    3159.61, 381638.50,  3399958.23,1,0, -24571553.22812,1999-03-23T02:33:02.586, 10172
269.86214, -0.38080,    3159.84, 381640.78,  3399958.55,1,0, -24571553.12811,1999-03-23T02:33:02.686, 10172
269.86146, -0.37570,    3158.94, 381644.23,  3399957.73,1,0, -24571553.02811,1999-03-23T02:33:02.786, 10172
269.86079, -0.37060,    3162.00, 381643.69,  3399960.87,1,0, -24571552.92811,1999-03-23T02:33:02.886, 10172
269.86011, -0.36560,    3159.83, 381648.38,  3399958.79,1,0, -24571552.82810,1999-03-23T02:33:02.986, 10172
269.85943, -0.36050,    3161.99, 381648.74,  3399961.03,1,0, -24571552.72810,1999-03-23T02:33:03.086, 10172
269.85875, -0.35540,    3167.18, 381646.06,  3399966.31,1,0, -24571552.62810,1999-03-23T02:33:03.186, 10172
269.85807, -0.35030,    3167.18, 381648.59,  3399966.39,1,0, -24571552.52809,1999-03-23T02:33:03.286, 10172
269.85740, -0.34520,    3166.55, 381651.74,  3399965.85,1,0, -24571552.42809,1999-03-23T02:33:03.386, 10172
269.85672, -0.34010,    3159.40, 381661.44,  3399958.78,1,0, -24571552.32808,1999-03-23T02:33:03.486, 10172
269.85604, -0.33500,    3150.76, 381672.58,  3399950.23,1,0, -24571552.22808,1999-03-23T02:33:03.586, 10172
269.85536, -0.32990,    3146.57, 381679.29,  3399946.12,1,0, -24571552.12808,1999-03-23T02:33:03.686, 10172
269.85401, -0.31970,    3143.19, 381687.71,  3399942.91,1,0, -24571551.92807,1999-03-23T02:33:03.886, 10172
269.85333, -0.31460,    3143.10, 381690.35,  3399942.90,1,0, -24571551.82807,1999-03-23T02:33:03.986, 10172
269.85265, -0.30950,    3144.22, 381691.73,  3399944.11,1,0, -24571551.72806,1999-03-23T02:33:04.086, 10172
269.85197, -0.30440,    3144.45, 381694.03,  3399944.42,1,0, -24571551.62806,1999-03-23T02:33:04.186, 10172
269.85132, -0.29940,    3143.25, 381697.76,  3399943.31,1,0, -24571551.52805,1999-03-23T02:33:04.286, 10172
269.85065, -0.29430,    3142.89, 381700.65,  3399943.02,1,0, -24571551.42805,1999-03-23T02:33:04.386, 10172
269.84998, -0.28920,    3142.67, 381703.41,  3399942.88,1,0, -24571551.32804,1999-03-23T02:33:04.486, 10172
269.84931, -0.28410,    3142.58, 381706.02,  3399942.86,1,0, -24571551.22804,1999-03-23T02:33:04.586, 10172
269.84864, -0.27900,    3141.49, 381709.65,  3399941.84,1,0, -24571551.12804,1999-03-23T02:33:04.686, 10172
269.84797, -0.27390,    3141.28, 381712.41,  3399941.70,1,0, -24571551.02803,1999-03-23T02:33:04.786, 10172
269.84730, -0.26890,    3141.50, 381714.70,  3399942.00,1,0, -24571550.92803,1999-03-23T02:33:04.886, 10172
269.84663, -0.26380,    3142.65, 381716.11,  3399943.22,1,0, -24571550.82803,1999-03-23T02:33:04.986, 10172
269.84595, -0.25870,    3142.11, 381719.18,  3399942.75,1,0, -24571550.72802,1999-03-23T02:33:05.086, 10172
269.84528, -0.25360,    3143.54, 381720.28,  3399944.25,1,0, -24571550.62802,1999-03-23T02:33:05.186, 10172
269.84461, -0.24850,    3145.41, 381720.92,  3399946.20,1,0, -24571550.52801,1999-03-23T02:33:05.286, 10172
269.84394, -0.24340,    3147.49, 381721.38,  3399948.35,1,0, -24571550.42801,1999-03-23T02:33:05.386, 10172
269.84327, -0.23840,    3150.74, 381720.66,  3399951.67,1,0, -24571550.32801,1999-03-23T02:33:05.486, 10172
269.84260, -0.23330,    3153.66, 381720.29,  3399954.66,1,0, -24571550.22800,1999-03-23T02:33:05.586, 10172
269.84193, -0.22820,    3154.84, 381721.63,  3399955.92,1,0, -24571550.12800,1999-03-23T02:33:05.686, 10172
269.84126, -0.22310,    3148.29, 381730.74,  3399949.44,1,0, -24571550.02800,1999-03-23T02:33:05.786, 10172
269.84059, -0.21800,    3145.17, 381736.37,  3399946.39,1,0, -24571549.92799,1999-03-23T02:33:05.886, 10172
269.83992, -0.21290,    3145.08, 381739.00,  3399946.37,1,0, -24571549.82799,1999-03-23T02:33:05.986, 10172
269.83925, -0.20780,    3144.61, 381741.99,  3399945.98,1,0, -24571549.72798,1999-03-23T02:33:06.086, 10172
269.83858, -0.20280,    3145.71, 381743.43,  3399947.15,1,0, -24571549.62798,1999-03-23T02:33:06.186, 10172
269.83791, -0.19770,    3145.97, 381745.72,  3399947.48,1,0, -24571549.52798,1999-03-23T02:33:06.286, 10172
269.83724, -0.19260,    3146.20, 381748.02,  3399947.77,1,0, -24571549.42797,1999-03-23T02:33:06.386, 10172
269.83657, -0.18750,    3146.90, 381749.88,  3399948.54,1,0, -24571549.32797,1999-03-23T02:33:06.486, 10172
269.83590, -0.18240,    3149.03, 381750.27,  3399950.73,1,0, -24571549.22796,1999-03-23T02:33:06.586, 10172
269.83523, -0.17730,    3149.42, 381752.42,  3399951.18,1,0, -24571549.12796,1999-03-23T02:33:06.686, 10172
269.83456, -0.17220,    3147.76, 381756.65,  3399949.58,1,0, -24571549.02796,1999-03-23T02:33:06.786, 10172
269.83389, -0.16720,    3148.86, 381758.07,  3399950.74,1,0, -24571548.92795,1999-03-23T02:33:06.886, 10172
269.83322, -0.16210,    3149.84, 381759.63,  3399951.79,1,0, -24571548.82795,1999-03-23T02:33:06.986, 10172
269.83255, -0.15700,    3149.51, 381762.51,  3399951.52,1,0, -24571548.72795,1999-03-23T02:33:07.086, 10172
269.83188, -0.15190,    3148.90, 381765.66,  3399950.97,1,0, -24571548.62794,1999-03-23T02:33:07.186, 10172
269.83121, -0.14680,    3148.83, 381768.30,  3399950.96,1,0, -24571548.52794,1999-03-23T02:33:07.286, 10172
269.83054, -0.14170,    3148.41, 381771.24,  3399950.60,1,0, -24571548.42793,1999-03-23T02:33:07.386, 10172
269.82987, -0.13670,    3148.35, 381773.85,  3399950.61,1,0, -24571548.32793,1999-03-23T02:33:07.486, 10172
