long_east_deg,lat_north_deg,altitude_m,radius_m,slope_deg,roughness_rms_m
326.07018,-2.7047,-4157.9,3391105.21,0.760312080897626,3.3554011803783124
326.06951,-2.6996,-4161.35,3391101.88,0.7884310138351832,3.5033884538305724
326.06883,-2.6945,-4164.51,3391098.85,0.7782423123363598,3.504097842639447
326.06816,-2.6894,-4158.99,3391104.49,0.8052641346523587,3.5392819751251428
326.06749,-2.6843,-4157.17,3391106.44,0.6593778098026336,3.6024198112415844
326.06682,-2.6792,-4162.23,3391101.5,0.5022858068807223,3.520745463458462
326.06615,-2.6741,-4165.68,3391098.17,0.4506804744478377,3.460917341349432
326.06548,-2.669,-4168.47,3391095.51,0.4309348695105537,3.219540213402415
326.06479,-2.6639,-4168.21,3391095.89,0.3338995583665257,2.260754537467164
326.06413,-2.6589,-4168.68,3391095.53,0.3542875802941634,1.3382818047267249
326.06346,-2.6538,-4172.13,3391092.2,0.4055522139131017,0.8627356566733776
326.0628,-2.6487,-4174.57,3391089.87,0.4079473859187132,0.6964338756621427
326.06213,-2.6436,-4176.07,3391088.48,0.3865638090765158,0.8539317140193775
326.06147,-2.6385,-4178.48,3391086.2,0.3636124472908694,0.8108237532042228
326.0608,-2.6335,-4180.4,3391084.39,0.3515145836702514,1.240645887036214
326.06014,-2.6284,-4179.58,3391085.32,0.3230849235583858,1.5756137339062386
326.05947,-2.6233,-4184.73,3391080.29,0.2107951899558596,2.8338399807833583
326.05881,-2.6182,-4184.92,3391080.21,0.428706030840645,4.204844530316639
326.05814,-2.6131,-4181.71,3391083.54,0.8044524436739836,5.610124503780213
326.05748,-2.608,-4175.44,3391089.92,1.3551794341442014,5.730552427050847
326.05681,-2.603,-4167.65,3391097.82,2.299748831131561,9.46869987584524
326.05615,-2.5979,-4154.94,3391110.65,3.6613550665626193,15.883696193101986
326.05548,-2.5928,-4140.18,3391125.52,5.605467738192435,23.72382931115364
326.05482,-2.5877,-4100.23,3391165.6,7.813426966942888,32.13512523545017
326.05415,-2.5826,-4046.77,3391219.17,8.706155819374107,30.15932738290416
326.05348,-2.5776,-3989.04,3391277.01,7.2394449140819805,46.34235725282428
326.05282,-2.5725,-3959.35,3391306.82,6.745389376023547,52.42030062077813
326.05215,-2.5674,-3951.04,3391315.24,6.238810703908511,52.68269858354321
326.0515,-2.5623,-4005.93,3391260.46,9.260472299409791,43.22777843299188
326.05084,-2.5573,-4036.04,3391230.46,10.792122277612362,36.170917777014594
326.05017,-2.5522,-3984.11,3391282.49,10.17799741665988,46.91784706123241
326.04951,-2.5471,-3965.45,3391301.26,9.412429098933147,55.45782874052012
326.04885,-2.542,-4000.71,3391266.11,8.962933170470304,56.6855747872703
326.04818,-2.5369,-4049.88,3391217.04,7.87421886214773,53.36361206117251
326.04752,-2.5319,-4060.9,3391206.13,6.713645140792565,52.908738968847565
326.04686,-2.5268,-4037.37,3391229.76,4.5851252930336885,39.83750780786286
326.04619,-2.5217,-4038.0,3391229.24,4.45443899407217,22.983964757974327
326.04553,-2.5166,-4054.2,3391213.15,5.183421151751727,14.80498613274266
326.04487,-2.5115,-4084.84,3391182.61,5.422152847885231,12.57100730788257
326.0442,-2.5065,-4116.98,3391150.58,4.4952277707875,18.093485022744595
326.04354,-2.5014,-4135.75,3391131.91,3.1440710568841506,20.51383181264903
326.04288,-2.4963,-4133.96,3391133.81,2.451728158844716,25.64320876745914
326.04221,-2.4912,-4122.79,3391145.09,5.362065341213441,39.59054926884743
326.04155,-2.4861,-4106.47,3391161.51,8.868834748492674,41.53143045744452
326.04088,-2.4811,-4060.77,3391207.32,10.591051432594517,39.45044229035965
326.04022,-2.476,-3955.94,3391312.25,9.63928357252926,55.0106935988924
326.03955,-2.4709,-3836.62,3391431.68,6.323154616684499,79.90470354692944
326.03889,-2.4658,-3794.74,3391473.67,4.408522430062832,83.20753111955858
326.03825,-2.4607,-3864.5,3391404.0,7.916933373725352,58.88662604348775
326.03758,-2.4557,-3988.15,3391280.45,10.207035994592198,39.499014855840045
326.03691,-2.4506,-4082.08,3391186.62,9.003335886279546,46.19790931405476
326.03624,-2.4455,-4128.63,3391140.17,7.119117281539439,39.79120516058751
326.03558,-2.4404,-4145.64,3391123.25,4.770290286208162,32.35137193710897
326.03491,-2.4353,-4143.79,3391125.2,3.216160028213372,39.755876966683
326.03424,-2.4303,-4134.54,3391134.55,2.6116422869129448,36.76519135276407
326.03357,-2.4252,-4117.75,3391151.44,3.3693887672280467,31.33444340255656
326.0329,-2.4201,-4095.07,3391174.21,4.784353718022432,34.64057701908967
